,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,58.3497,58.3448,58.3345,58.3314,58.2897,58.2762,58.2893,57.903,58.185,58.0796,57.5834,58.0825,58.0208,56.0286,51.8308,54.0738,55.302,55.848,52.6062,54.5471,40.7167,52.2839,56.0861,40.3015,55.0984,48.5333,55.4069,46.0949,39.4765,52.7702,38.5607,54.5575,54.3313,51.1413,41.1649,38.6157
FUE 2,59.393,59.3881,59.3781,59.375,59.3341,59.3208,59.3337,58.954,59.2312,59.1276,58.6394,59.1305,59.0698,57.1046,52.9357,55.1666,56.3851,56.9258,53.7076,55.6365,41.838,53.3867,57.1615,41.4229,56.1833,49.6476,56.489,47.2128,40.5982,53.8708,39.6825,55.6469,55.4223,52.2488,42.286,39.7375
FUE 3,58.0177,58.0127,58.0024,57.9992,57.9574,57.9438,57.957,57.5685,57.8521,57.7461,57.2473,57.749,57.6869,55.6863,51.4796,53.7263,54.9575,55.5051,52.256,54.2006,40.3604,51.9332,55.7441,39.9452,54.7533,48.1791,55.0627,45.7396,39.1201,52.4203,38.2042,54.2111,53.9843,50.7893,40.8086,38.2592
FUE 4,71.2785,71.2746,71.2666,71.2641,71.2315,71.2209,71.2312,70.9255,71.1492,71.0659,70.6684,71.0682,71.0193,69.3692,65.5679,67.6419,68.7378,69.2136,66.2937,68.0681,54.6955,65.993,69.4186,54.2822,68.5585,62.408,68.8298,60.0228,53.4605,66.4461,52.5476,68.0775,67.8743,64.9159,55.1413,52.6025
FUE 5,57.2428,57.2392,57.2318,57.2295,57.1994,57.1896,57.1991,56.9154,57.1232,57.0459,56.6758,57.0481,57.0026,55.4513,51.778,53.7955,54.8493,55.3033,52.487,54.2066,40.9917,52.1936,55.4983,40.5791,54.6776,48.6664,54.9373,46.3004,39.7586,52.6355,38.8468,54.2156,54.0199,51.139,41.4367,38.9016
FUE 6,56.8138,56.8092,56.7997,56.7968,56.7582,56.7457,56.7578,56.3987,56.6611,56.5632,56.1,56.5659,56.5085,54.6285,50.5535,52.7451,53.9321,54.4559,51.3139,53.2038,39.5105,50.9981,54.6834,39.0958,53.7361,47.2968,54.0329,44.8739,38.2718,51.4744,37.3568,53.2139,52.9948,49.8752,39.958,37.4118
FUE 7,58.3677,58.3627,58.3525,58.3493,58.3077,58.2942,58.3073,57.9214,58.2031,58.0978,57.6021,58.1007,58.0391,56.0487,51.8529,54.095,55.3226,55.8682,52.628,54.5681,40.7398,52.3058,56.1062,40.3247,55.1191,48.5559,55.4274,46.1178,39.4997,52.792,38.5838,54.5785,54.3524,51.1635,41.188,38.6389
FUE 8,60.0326,60.0295,60.0231,60.0212,59.9951,59.9866,59.9948,59.7485,59.9291,59.8621,59.5389,59.864,59.8245,58.4466,55.015,56.9234,57.8982,58.3124,55.691,57.3058,44.4035,55.4118,58.489,43.9924,57.7406,52.0001,57.9787,49.6735,43.1744,55.8319,42.265,57.3141,57.1324,54.4017,44.8468,42.3197
FUE 9,70.4527,70.4489,70.441,70.4385,70.4064,70.3959,70.4061,70.1044,70.3252,70.243,69.8504,70.2453,70.197,68.5646,64.7857,66.8498,67.9384,68.4103,65.5086,67.2735,53.9281,65.2091,68.6135,53.5149,67.7604,61.6342,68.0297,59.2523,52.6934,65.6604,51.7807,67.2827,67.0809,64.136,54.3738,51.8356
FUE 10,58.0621,58.0579,58.0479,58.0443,58.0103,58.0167,58.0111,57.8203,57.9226,57.9076,57.6039,57.7802,57.8463,53.0902,54.0976,56.7165,56.7097,52.4234,43.6019,47.9028,52.6613,55.832,55.8969,47.4685,55.8863,33.2819,55.3332,54.1918,52.737,43.227,52.4965,52.1263,51.362,54.6827,52.4265,51.8698
FUE 11,95.8324,95.8281,95.8179,95.8143,95.7794,95.786,95.7803,95.5852,95.6897,95.6744,95.3641,95.5442,95.6118,90.7918,91.8076,94.4599,94.4529,90.1205,81.2753,85.5823,90.36,93.5617,93.6275,85.147,93.6168,70.9521,93.0564,91.9026,90.4361,80.9002,90.1941,89.8216,89.0532,92.3985,90.1236,89.5637
FUE 12,81.8204,81.8159,81.8053,81.8015,81.7652,81.7721,81.7661,81.5634,81.672,81.6561,81.3341,81.5208,81.591,76.6602,77.6901,80.4003,80.3931,75.9812,67.0961,71.4132,76.2232,79.4783,79.5458,70.9764,79.5348,56.7675,78.9618,77.7867,76.3002,66.7205,76.0555,75.6792,74.9038,78.291,75.9843,75.4188
FUE 13,73.5369,73.5323,73.5213,73.5173,73.4797,73.4868,73.4806,73.2704,73.383,73.3665,73.0332,73.2264,73.299,68.2634,69.3065,72.071,72.0636,67.5773,58.6559,62.9822,67.8217,71.1266,71.1955,62.544,71.1843,48.3225,70.5994,69.4044,67.8995,58.2799,67.6523,67.2725,66.4907,69.9166,67.5804,67.0098
FUE 14,57.2709,57.2653,57.2523,57.2476,57.2031,57.2115,57.2042,56.9567,57.0889,57.0696,56.6797,56.9051,56.9902,51.4647,52.5657,55.58,55.5716,50.7478,41.6727,46.0371,51.0026,54.5301,54.6059,45.593,54.5936,31.3191,53.9542,52.6698,51.0839,41.2948,50.826,50.4308,49.6217,53.2171,50.7511,50.1584
FUE 15,87.1723,87.1681,87.1583,87.1547,87.1209,87.1273,87.1217,86.9322,87.0338,87.0189,86.7171,86.8923,86.958,82.2205,83.2254,85.8346,85.8278,81.555,72.7404,77.0396,81.7925,84.954,85.0187,76.6055,85.0082,62.4214,84.4572,83.3193,81.8679,72.3657,81.6279,81.2584,80.4953,83.8088,81.5581,81.0024
FUE 16,57.1939,57.19,57.1808,57.1775,57.1461,57.152,57.1469,56.9704,57.0651,57.0512,56.7696,56.9333,56.9945,52.4581,53.436,55.9391,55.9326,51.8074,43.0714,47.3503,52.0398,55.1013,55.1631,46.9193,55.153,32.7633,54.6252,53.527,52.1136,42.6976,51.8788,51.5167,50.7672,54.0007,51.8104,51.2655
FUE 17,55.4917,55.4868,55.4752,55.471,55.4313,55.4388,55.4323,55.2108,55.3293,55.312,54.9615,55.1645,55.2409,50.051,51.1129,53.9569,53.9492,49.3547,40.3822,44.7213,49.6026,52.9793,53.0504,44.2811,53.0388,30.042,52.4366,51.2128,49.6815,40.0056,49.4308,49.0459,48.2552,51.7364,49.3579,48.78
FUE 18,66.506,66.5018,66.492,66.4884,66.4548,66.4612,66.4556,66.2671,66.3682,66.3534,66.0532,66.2275,66.2928,61.5709,62.5738,65.1748,65.1679,60.9065,52.0979,56.3955,61.1436,64.2975,64.3619,55.9617,64.3515,41.7796,63.8023,62.6675,61.219,51.7232,60.9794,60.6104,59.8483,63.1558,60.9096,60.3547
FUE 19,58.2783,58.2722,58.2569,58.2523,58.2277,58.2176,58.1895,58.0999,58.0052,58.0608,57.9774,57.6136,57.9163,54.4803,56.5999,57.1632,56.5909,44.5212,51.2286,45.4956,55.711,56.118,52.7272,54.2755,54.412,50.6442,51.8157,55.4602,55.0733,39.2894,54.9561,38.422,34.5116,54.532,54.4536,54.3205
FUE 20,54.5879,54.5835,54.5723,54.569,54.5511,54.5437,54.5232,54.4577,54.388,54.429,54.3675,54.0957,54.3223,51.5469,53.3094,53.7514,53.3022,42.1554,48.619,43.1127,52.588,52.9218,49.995,51.3695,51.4879,48.0726,49.1626,52.3797,52.0542,36.9716,51.9548,36.1079,32.2076,51.5916,51.5239,51.4086
FUE 21,105.4569,105.4519,105.4392,105.4353,105.415,105.4065,105.3831,105.3085,105.2293,105.2759,105.2059,104.8988,105.1547,102.1146,104.0232,104.5132,104.0153,92.476,99.048,93.4411,103.2341,103.5977,100.4772,101.9256,102.0517,98.4849,99.6105,103.0084,102.6576,87.2706,102.5508,86.4052,82.5003,102.1622,102.09,101.9672
FUE 22,81.557,81.552,81.5393,81.5355,81.5152,81.5068,81.4835,81.4091,81.3301,81.3765,81.3069,81.0007,81.2557,78.2225,80.1274,80.6162,80.1195,68.5901,75.1594,69.555,79.3401,79.7029,76.5873,78.0339,78.1598,74.5968,75.7215,79.1148,78.7646,63.3851,78.658,62.5198,58.615,78.2701,78.198,78.0754
FUE 23,94.7483,94.7433,94.7304,94.7266,94.706,94.6975,94.6739,94.5986,94.5188,94.5657,94.4952,94.1856,94.4435,91.3854,93.3038,93.7971,93.2959,81.7312,88.3099,82.6967,92.5102,92.8757,89.7425,91.1958,91.3223,87.7458,88.8737,92.2833,91.9308,76.5244,91.8235,75.6589,71.7537,91.4333,91.3608,91.2375
FUE 24,58.1685,58.1646,58.1548,58.1519,58.1362,58.1297,58.1116,58.0539,57.9923,58.0285,57.9742,57.733,57.9342,55.4006,57.0262,57.4251,57.0196,46.2622,52.6111,47.2112,56.367,56.6731,53.9329,55.2343,55.3453,52.0821,53.1352,56.175,55.8736,41.1021,55.7812,40.2402,36.3449,55.4424,55.379,55.2709
FUE 25,62.0211,62.0163,62.0042,62.0005,61.9812,61.9731,61.9509,61.8798,61.8043,61.8487,61.782,61.4887,61.7331,58.7944,60.6475,61.1191,60.6399,49.247,55.7793,50.2092,59.8843,60.2365,57.1889,58.6098,58.733,55.2224,56.3349,59.6651,59.3239,44.0493,59.2199,43.1845,39.2813,58.8409,58.7704,58.6504
FUE 26,100.4336,100.4285,100.4158,100.4119,100.3915,100.383,100.3596,100.2847,100.2052,100.2519,100.1818,99.8736,100.1303,97.0831,98.9956,99.4869,98.9876,87.4383,94.0129,88.4035,98.2047,98.569,95.4434,96.8938,97.0201,93.4494,94.5759,97.9785,97.627,82.2322,97.52,81.3668,77.4618,97.1308,97.0584,96.9355
FUE 27,57.9944,57.9901,57.9792,57.9759,57.9584,57.9511,57.9311,57.8668,57.7985,57.8387,57.7784,57.5117,57.734,54.9984,56.7386,57.1735,56.7316,45.6465,52.0923,46.6026,56.0274,56.3567,53.4599,54.8228,54.94,51.5487,52.6329,55.8217,55.5002,40.4663,55.4019,39.6029,35.7033,55.0426,54.9756,54.8614
