,FBS,Bid
FUE 1,1,0.20234
FUE 2,1,0.017863
FUE 3,1,0.14023
FUE 4,1,0.13542
FUE 5,1,0.65507
FUE 6,1,0.44706
FUE 7,1,0.37637
FUE 8,1,0.073075
FUE 9,1,0.4718
FUE 10,1,0.70611
FUE 11,1,0.60747
FUE 12,2,0.44654
FUE 13,2,0.76859
FUE 14,2,0.3087
FUE 15,2,0.8524
FUE 16,2,0.63118
FUE 17,2,0.45249
FUE 18,2,0.15355
FUE 19,2,0.82212
FUE 20,2,0.13362
FUE 21,2,0.096235
FUE 22,2,0.90067
FUE 23,3,0.081215
FUE 24,3,0.25723
FUE 25,3,0.36942
FUE 26,3,0.16595
FUE 27,3,0.7606
FUE 28,3,0.36727
FUE 29,3,0.39546
FUE 30,3,0.090939
FUE 31,3,0.66236
FUE 32,3,0.64706
FUE 33,3,0.31383
FUE 34,4,0.4215
FUE 35,4,0.62234
FUE 36,4,0.40652
FUE 37,4,0.63102
FUE 38,4,0.74342
FUE 39,4,0.15451
FUE 40,4,0.10486
FUE 41,4,0.7474
FUE 42,4,0.52615
FUE 43,4,0.76933
FUE 44,4,0.12594
FUE 45,5,0.55571
FUE 46,5,0.12726
FUE 47,5,0.13406
FUE 48,5,0.37904
FUE 49,5,0.067131
FUE 50,5,0.36028
FUE 51,5,0.031715
FUE 52,5,0.82555
FUE 53,5,0.11395
FUE 54,5,0.43482
FUE 55,5,0.44032
FUE 56,6,0.037132
FUE 57,6,0.081062
FUE 58,6,0.80904
FUE 59,6,0.70518
FUE 60,6,0.45824
FUE 61,6,0.89957
FUE 62,6,0.69872
FUE 63,6,0.87131
FUE 64,6,0.80267
FUE 65,6,0.85436
FUE 66,6,0.55808
