,FBS,Bid
FUE 1,1,0.39942
FUE 2,1,0.56741
FUE 3,1,0.20558
FUE 4,1,0.94353
FUE 5,1,0.51281
FUE 6,1,0.27625
FUE 7,1,0.22914
FUE 8,1,0.95293
FUE 9,2,0.68942
FUE 10,2,0.70787
FUE 11,2,0.65692
FUE 12,2,0.77897
FUE 13,2,0.58047
FUE 14,2,0.50323
FUE 15,2,0.87873
FUE 16,2,0.39295
FUE 17,3,0.24264
FUE 18,3,0.28163
FUE 19,3,0.90477
FUE 20,3,0.70268
FUE 21,3,0.85306
FUE 22,3,0.37868
FUE 23,3,0.63302
FUE 24,3,0.031557
FUE 25,4,0.92003
FUE 26,4,0.46975
FUE 27,4,0.5199
FUE 28,4,0.76631
FUE 29,4,0.33622
FUE 30,4,0.62599
FUE 31,4,0.3269
FUE 32,4,0.31111
FUE 33,5,0.64608
FUE 34,5,0.43369
FUE 35,5,0.10289
FUE 36,5,0.23615
FUE 37,5,0.97178
FUE 38,5,0.6989
FUE 39,5,0.65945
FUE 40,5,0.3261
FUE 41,6,0.019822
FUE 42,6,0.57047
FUE 43,6,0.036335
FUE 44,6,0.26474
FUE 45,6,0.19066
FUE 46,6,0.4493
FUE 47,6,0.76866
FUE 48,6,0.62794
