,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,56.4648,56.4648,56.4631,56.4435,56.4159,56.2945,56.3638,56.3034,56.3149,55.7807,56.2442,56.1956,55.8021,55.0856,56.0488,54.1828,55.1387,54.0043,55.7542,53.0463,55.5543,55.3841,45.2938,54.5229,54.472,53.8006,52.0109,37.1433,52.6893,54.0407,50.1631,52.6775,49.2455,53.7127,53.6861,26.5069
FUE 2,76.934,76.9339,76.9316,76.9051,76.8676,76.7039,76.7972,76.7159,76.7313,76.0276,76.6365,76.5717,76.0553,75.1487,76.3774,74.0553,75.2145,73.8445,75.9934,72.737,75.7371,75.5216,64.5154,74.4617,74.4005,73.6058,71.5771,56.2897,72.3333,73.8874,69.5743,72.3201,68.6022,73.5033,73.4724,45.6409
FUE 3,67.8118,67.8117,67.8095,67.7844,67.7488,67.5933,67.6819,67.6047,67.6193,66.9478,67.5292,67.4675,66.9744,66.1027,67.2822,65.0432,66.1663,64.838,66.9151,63.7561,66.6693,66.4621,55.61,65.438,65.3786,64.6054,62.6169,47.3958,63.3602,64.8798,60.6392,63.3472,59.6757,64.5054,64.4752,36.7489
FUE 4,61.8793,61.8793,61.8774,61.856,61.8258,61.6931,61.7688,61.7029,61.7154,61.1355,61.6383,61.5853,61.1587,60.3894,61.4258,59.432,60.4461,59.2441,61.107,58.2419,60.8915,60.7087,50.3435,59.7913,59.7374,59.0302,57.1688,42.1686,57.8708,59.2824,55.273,57.8586,54.3383,58.9379,58.9101,31.5281
FUE 5,80.3493,80.3493,80.3472,80.3224,80.2873,80.1342,80.2215,80.1455,80.1599,79.4978,80.0711,80.0103,79.524,78.6627,79.8277,77.6133,78.7256,77.4098,79.4656,76.3356,79.2228,79.0181,68.2127,78.0046,77.9457,77.179,75.2027,60.002,75.942,77.4512,73.2327,75.9292,72.2719,77.0797,77.0498,49.3557
FUE 6,89.386,89.386,89.3837,89.3572,89.3198,89.1566,89.2496,89.1686,89.1839,88.482,89.0894,89.0247,88.5097,87.6049,88.8309,86.5135,87.6706,86.3029,88.4479,85.1969,88.1922,87.9771,76.9794,86.9192,86.8581,86.0646,84.0381,68.7542,84.7935,86.3458,82.0366,84.7804,81.065,85.9622,85.9313,58.1055
FUE 7,62.205,62.2049,62.2023,62.1727,62.1308,61.9486,62.0524,61.962,61.9791,61.2036,61.8739,61.8021,61.2339,60.2512,61.5875,59.0862,60.322,58.8636,61.1663,57.7033,60.8871,60.6533,49.3308,59.517,59.4519,58.6122,56.5012,41.0828,57.2835,58.9088,54.448,57.2698,53.4589,58.5045,58.4721,30.4304
FUE 8,58.6309,58.6308,58.6287,58.6043,58.5698,58.4189,58.5049,58.4299,58.4441,57.7909,58.3566,58.2967,57.8168,56.9651,58.1165,55.9252,57.0273,55.7232,57.759,54.6563,57.5191,57.3167,46.5554,56.3132,56.2548,55.4941,53.5293,38.3481,54.265,55.7643,51.5666,54.2522,50.6083,55.3956,55.3658,27.7023
FUE 9,60.2605,60.2604,60.2576,60.2256,60.1803,59.9839,60.0957,59.9983,60.0167,59.1868,59.9035,59.8263,59.2191,58.1803,59.5963,56.9639,58.2547,56.7331,59.1472,55.5361,58.8509,58.6038,47.0628,57.412,57.3442,56.4729,54.3053,38.8004,55.1053,56.7799,52.2183,55.0913,51.2179,56.3616,56.328,28.1457
FUE 10,65.2911,65.2911,65.2891,65.2667,65.2351,65.0966,65.1756,65.1068,65.1199,64.5162,65.0394,64.9842,64.5402,63.744,64.818,62.7592,63.8024,62.5665,64.4866,61.5425,64.2631,64.0739,53.5746,63.128,63.0726,62.3475,60.4511,45.3883,61.1646,62.6058,58.5324,61.1522,57.5895,62.2532,62.2247,34.746
FUE 11,55.2318,55.2318,55.2292,55.1992,55.157,54.9732,55.0778,54.9867,55.0039,54.2221,54.8978,54.8254,54.2527,53.2634,54.609,52.0923,53.3347,51.8688,54.1846,50.7041,53.9034,53.6681,42.3195,52.5252,52.4598,51.6164,49.4986,34.0697,50.283,51.9142,47.4413,50.2693,46.4508,51.5083,51.4757,23.417
FUE 12,56.8207,56.8207,56.8179,56.7963,56.7274,56.6686,56.5753,56.6553,56.5908,55.9808,56.2367,56.5002,55.0146,55.9571,56.232,55.5782,55.9343,55.5598,54.9785,47.1358,54.8699,55.4202,51.5459,51.9635,53.2648,48.6558,40.0098,41.7672,53.6167,53.0345,52.9828,45.1279,52.5695,51.4149,51.6042,47.5708
FUE 13,57.1679,57.1679,57.1657,57.1483,57.0929,57.0454,56.9699,57.0347,56.9824,56.4814,56.693,56.9088,55.6634,56.4616,56.6892,56.144,56.4426,56.1284,55.6324,48.3239,55.5387,56.0102,52.5415,52.9293,54.1193,49.7972,41.2889,43.0353,54.4355,53.911,53.8641,46.3576,53.4873,52.4192,52.5958,48.7471
FUE 14,63.6128,63.6128,63.61,63.5886,63.5204,63.4621,63.3697,63.4489,63.385,62.7802,63.034,63.2952,61.8208,62.7567,63.0294,62.3807,62.734,62.3624,61.7849,53.9651,61.677,62.2238,58.3673,58.7836,60.0801,55.4832,46.8427,48.5997,60.4305,59.8508,59.7993,51.9589,59.3876,58.2366,58.4254,54.3997
FUE 15,59.5502,59.5502,59.547,59.5227,59.4453,59.3793,59.2749,59.3644,59.2921,58.6152,58.8979,59.191,57.5618,58.5891,58.8927,58.1737,58.564,58.1536,57.5229,49.4027,57.4059,58.0015,53.9069,54.3395,55.6988,50.9449,42.2343,43.9967,56.0697,55.4568,55.4027,47.3753,54.9703,53.7714,53.9672,49.8433
FUE 16,58.9635,58.9635,58.9614,58.9451,58.893,58.8483,58.7772,58.8382,58.789,58.3157,58.516,58.7197,57.5369,58.2969,58.5124,57.9953,58.2789,57.9805,57.5072,50.355,57.4176,57.8679,54.5135,54.8925,56.05,51.8138,43.3493,45.0921,56.3561,55.848,55.8025,48.402,55.4363,54.3938,54.5665,50.7746
FUE 17,71.4145,71.4145,71.412,71.3922,71.3293,71.2755,71.19,71.2633,71.2041,70.6417,70.8784,71.121,69.7391,70.6197,70.8741,70.2672,70.5985,70.25,69.7051,62.0812,69.6029,70.1196,66.4144,66.8198,68.0755,63.5828,54.9909,56.744,68.4126,67.8542,67.8045,60.0897,67.4062,66.2868,66.471,62.5116
