,FBS,Bid
FUE 1,1,0.39166
FUE 2,1,0.33838
FUE 3,1,0.96947
FUE 4,1,0.097836
FUE 5,1,0.59594
FUE 6,1,0.47657
FUE 7,1,0.37172
FUE 8,1,0.2645
FUE 9,1,0.99876
FUE 10,1,0.1343
FUE 11,1,0.43976
FUE 12,1,0.2309
FUE 13,1,0.4524
FUE 14,1,0.3751
FUE 15,1,0.32954
FUE 16,2,0.98882
FUE 17,2,0.47457
FUE 18,2,0.59513
FUE 19,2,0.21712
FUE 20,2,0.93946
FUE 21,2,0.27725
FUE 22,2,0.62357
FUE 23,2,0.31014
FUE 24,2,0.87675
FUE 25,2,0.972
FUE 26,2,0.6498
FUE 27,2,0.64451
FUE 28,2,0.86448
FUE 29,2,0.76137
FUE 30,2,0.67122
FUE 31,3,0.75563
FUE 32,3,0.09983
FUE 33,3,0.63239
FUE 34,3,0.66467
FUE 35,3,0.28707
FUE 36,3,0.83528
FUE 37,3,0.80657
FUE 38,3,0.41684
FUE 39,3,0.56
FUE 40,3,0.64522
FUE 41,3,0.91241
FUE 42,3,0.16533
FUE 43,3,0.48293
FUE 44,3,0.64535
FUE 45,3,0.18978
FUE 46,4,0.30869
FUE 47,4,0.43293
FUE 48,4,0.017665
FUE 49,4,0.40525
FUE 50,4,0.72679
FUE 51,4,0.24531
FUE 52,4,0.83544
FUE 53,4,0.32921
FUE 54,4,0.66622
FUE 55,4,0.72511
FUE 56,4,0.90679
FUE 57,4,0.25842
FUE 58,4,0.39703
FUE 59,4,0.088907
FUE 60,4,0.91108
FUE 61,5,0.60651
FUE 62,5,0.68858
FUE 63,5,0.62061
FUE 64,5,0.024924
FUE 65,5,0.37645
FUE 66,5,0.031255
FUE 67,5,0.52075
FUE 68,5,0.86132
FUE 69,5,0.99927
FUE 70,5,0.041684
FUE 71,5,0.30363
FUE 72,5,0.15081
FUE 73,5,0.91108
FUE 74,5,0.10626
FUE 75,5,0.34896
FUE 76,6,0.23796
FUE 77,6,0.14902
FUE 78,6,0.08788
FUE 79,6,0.081232
FUE 80,6,0.74935
FUE 81,6,0.51416
FUE 82,6,0.75664
FUE 83,6,0.59047
FUE 84,6,0.37752
FUE 85,6,0.95191
FUE 86,6,0.32904
FUE 87,6,0.93231
FUE 88,6,0.30806
FUE 89,6,0.22575
FUE 90,6,0.60723
