,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,55.749,55.7089,55.7044,55.6543,55.6304,55.2668,55.1416,55.3284,55.0461,55.1438,55.1285,54.3873,53.4114,50.5916,54.4012,49.9356,54.0225,53.3586,52.3738,44.2549,53.5155,50.8135,43.212,53.3178,42.5616,49.2614,52.0873,52.622,52.3253,49.951,51.8791,47.6077,46.3642,42.4209,47.7357,48.1344
FUE 2,61.1276,61.0907,61.0866,61.0404,61.0183,60.682,60.5657,60.7392,60.4768,60.5677,60.5535,59.8603,58.9369,56.2182,59.8734,55.578,59.5164,58.8866,57.944,49.9684,59.0359,56.4343,48.9312,58.8477,48.2837,54.9177,57.6682,58.1824,57.8974,55.593,57.4672,53.2904,52.0612,48.1436,53.4167,53.8098
FUE 3,87.2886,87.2573,87.2538,87.2145,87.1957,86.9076,86.8073,86.9568,86.7303,86.809,86.7967,86.1909,85.3664,82.8487,86.2025,82.2409,85.8861,85.321,84.4606,76.783,85.4557,83.0527,75.7582,85.2857,75.1172,81.6098,84.2059,84.6798,84.4176,82.2553,84.0196,80.0383,78.8397,74.9783,80.161,80.542
FUE 4,58.7626,58.7262,58.7221,58.6764,58.6547,58.3222,58.2072,58.3787,58.1192,58.2091,58.1951,57.5087,56.5928,53.889,57.5216,53.2511,57.1678,56.5429,55.6064,47.6523,56.6911,54.1042,46.6159,56.5043,45.9689,52.593,55.3322,55.8435,55.5601,53.2662,55.1324,50.9696,49.7425,45.8289,51.0956,51.4879
FUE 5,69.4792,69.4519,69.4489,69.4146,69.3983,69.1458,69.0575,69.1891,68.9895,69.059,69.0482,68.5095,67.7638,65.4168,68.5198,64.8381,68.2354,67.7223,66.9302,59.5212,67.8452,65.6101,58.5084,67.6901,57.8736,64.2332,66.6935,67.1331,66.8903,64.8518,66.5197,62.7133,61.5435,57.7359,62.8326,63.2024
FUE 6,63.6751,63.6435,63.64,63.6003,63.5813,63.2905,63.1893,63.3402,63.1116,63.191,63.1786,62.5679,61.7376,59.2079,62.5795,58.5981,62.2608,61.6919,60.8266,53.1307,61.8275,59.4126,52.1051,61.6565,51.4637,57.9652,60.5707,61.047,60.7835,58.6125,60.3835,56.3902,55.1897,51.3247,56.5131,56.8949
FUE 7,107.5343,107.504,107.5006,107.4627,107.4446,107.1661,107.069,107.2137,106.9944,107.0706,107.0587,106.4708,105.6671,103.1934,106.4821,102.593,106.1741,105.6227,104.78,97.1703,105.7543,103.3947,96.1485,105.5883,95.509,101.9685,104.53,104.995,104.7379,102.6072,104.3469,100.4099,99.2185,95.3704,100.5317,100.91
FUE 8,54.3729,54.3429,54.3395,54.3018,54.2839,54.0074,53.911,54.0547,53.8369,53.9126,53.9008,53.3167,52.5173,50.0531,53.3279,49.4544,53.0217,52.4732,51.6344,44.0394,52.6041,50.2538,43.0182,52.4389,42.379,48.8313,51.3853,51.8484,51.5924,49.4685,51.2029,47.2756,46.0857,42.2405,47.3972,47.7748
FUE 9,62.1028,62.0718,62.0683,62.0293,62.0106,61.7246,61.625,61.7735,61.5485,61.6267,61.6144,61.0125,60.1924,57.6841,61.024,57.078,60.7094,60.1472,59.2907,51.6275,60.2813,57.8876,50.6034,60.1122,49.9626,56.4482,59.037,59.5089,59.2479,57.0923,58.8514,54.8795,53.6824,49.8238,55.002,55.3824
FUE 10,71.5343,71.5007,71.497,71.4548,71.4347,71.1265,71.0196,71.1791,70.9376,71.0214,71.0083,70.3658,69.4993,66.8945,70.378,66.2725,70.0445,69.4518,68.556,60.747,69.5928,67.1038,59.7167,69.415,59.0727,65.6285,68.2922,68.7835,68.5115,66.2872,68.0996,64.0322,62.8199,58.9333,64.1565,64.5429
