,FBS,Bid
FUE 1,1,0.77359
FUE 2,1,0.29745
FUE 3,1,0.61457
FUE 4,1,0.30428
FUE 5,1,0.65315
FUE 6,1,0.1359
FUE 7,1,0.34281
FUE 8,1,0.47529
FUE 9,1,0.17517
FUE 10,1,0.63075
FUE 11,1,0.39849
FUE 12,1,0.060201
FUE 13,1,0.3282
FUE 14,2,0.32276
FUE 15,2,0.97103
FUE 16,2,0.64117
FUE 17,2,0.35382
FUE 18,2,0.19877
FUE 19,2,0.93765
FUE 20,2,0.99049
FUE 21,2,0.50622
FUE 22,2,0.94387
FUE 23,2,0.46625
FUE 24,2,0.29119
FUE 25,2,0.3713
FUE 26,2,0.63894
FUE 27,3,0.3735
FUE 28,3,0.66784
FUE 29,3,0.38732
FUE 30,3,0.80181
FUE 31,3,0.56962
FUE 32,3,0.50549
FUE 33,3,0.55761
FUE 34,3,0.04505
FUE 35,3,0.83815
FUE 36,3,0.30528
FUE 37,3,0.63734
FUE 38,3,0.90085
FUE 39,3,0.6995
FUE 40,4,0.5794
FUE 41,4,0.44754
FUE 42,4,0.51963
FUE 43,4,0.55236
FUE 44,4,0.61186
FUE 45,4,0.85889
FUE 46,4,0.48468
FUE 47,4,0.85564
FUE 48,4,0.34327
FUE 49,4,0.028138
FUE 50,4,0.50817
FUE 51,4,0.73925
FUE 52,4,0.86492
FUE 53,5,0.24295
FUE 54,5,0.95441
FUE 55,5,0.40146
FUE 56,5,0.05999
FUE 57,5,0.77535
FUE 58,5,0.92051
FUE 59,5,0.88583
FUE 60,5,0.049606
FUE 61,5,0.52583
FUE 62,5,0.70564
FUE 63,5,0.37972
FUE 64,5,0.46602
FUE 65,5,0.28639
FUE 66,6,0.70509
FUE 67,6,0.24555
FUE 68,6,0.40385
FUE 69,6,0.86232
FUE 70,6,0.55123
FUE 71,6,0.85163
FUE 72,6,0.44439
FUE 73,6,0.5902
FUE 74,6,0.16625
FUE 75,6,0.42973
FUE 76,6,0.402
FUE 77,6,0.73046
FUE 78,6,0.062849
