,FBS,Bid
FUE 1,1,0.99893
FUE 2,1,0.87855
FUE 3,1,0.67319
FUE 4,1,0.68576
FUE 5,1,0.3895
FUE 6,1,0.47282
FUE 7,1,0.47324
FUE 8,1,0.075321
FUE 9,1,0.41454
FUE 10,1,0.24675
FUE 11,1,0.0049959
FUE 12,2,0.085356
FUE 13,2,0.27128
FUE 14,2,0.26513
FUE 15,2,0.0079404
FUE 16,2,0.76928
FUE 17,2,0.58533
FUE 18,2,0.41808
FUE 19,2,0.67204
FUE 20,2,0.57868
FUE 21,2,0.65037
FUE 22,2,0.33051
FUE 23,3,0.70176
FUE 24,3,0.78652
FUE 25,3,0.84646
FUE 26,3,0.52799
FUE 27,3,0.84109
FUE 28,3,0.97866
FUE 29,3,0.66369
FUE 30,3,0.29949
FUE 31,3,0.92978
FUE 32,3,0.38063
FUE 33,3,0.84233
FUE 34,4,0.20587
FUE 35,4,0.65507
FUE 36,4,0.98321
FUE 37,4,0.92669
FUE 38,4,0.87765
FUE 39,4,0.8548
FUE 40,4,0.42279
FUE 41,4,0.43914
FUE 42,4,0.48421
FUE 43,4,0.015168
FUE 44,4,0.87668
FUE 45,5,0.70244
FUE 46,5,0.21907
FUE 47,5,0.63934
FUE 48,5,0.88729
FUE 49,5,0.59539
FUE 50,5,0.89906
FUE 51,5,0.97439
FUE 52,5,0.24379
FUE 53,5,0.29546
FUE 54,5,0.95947
FUE 55,5,0.74102
FUE 56,6,0.87458
FUE 57,6,0.5628
FUE 58,6,0.98962
FUE 59,6,0.4976
FUE 60,6,0.56502
FUE 61,6,0.625
FUE 62,6,0.16372
FUE 63,6,0.0092078
FUE 64,6,0.114
FUE 65,6,0.30049
FUE 66,6,0.036461
