,FBS,Bid
FUE 1,1,0.52678
FUE 2,1,0.26516
FUE 3,1,0.84034
FUE 4,1,0.59907
FUE 5,1,0.8497
FUE 6,1,0.38479
FUE 7,1,0.64209
FUE 8,1,0.43558
FUE 9,1,0.14125
FUE 10,1,0.56412
FUE 11,2,0.72455
FUE 12,2,0.22961
FUE 13,2,0.044289
FUE 14,2,0.25057
FUE 15,2,0.045892
FUE 16,2,0.67479
FUE 17,2,0.8627
FUE 18,2,0.03524
FUE 19,2,0.79184
FUE 20,2,0.96797
FUE 21,3,0.85366
FUE 22,3,0.96532
FUE 23,3,0.26513
FUE 24,3,0.28273
FUE 25,3,0.5777
FUE 26,3,0.68728
FUE 27,3,0.52037
FUE 28,3,0.34191
FUE 29,3,0.28621
FUE 30,3,0.78414
FUE 31,4,0.97785
FUE 32,4,0.35555
FUE 33,4,0.13675
FUE 34,4,0.71902
FUE 35,4,0.23005
FUE 36,4,0.04182
FUE 37,4,0.79978
FUE 38,4,0.82497
FUE 39,4,0.46275
FUE 40,4,0.55276
FUE 41,5,0.28641
FUE 42,5,0.54394
FUE 43,5,0.87453
FUE 44,5,0.4618
FUE 45,5,0.86025
FUE 46,5,0.058967
FUE 47,5,0.69646
FUE 48,5,0.59027
FUE 49,5,0.8319
FUE 50,5,0.79039
FUE 51,6,0.2316
FUE 52,6,0.65882
FUE 53,6,0.69468
FUE 54,6,0.098218
FUE 55,6,0.20601
FUE 56,6,0.39694
FUE 57,6,0.88801
FUE 58,6,0.76784
FUE 59,6,0.70094
FUE 60,6,0.40587
