,FBS,Bid
FUE 1,1,0.74805
FUE 2,1,0.43834
FUE 3,1,0.3757
FUE 4,1,0.4722
FUE 5,1,0.50831
FUE 6,1,0.1624
FUE 7,1,0.048099
FUE 8,1,0.34645
FUE 9,1,0.16996
FUE 10,1,0.45847
FUE 11,1,0.36142
FUE 12,1,0.63824
FUE 13,2,0.76001
FUE 14,2,0.23447
FUE 15,2,0.15025
FUE 16,2,0.12205
FUE 17,2,0.56108
FUE 18,2,0.14703
FUE 19,2,0.54585
FUE 20,2,0.044963
FUE 21,2,0.27076
FUE 22,2,0.31222
FUE 23,2,0.19905
FUE 24,2,0.76801
FUE 25,3,0.51711
FUE 26,3,0.060982
FUE 27,3,0.7762
FUE 28,3,0.27657
FUE 29,3,0.57666
FUE 30,3,0.63523
FUE 31,3,0.75156
FUE 32,3,0.53566
FUE 33,3,0.17918
FUE 34,3,0.19164
FUE 35,3,0.9142
FUE 36,3,0.025814
FUE 37,4,0.17293
FUE 38,4,0.76603
FUE 39,4,0.49952
FUE 40,4,0.050585
FUE 41,4,0.22069
FUE 42,4,0.31995
FUE 43,4,0.50146
FUE 44,4,0.88564
FUE 45,4,0.77415
FUE 46,4,0.78656
FUE 47,4,0.67466
FUE 48,4,0.65213
FUE 49,5,0.95552
FUE 50,5,0.30942
FUE 51,5,0.20479
FUE 52,5,0.21372
FUE 53,5,0.93066
FUE 54,5,0.10424
FUE 55,5,0.32902
FUE 56,5,0.62031
FUE 57,5,0.47187
FUE 58,5,0.71216
FUE 59,5,0.60051
FUE 60,5,0.29127
FUE 61,6,0.90943
FUE 62,6,0.50167
FUE 63,6,0.8282
FUE 64,6,0.84703
FUE 65,6,0.45916
FUE 66,6,0.89404
FUE 67,6,0.43494
FUE 68,6,0.65948
FUE 69,6,0.79313
FUE 70,6,0.70197
FUE 71,6,0.15638
FUE 72,6,0.094281
