,FBS,Bid
FUE 1,1,0.22654
FUE 2,1,0.14019
FUE 3,1,0.45611
FUE 4,1,0.4377
FUE 5,1,0.74485
FUE 6,1,0.19578
FUE 7,1,0.33733
FUE 8,1,0.5238
FUE 9,1,0.53382
FUE 10,1,0.80426
FUE 11,1,0.065109
FUE 12,1,0.50961
FUE 13,1,0.70794
FUE 14,2,0.41559
FUE 15,2,0.92261
FUE 16,2,0.098736
FUE 17,2,0.61053
FUE 18,2,0.79848
FUE 19,2,0.20114
FUE 20,2,0.34264
FUE 21,2,0.22708
FUE 22,2,0.77677
FUE 23,2,0.2135
FUE 24,2,0.61252
FUE 25,2,0.98523
FUE 26,2,0.27577
FUE 27,3,0.78517
FUE 28,3,0.72634
FUE 29,3,0.55274
FUE 30,3,0.0091348
FUE 31,3,0.53712
FUE 32,3,0.6046
FUE 33,3,0.76525
FUE 34,3,0.62765
FUE 35,3,0.89558
FUE 36,3,0.77049
FUE 37,3,0.29665
FUE 38,3,0.48955
FUE 39,3,0.19899
FUE 40,4,0.16467
FUE 41,4,0.42803
FUE 42,4,0.13547
FUE 43,4,0.014534
FUE 44,4,0.68894
FUE 45,4,0.023654
FUE 46,4,0.82131
FUE 47,4,0.74383
FUE 48,4,0.16349
FUE 49,4,0.18055
FUE 50,4,0.26158
FUE 51,4,0.70472
FUE 52,4,0.87236
FUE 53,5,0.1351
FUE 54,5,0.3378
FUE 55,5,0.83845
FUE 56,5,0.85254
FUE 57,5,0.22272
FUE 58,5,0.36339
FUE 59,5,0.47703
FUE 60,5,0.85502
FUE 61,5,0.96597
FUE 62,5,0.082024
FUE 63,5,0.75485
FUE 64,5,0.9088
FUE 65,5,0.83742
FUE 66,6,0.51131
FUE 67,6,0.43289
FUE 68,6,0.90982
FUE 69,6,0.7347
FUE 70,6,0.56382
FUE 71,6,0.34772
FUE 72,6,0.71533
FUE 73,6,0.49864
FUE 74,6,0.24221
FUE 75,6,0.035695
FUE 76,6,0.93464
FUE 77,6,0.69177
FUE 78,6,0.97632
