,FBS,Bid
FUE 1,1,0.40463
FUE 2,1,0.044534
FUE 3,1,0.84382
FUE 4,1,0.89151
FUE 5,1,0.59694
FUE 6,1,0.21632
FUE 7,1,0.81638
FUE 8,1,0.80165
FUE 9,1,0.86348
FUE 10,1,0.8021
FUE 11,1,0.49598
FUE 12,1,0.93817
FUE 13,1,0.1634
FUE 14,1,0.78388
FUE 15,2,0.19493
FUE 16,2,0.16944
FUE 17,2,0.41989
FUE 18,2,0.099866
FUE 19,2,0.15415
FUE 20,2,0.45622
FUE 21,2,0.25009
FUE 22,2,0.68053
FUE 23,2,0.94449
FUE 24,2,0.31294
FUE 25,2,0.29738
FUE 26,2,0.94255
FUE 27,2,0.88452
FUE 28,2,0.79659
FUE 29,3,0.43271
FUE 30,3,0.96116
FUE 31,3,0.70128
FUE 32,3,0.60926
FUE 33,3,0.2383
FUE 34,3,0.37534
FUE 35,3,0.42313
FUE 36,3,0.32265
FUE 37,3,0.89487
FUE 38,3,0.65379
FUE 39,3,0.070727
FUE 40,3,0.86254
FUE 41,3,0.85239
FUE 42,3,0.80009
FUE 43,4,0.71197
FUE 44,4,0.47171
FUE 45,4,0.68339
FUE 46,4,0.93341
FUE 47,4,0.44512
FUE 48,4,0.16046
FUE 49,4,0.64812
FUE 50,4,0.63957
FUE 51,4,0.75511
FUE 52,4,0.82113
FUE 53,4,0.21867
FUE 54,4,0.74074
FUE 55,4,0.14931
FUE 56,4,0.67308
FUE 57,5,0.092695
FUE 58,5,0.11536
FUE 59,5,0.49811
FUE 60,5,0.35022
FUE 61,5,0.90123
FUE 62,5,0.38654
FUE 63,5,0.41777
FUE 64,5,0.99728
FUE 65,5,0.68611
FUE 66,5,0.24858
FUE 67,5,0.96527
FUE 68,5,0.4172
FUE 69,5,0.0049134
FUE 70,5,0.56545
FUE 71,6,0.92833
FUE 72,6,0.29313
FUE 73,6,0.92494
FUE 74,6,0.97106
FUE 75,6,0.35534
FUE 76,6,0.87151
FUE 77,6,0.20051
FUE 78,6,0.51992
FUE 79,6,0.73733
FUE 80,6,0.13306
FUE 81,6,0.47571
FUE 82,6,0.8104
FUE 83,6,0.10737
FUE 84,6,0.47042
