,FBS,Bid
FUE 1,1,0.65547
FUE 2,1,0.060048
FUE 3,1,0.68746
FUE 4,1,0.66186
FUE 5,1,0.05328
FUE 6,1,0.76332
FUE 7,1,0.03465
FUE 8,1,0.89774
FUE 9,1,0.70723
FUE 10,2,0.089462
FUE 11,2,0.33382
FUE 12,2,0.13836
FUE 13,2,0.23923
FUE 14,2,0.97108
FUE 15,2,0.97104
FUE 16,2,0.80695
FUE 17,2,0.92307
FUE 18,2,0.68225
FUE 19,3,0.644
FUE 20,3,0.49675
FUE 21,3,0.99187
FUE 22,3,0.72407
FUE 23,3,0.3799
FUE 24,3,0.079561
FUE 25,3,0.73259
FUE 26,3,0.51373
FUE 27,3,0.52235
FUE 28,4,0.81436
FUE 29,4,0.83462
FUE 30,4,0.94685
FUE 31,4,0.48655
FUE 32,4,0.18024
FUE 33,4,0.17859
FUE 34,4,0.5977
FUE 35,4,0.97473
FUE 36,4,0.92753
FUE 37,5,0.55392
FUE 38,5,0.28896
FUE 39,5,0.22554
FUE 40,5,0.7667
FUE 41,5,0.21821
FUE 42,5,0.44495
FUE 43,5,0.3512
FUE 44,5,0.42099
FUE 45,5,0.80664
FUE 46,6,0.03061
FUE 47,6,0.23313
FUE 48,6,0.90799
FUE 49,6,0.84105
FUE 50,6,0.83154
FUE 51,6,0.15553
FUE 52,6,0.30556
FUE 53,6,0.7372
FUE 54,6,0.60123
