,FBS,Bid
FUE 1,1,0.44072
FUE 2,1,0.68603
FUE 3,1,0.67633
FUE 4,1,0.28121
FUE 5,1,0.14836
FUE 6,1,0.038147
FUE 7,1,0.8703
FUE 8,1,0.3527
FUE 9,1,0.92444
FUE 10,2,0.55382
FUE 11,2,0.74647
FUE 12,2,0.51475
FUE 13,2,0.13971
FUE 14,2,0.11172
FUE 15,2,0.87883
FUE 16,2,0.75886
FUE 17,2,0.26171
FUE 18,2,0.24991
FUE 19,3,0.86109
FUE 20,3,0.0084324
FUE 21,3,0.29598
FUE 22,3,0.5737
FUE 23,3,0.94929
FUE 24,3,0.56879
FUE 25,3,0.54056
FUE 26,3,0.4616
FUE 27,3,0.29214
FUE 28,4,0.54389
FUE 29,4,0.13039
FUE 30,4,0.97198
FUE 31,4,0.076794
FUE 32,4,0.92175
FUE 33,4,0.67549
FUE 34,4,0.37685
FUE 35,4,0.29409
FUE 36,4,0.9797
FUE 37,5,0.43934
FUE 38,5,0.15589
FUE 39,5,0.93501
FUE 40,5,0.14399
FUE 41,5,0.91427
FUE 42,5,0.93408
FUE 43,5,0.8711
FUE 44,5,0.30097
FUE 45,5,0.99089
FUE 46,6,0.29213
FUE 47,6,0.25983
FUE 48,6,0.51041
FUE 49,6,0.37631
FUE 50,6,0.86734
FUE 51,6,0.071979
FUE 52,6,0.7487
FUE 53,6,0.04812
FUE 54,6,0.23773
