,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,66.1405,66.1255,66.0823,65.9727,66.035,65.9392,65.9604,65.695,65.6515,65.6584,65.6214,65.0762,62.266,64.6395,62.3414,63.5975,56.098,64.8081,55.734,49.8565,61.9245,64.2208,51.8899,64.0865,56.1417,63.1209,60.5467,57.6655,58.7442,59.9403,55.3528,57.5278,58.9445,53.6423,61.3343,61.3866
FUE 2,58.2618,58.239,58.1731,58.0074,58.1013,57.9573,57.9889,57.597,57.5339,57.5438,57.4902,56.7228,53.2026,56.134,53.2906,54.8004,46.5203,56.3588,46.1439,40.1625,52.8069,55.5872,42.2173,55.4151,46.5655,54.217,51.254,48.1555,49.2981,50.5882,45.7508,48.0107,49.5123,43.9984,52.134,52.1932
FUE 3,54.9593,54.9465,54.9095,54.8152,54.8689,54.7865,54.8047,54.5752,54.5374,54.5433,54.5111,54.0329,51.4699,53.6447,51.5404,52.7023,45.5193,53.7951,45.161,39.3322,51.1496,53.2687,41.3554,53.1472,45.5622,52.2644,49.843,47.056,48.1062,49.2617,44.7853,46.9214,48.3005,43.0943,50.5925,50.6421
FUE 4,58.7893,58.7757,58.7362,58.6357,58.6928,58.605,58.6244,58.3804,58.3403,58.3466,58.3125,57.8069,55.1407,57.3987,55.2133,56.4149,49.0966,57.5566,48.7358,42.8857,54.8114,57.005,44.9133,56.8782,49.1398,55.9608,53.4744,50.6467,51.7093,52.8823,48.3577,50.5107,51.9062,46.6582,54.2402,54.291
FUE 5,62.5378,62.5233,62.4813,62.3746,62.4353,62.3421,62.3627,62.1043,62.0619,62.0686,62.0325,61.5002,58.7361,61.0727,58.8106,60.0494,52.607,61.2378,52.244,46.3749,58.3985,60.6621,48.4065,60.5302,52.6505,59.58,57.0335,54.169,55.2427,56.4316,51.8637,54.0319,55.442,50.1566,57.8142,57.8661
FUE 6,56.5789,56.5634,56.5183,56.4038,56.4688,56.369,56.391,56.1147,56.0695,56.0766,56.0382,55.4729,52.592,55.022,52.6687,53.9513,46.366,55.1958,46.0005,40.1105,52.2447,54.5909,42.1464,54.4528,46.4098,53.4637,50.8476,47.9414,49.0276,50.2345,45.6179,47.8029,49.2295,43.9023,51.6454,51.6985
FUE 7,70.1469,70.1309,70.0847,69.9675,70.0341,69.9319,69.9544,69.6719,69.6256,69.6329,69.5936,69.0169,66.0963,68.5578,66.1738,67.471,59.8384,68.7347,59.4721,53.5753,65.7457,68.1198,55.6127,67.9796,59.8823,66.9774,64.338,61.4182,62.5084,63.7212,59.0887,61.2792,62.7112,57.3705,65.1415,65.195
FUE 8,68.2563,68.241,68.1967,68.0843,68.1482,68.05,68.0717,67.8001,67.7556,67.7626,67.7248,67.1681,64.3173,66.7233,64.3935,65.6648,58.1157,66.8949,57.7509,51.8661,63.9724,66.2975,53.901,66.161,58.1595,65.1819,62.5835,59.6878,60.7708,61.9732,57.3689,59.5496,60.9721,55.6554,63.377,63.4298
FUE 9,62.4982,62.481,62.4315,62.3059,62.3772,62.2677,62.2918,61.99,61.9407,61.9485,61.9066,61.2952,58.2568,60.8117,58.3364,59.6769,51.9074,60.9977,51.5388,45.6229,57.8968,60.3528,47.6642,60.2064,51.9516,59.1652,56.4583,53.4995,54.6013,55.8309,51.1533,53.3592,54.8066,49.4273,57.2781,57.3329
FUE 10,54.5141,54.4924,54.4296,54.2716,54.3612,54.2237,54.254,53.879,53.8184,53.8279,53.7765,53.0377,49.6004,52.4676,49.687,51.1685,42.9712,52.6856,42.596,36.6246,49.2106,51.9363,38.6773,51.7686,43.0162,50.5972,47.6762,44.5996,45.7359,47.0164,42.204,44.4556,45.9487,40.4556,48.5465,48.605
FUE 11,91.7471,91.7298,91.6798,91.5532,91.6251,91.5147,91.539,91.2348,91.1852,91.1929,91.1508,90.535,87.4824,90.0486,87.5623,88.9079,81.1222,90.2357,80.7534,74.8353,87.1213,89.5871,76.8771,89.44,81.1664,88.3941,85.6792,82.7158,83.8189,85.0506,80.3676,82.5754,84.0245,78.6407,86.5009,86.5558
