,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,70.0422,70.0366,70.0137,69.9868,69.9808,69.9642,69.9036,69.9253,69.9052,69.8752,69.8244,69.564,69.742,69.0023,69.4368,67.8973,69.3938,68.399,66.843,61.2655,65.061,66.0782,67.2677,65.3927,51.8016,67.2508,67.7756,67.6715,63.8719,67.4512,67.2299,59.3454,63.5296,64.6482,66.5517,48.0708
FUE 2,104.3927,104.3866,104.3615,104.332,104.3254,104.3072,104.2409,104.2646,104.2427,104.2098,104.1543,103.8705,104.0643,103.2635,103.7325,102.0856,103.6859,102.6179,100.9779,95.2629,99.1313,100.182,101.4224,99.473,85.7532,101.4047,101.957,101.8472,97.9121,101.6152,101.3828,93.3242,97.5626,98.707,100.6741,82.019
FUE 3,68.442,68.4363,68.4131,68.3858,68.3797,68.3627,68.3012,68.3232,68.3029,68.2723,68.2208,67.9564,68.137,67.3869,67.8273,66.2694,67.7837,66.7763,65.2057,59.6037,63.4122,64.4354,65.6339,63.7457,50.1315,65.6168,66.1465,66.0414,62.2178,65.819,65.5958,57.6803,61.8742,62.9974,64.9122,46.4001
FUE 4,58.1544,58.148,58.1219,58.0913,58.0844,58.0654,57.9964,58.021,57.9983,57.9641,57.9064,57.6119,57.8129,56.9842,57.4689,55.7739,57.4207,56.3197,54.6428,48.8695,52.7685,53.8335,55.096,53.1145,39.3411,55.0779,55.6422,55.5299,51.5366,55.2928,55.0556,46.9233,51.1841,52.3394,54.3336,35.6055
FUE 5,65.9006,65.8952,65.873,65.847,65.8412,65.8251,65.7664,65.7874,65.768,65.7389,65.6897,65.437,65.6097,64.8907,65.3135,63.8108,65.2717,64.3018,62.7752,57.2474,61.0162,62.0214,63.1928,61.3443,47.8005,63.1763,63.6915,63.5894,59.8381,63.3731,63.1557,55.3341,59.4984,60.6075,62.4883,44.0709
FUE 6,56.5382,56.5322,56.5079,56.4793,56.4729,56.4551,56.3907,56.4138,56.3925,56.3605,56.3066,56.0306,56.2191,55.4385,55.8961,54.2844,55.8507,54.8068,53.194,47.5228,51.368,52.408,53.6321,51.7066,38.0275,53.6147,54.1581,54.0501,50.1584,53.8219,53.5931,45.59,49.8112,50.9474,52.8942,34.2943
FUE 7,56.6447,56.64,56.6209,56.5984,56.5934,56.5794,56.5286,56.5468,56.53,56.5047,56.462,56.2417,56.3925,55.7597,56.1333,54.7877,56.0965,55.2327,53.835,48.537,52.1808,53.1311,54.2214,52.4923,39.1722,54.2061,54.6789,54.5856,51.0534,54.3873,54.1872,46.6565,50.7261,51.7912,53.5681,35.4487
FUE 8,77.1739,77.1674,77.1409,77.1099,77.1029,77.0837,77.0139,77.0388,77.0158,76.9812,76.9228,76.625,76.8283,75.9909,76.4804,74.7706,76.4317,75.3206,73.6324,67.8417,71.7498,72.819,74.0882,72.0971,58.3077,74.0701,74.638,74.5249,70.5141,74.2863,74.0476,65.8932,70.1606,71.3193,73.3216,54.5717
FUE 9,66.7362,66.7278,66.6886,66.6805,66.6448,66.5934,66.5976,66.518,66.5509,66.4375,66.2891,65.622,66.3935,66.1456,66.2598,61.6435,65.6854,61.21,65.1179,63.371,54.8867,52.6219,57.2823,64.214,60.8673,64.2876,62.1332,63.1492,63.3646,63.3621,61.1502,33.0183,62.9557,63.1696,63.1259,51.3286
FUE 10,60.1554,60.1493,60.1213,60.1155,60.0899,60.0528,60.0559,59.9983,60.0221,59.9398,59.8312,59.3311,59.9077,59.7253,59.8096,56.0157,59.3794,55.6278,58.9408,57.5159,49.6533,47.4335,51.9683,58.2166,55.3184,58.2767,56.4488,57.3278,57.5105,57.5083,55.574,27.896,57.1625,57.3452,57.3079,46.1573
