,FBS,Bid
FUE 1,1,0.17835
FUE 2,1,0.28289
FUE 3,1,0.084863
FUE 4,1,0.69404
FUE 5,1,0.1573
FUE 6,1,0.60857
FUE 7,1,0.52114
FUE 8,1,0.79619
FUE 9,1,0.80807
FUE 10,1,0.42598
FUE 11,1,0.3464
FUE 12,1,0.092237
FUE 13,1,0.33866
FUE 14,1,0.84239
FUE 15,2,0.47201
FUE 16,2,0.1498
FUE 17,2,0.10746
FUE 18,2,0.77534
FUE 19,2,0.65215
FUE 20,2,0.96417
FUE 21,2,0.33826
FUE 22,2,0.74802
FUE 23,2,0.031477
FUE 24,2,0.42798
FUE 25,2,0.88119
FUE 26,2,0.98054
FUE 27,2,0.20419
FUE 28,2,0.61068
FUE 29,3,0.61617
FUE 30,3,0.85618
FUE 31,3,0.79627
FUE 32,3,0.51629
FUE 33,3,0.63972
FUE 34,3,0.82549
FUE 35,3,0.56401
FUE 36,3,0.16723
FUE 37,3,0.23356
FUE 38,3,0.19878
FUE 39,3,0.90334
FUE 40,3,0.059907
FUE 41,3,0.013521
FUE 42,3,0.57371
FUE 43,4,0.64954
FUE 44,4,0.068482
FUE 45,4,0.10296
FUE 46,4,0.32879
FUE 47,4,0.67809
FUE 48,4,0.81117
FUE 49,4,0.86353
FUE 50,4,0.73345
FUE 51,4,0.24767
FUE 52,4,0.55781
FUE 53,4,0.93727
FUE 54,4,0.39219
FUE 55,4,0.68574
FUE 56,4,0.99359
FUE 57,5,0.12405
FUE 58,5,0.4759
FUE 59,5,0.067051
FUE 60,5,0.5847
FUE 61,5,0.21456
FUE 62,5,0.38245
FUE 63,5,0.89341
FUE 64,5,0.16392
FUE 65,5,0.19913
FUE 66,5,0.89848
FUE 67,5,0.57509
FUE 68,5,0.98311
FUE 69,5,0.3641
FUE 70,5,0.84471
FUE 71,6,0.6587
FUE 72,6,0.91926
FUE 73,6,0.46553
FUE 74,6,0.76894
FUE 75,6,0.74212
FUE 76,6,0.43417
FUE 77,6,0.80463
FUE 78,6,0.75497
FUE 79,6,0.88112
FUE 80,6,0.45543
FUE 81,6,0.92446
FUE 82,6,0.13307
FUE 83,6,0.47758
FUE 84,6,0.67679
