,FBS,Bid
FUE 1,1,0.97303
FUE 2,1,0.2492
FUE 3,1,0.35995
FUE 4,1,0.013844
FUE 5,1,0.088764
FUE 6,1,0.95296
FUE 7,1,0.20197
FUE 8,1,0.60281
FUE 9,1,0.82305
FUE 10,1,0.91454
FUE 11,1,0.88637
FUE 12,1,0.48327
FUE 13,2,0.15633
FUE 14,2,0.21417
FUE 15,2,0.14029
FUE 16,2,0.039846
FUE 17,2,0.86736
FUE 18,2,0.12771
FUE 19,2,0.14108
FUE 20,2,0.29782
FUE 21,2,0.7229
FUE 22,2,0.88322
FUE 23,2,0.23871
FUE 24,2,0.13403
FUE 25,3,0.96425
FUE 26,3,0.44735
FUE 27,3,0.82386
FUE 28,3,0.39465
FUE 29,3,0.62129
FUE 30,3,0.75895
FUE 31,3,0.60564
FUE 32,3,0.50794
FUE 33,3,0.20316
FUE 34,3,0.8865
FUE 35,3,0.2276
FUE 36,3,0.10116
FUE 37,4,0.23866
FUE 38,4,0.69365
FUE 39,4,0.021032
FUE 40,4,0.81563
FUE 41,4,0.20219
FUE 42,4,0.77068
FUE 43,4,0.24273
FUE 44,4,0.88532
FUE 45,4,0.35949
FUE 46,4,0.061415
FUE 47,4,0.75972
FUE 48,4,0.6513
FUE 49,5,0.40899
FUE 50,5,0.71939
FUE 51,5,0.41474
FUE 52,5,0.91518
FUE 53,5,0.38564
FUE 54,5,0.5431
FUE 55,5,0.073206
FUE 56,5,0.79794
FUE 57,5,0.82173
FUE 58,5,0.42095
FUE 59,5,0.68179
FUE 60,5,0.71674
FUE 61,6,0.09125
FUE 62,6,0.273
FUE 63,6,0.20491
FUE 64,6,0.10399
FUE 65,6,0.65247
FUE 66,6,0.086706
FUE 67,6,0.7404
FUE 68,6,0.41795
FUE 69,6,0.65918
FUE 70,6,0.48084
FUE 71,6,0.3489
FUE 72,6,0.72609
