,FBS,Bid
FUE 1,1,0.69611
FUE 2,1,0.6252
FUE 3,1,0.66404
FUE 4,1,0.22009
FUE 5,1,0.85183
FUE 6,1,0.35134
FUE 7,1,0.2259
FUE 8,1,0.48561
FUE 9,1,0.73504
FUE 10,1,0.61625
FUE 11,1,0.44963
FUE 12,1,0.44111
FUE 13,1,0.71523
FUE 14,1,0.61035
FUE 15,2,0.16818
FUE 16,2,0.39842
FUE 17,2,0.094034
FUE 18,2,0.33747
FUE 19,2,0.78434
FUE 20,2,0.4913
FUE 21,2,0.49847
FUE 22,2,0.30854
FUE 23,2,0.35234
FUE 24,2,0.9872
FUE 25,2,0.18512
FUE 26,2,0.35545
FUE 27,2,0.53245
FUE 28,2,0.66416
FUE 29,3,0.69769
FUE 30,3,0.46211
FUE 31,3,0.58638
FUE 32,3,0.032642
FUE 33,3,0.39414
FUE 34,3,0.65777
FUE 35,3,0.2723
FUE 36,3,0.97528
FUE 37,3,0.12865
FUE 38,3,0.97575
FUE 39,3,0.47348
FUE 40,3,0.93638
FUE 41,3,0.33641
FUE 42,3,0.52472
FUE 43,4,0.48768
FUE 44,4,0.80381
FUE 45,4,0.028743
FUE 46,4,0.54933
FUE 47,4,0.82032
FUE 48,4,0.67374
FUE 49,4,0.093937
FUE 50,4,0.65043
FUE 51,4,0.66481
FUE 52,4,0.98359
FUE 53,4,0.86168
FUE 54,4,0.16293
FUE 55,4,0.49261
FUE 56,4,0.79241
FUE 57,5,0.27203
FUE 58,5,0.32178
FUE 59,5,0.39799
FUE 60,5,0.6739
FUE 61,5,0.25416
FUE 62,5,0.45767
FUE 63,5,0.17556
FUE 64,5,0.3995
FUE 65,5,0.30805
FUE 66,5,0.45125
FUE 67,5,0.28763
FUE 68,5,0.7749
FUE 69,5,0.41376
FUE 70,5,0.47712
FUE 71,6,0.5269
FUE 72,6,0.21418
FUE 73,6,0.9186
FUE 74,6,0.7711
FUE 75,6,0.4181
FUE 76,6,0.69012
FUE 77,6,0.86526
FUE 78,6,0.036738
FUE 79,6,0.24517
FUE 80,6,0.41509
FUE 81,6,0.89039
FUE 82,6,0.52633
FUE 83,6,0.43805
FUE 84,6,0.27327
