,FBS,Bid
FUE 1,1,0.72261
FUE 2,1,0.14337
FUE 3,1,0.79681
FUE 4,1,0.66602
FUE 5,1,0.46429
FUE 6,1,0.39394
FUE 7,1,0.76625
FUE 8,1,0.1199
FUE 9,1,0.38999
FUE 10,1,0.21702
FUE 11,2,0.69428
FUE 12,2,0.2445
FUE 13,2,0.7999
FUE 14,2,0.3045
FUE 15,2,0.85877
FUE 16,2,0.70702
FUE 17,2,0.82343
FUE 18,2,0.11385
FUE 19,2,0.62655
FUE 20,2,0.2326
FUE 21,3,0.06553
FUE 22,3,0.91598
FUE 23,3,0.85073
FUE 24,3,0.83583
FUE 25,3,0.069452
FUE 26,3,0.20648
FUE 27,3,0.3438
FUE 28,3,0.29469
FUE 29,3,0.59758
FUE 30,3,0.96916
FUE 31,4,0.23421
FUE 32,4,0.44952
FUE 33,4,0.23864
FUE 34,4,0.99448
FUE 35,4,0.79518
FUE 36,4,0.845
FUE 37,4,0.78286
FUE 38,4,0.29315
FUE 39,4,0.96825
FUE 40,4,0.98633
FUE 41,5,0.20328
FUE 42,5,0.68436
FUE 43,5,0.43941
FUE 44,5,0.24837
FUE 45,5,0.4292
FUE 46,5,0.74154
FUE 47,5,0.068815
FUE 48,5,0.90114
FUE 49,5,0.36936
FUE 50,5,0.53143
FUE 51,6,0.88524
FUE 52,6,0.55807
FUE 53,6,0.19481
FUE 54,6,0.46637
FUE 55,6,0.72107
FUE 56,6,0.53105
FUE 57,6,0.39141
FUE 58,6,0.74157
FUE 59,6,0.39828
FUE 60,6,0.28637
