,FBS,Bid
FUE 1,1,0.24513
FUE 2,1,0.064122
FUE 3,1,0.26315
FUE 4,1,0.10272
FUE 5,1,0.48372
FUE 6,1,0.41888
FUE 7,1,0.38129
FUE 8,1,0.88677
FUE 9,2,0.42056
FUE 10,2,0.28385
FUE 11,2,0.048181
FUE 12,2,0.21917
FUE 13,2,0.23918
FUE 14,2,0.029258
FUE 15,2,0.70231
FUE 16,2,0.0076356
FUE 17,3,0.61092
FUE 18,3,0.40809
FUE 19,3,0.24895
FUE 20,3,0.65246
FUE 21,3,0.32028
FUE 22,3,0.10367
FUE 23,3,0.53556
FUE 24,3,0.16487
FUE 25,4,0.88344
FUE 26,4,0.66646
FUE 27,4,0.84774
FUE 28,4,0.76266
FUE 29,4,0.80701
FUE 30,4,0.63295
FUE 31,4,0.71043
FUE 32,4,0.68866
FUE 33,5,0.32095
FUE 34,5,0.53165
FUE 35,5,0.87319
FUE 36,5,0.05454
FUE 37,5,0.5004
FUE 38,5,0.43276
FUE 39,5,0.90428
FUE 40,5,0.63018
FUE 41,6,0.98304
FUE 42,6,0.5852
FUE 43,6,0.84064
FUE 44,6,0.46881
FUE 45,6,0.54522
FUE 46,6,0.1791
FUE 47,6,0.63446
FUE 48,6,0.96296
