,FBS,Bid
FUE 1,1,0.46053
FUE 2,1,0.96713
FUE 3,1,0.86913
FUE 4,1,0.5719
FUE 5,1,0.94613
FUE 6,1,0.45834
FUE 7,1,0.68224
FUE 8,1,0.90326
FUE 9,1,0.4516
FUE 10,1,0.89961
FUE 11,1,0.33036
FUE 12,1,0.88284
FUE 13,1,0.014791
FUE 14,1,0.28142
FUE 15,1,0.11491
FUE 16,2,0.26025
FUE 17,2,0.82965
FUE 18,2,0.03566
FUE 19,2,0.60103
FUE 20,2,0.92296
FUE 21,2,0.082228
FUE 22,2,0.87509
FUE 23,2,0.54171
FUE 24,2,0.028507
FUE 25,2,0.59191
FUE 26,2,0.37572
FUE 27,2,0.68763
FUE 28,2,0.44825
FUE 29,2,0.81203
FUE 30,2,0.63904
FUE 31,3,0.44271
FUE 32,3,0.56256
FUE 33,3,0.18144
FUE 34,3,0.45273
FUE 35,3,0.18225
FUE 36,3,0.44378
FUE 37,3,0.82203
FUE 38,3,0.0070997
FUE 39,3,0.79973
FUE 40,3,0.85079
FUE 41,3,0.072719
FUE 42,3,0.50501
FUE 43,3,0.45823
FUE 44,3,0.077054
FUE 45,3,0.042371
FUE 46,4,0.22281
FUE 47,4,0.95222
FUE 48,4,0.65285
FUE 49,4,0.72454
FUE 50,4,0.52937
FUE 51,4,0.3843
FUE 52,4,0.86071
FUE 53,4,0.016175
FUE 54,4,0.1267
FUE 55,4,0.4628
FUE 56,4,0.21178
FUE 57,4,0.44009
FUE 58,4,0.13005
FUE 59,4,0.88617
FUE 60,4,0.28607
FUE 61,5,0.27297
FUE 62,5,0.85544
FUE 63,5,0.99374
FUE 64,5,0.95955
FUE 65,5,0.41952
FUE 66,5,0.66883
FUE 67,5,0.32676
FUE 68,5,0.56117
FUE 69,5,0.7969
FUE 70,5,0.94726
FUE 71,5,0.2302
FUE 72,5,0.25676
FUE 73,5,0.92069
FUE 74,5,0.06677
FUE 75,5,0.76386
FUE 76,6,0.78844
FUE 77,6,0.98871
FUE 78,6,0.61603
FUE 79,6,0.70454
FUE 80,6,0.8464
FUE 81,6,0.97909
FUE 82,6,0.49428
FUE 83,6,0.22986
FUE 84,6,0.97121
FUE 85,6,0.75165
FUE 86,6,0.10983
FUE 87,6,0.36506
FUE 88,6,0.70731
FUE 89,6,0.48958
FUE 90,6,0.62951
