,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,62.9185,62.9149,62.9151,62.9131,62.9114,62.905,62.8456,62.7059,62.5809,62.5225,62.5519,62.5862,62.4709,62.4458,62.0184,62.1049,61.3208,62.2127,62.0629,61.3271,54.5561,49.2989,59.8976,61.2413,50.4909,61.4399,60.9044,55.9681,60.6939,60.8167,60.3154,51.8201,48.893,59.9667,48.6597,39.7143
FUE 2,62.5254,62.5215,62.5217,62.5196,62.5178,62.5109,62.4473,62.298,62.1646,62.1024,62.1337,62.1702,62.0474,62.0207,61.5675,61.659,60.8331,61.7732,61.6145,60.8396,53.9052,48.6181,59.3514,60.7497,49.8141,60.958,60.3974,55.3337,60.1779,60.3059,59.7843,51.1493,48.2111,59.4228,47.9772,39.0222
FUE 3,84.7419,84.7374,84.7377,84.7352,84.7332,84.7253,84.6524,84.4819,84.3303,84.2598,84.2953,84.3367,84.1977,84.1675,83.659,83.7612,82.8477,83.889,83.7115,82.8548,75.6017,70.2601,81.248,82.7565,71.4633,82.9847,82.3726,77.0607,82.1349,82.2734,81.711,72.8093,69.8509,81.3241,69.616,60.6439
FUE 4,55.9784,55.9724,55.9727,55.9693,55.9666,55.9557,55.8566,55.6267,55.4249,55.3319,55.3786,55.4334,55.2503,55.2108,54.557,54.6866,53.5539,54.85,54.6234,53.5625,45.6238,40.1793,51.6816,53.4437,41.3959,53.7203,52.9853,47.1419,52.705,52.868,52.2119,42.7622,39.7664,51.7682,39.5294,30.5259
FUE 5,61.8367,61.8326,61.8328,61.8305,61.8287,61.8213,61.7536,61.5947,61.453,61.3871,61.4203,61.459,61.3289,61.3006,60.8223,60.9186,60.0526,61.0391,60.8718,60.0594,52.9754,47.6621,58.5162,59.9656,48.8615,60.1831,59.5988,54.4184,59.3708,59.5037,58.9631,50.2019,47.254,58.5898,47.0196,38.0564
FUE 6,73.9371,73.9324,73.9327,73.93,73.9279,73.9195,73.8425,73.6625,73.5027,73.4285,73.4658,73.5094,73.3632,73.3315,72.7988,72.9056,71.9544,73.0394,72.8536,71.9618,64.5804,59.2181,70.3056,71.8599,60.424,72.0966,71.4628,66.0511,71.2175,71.3604,70.781,61.7741,58.8082,70.3837,58.5728,49.5943
FUE 7,57.3423,57.3364,57.3368,57.3335,57.3308,57.3203,57.2238,56.9998,56.8029,56.712,56.7576,56.8111,56.6323,56.5937,55.9537,56.0807,54.9682,56.2408,56.0188,54.9767,47.0954,41.6588,53.1197,54.8597,42.8744,55.1319,54.4079,48.6088,54.1314,54.2922,53.6442,44.2391,41.2462,53.2054,41.0094,32.0082
FUE 8,56.9372,56.9321,56.9324,56.9296,56.9273,56.9182,56.8353,56.6419,56.4708,56.3915,56.4313,56.478,56.3217,56.2879,55.7217,55.8348,54.8324,55.9769,55.7797,54.8401,47.2917,41.9034,53.1184,54.7334,43.1127,54.9815,54.3186,48.7771,54.0631,54.2119,53.61,44.4679,41.4925,53.199,41.2566,32.2701
FUE 9,56.5622,56.5588,56.559,56.5572,56.5557,56.5497,56.495,56.366,56.2503,56.1962,56.2234,56.2552,56.1484,56.1251,55.7269,55.8077,55.0716,55.9082,55.7684,55.0775,48.5038,43.2845,53.7171,54.9965,44.4713,55.1839,54.6775,49.8951,54.4775,54.5943,54.1168,45.793,42.8799,53.7832,42.6475,33.7142
FUE 10,69.558,69.554,69.5542,69.552,69.5501,69.5429,69.4767,69.3213,69.1827,69.1181,69.1506,69.1885,69.0611,69.0334,68.5641,68.6587,67.8072,68.7769,68.6127,67.8138,60.7831,55.479,66.2904,67.7215,56.6772,67.9357,67.3598,62.221,67.1349,67.2661,66.7323,58.0158,55.0713,66.3632,54.8371,45.8768
