,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,63.3577,63.3419,63.3332,63.3171,63.1104,63.2328,62.7372,62.9648,63.027,62.7331,59.9869,62.7984,62.7825,60.9132,60.7425,58.2891,62.5845,57.6675,58.2754,58.5953,61.5289,61.4987,55.4078,58.199,61.2006,38.5911,59.2777,34.4818,51.6027,31.899,60.3453,59.0707,40.7082,43.0958,51.1122,58.7797
FUE 2,55.4638,55.4443,55.4336,55.4138,55.1614,55.3106,54.7121,54.9851,55.0603,54.7071,51.5841,54.7852,54.7662,52.6088,52.4182,49.7558,54.5303,49.0986,49.7413,50.0816,53.3041,53.2698,46.7462,49.6602,52.9318,29.7998,50.8136,25.6889,42.8633,23.1056,51.9779,50.5907,31.9187,34.3095,42.367,50.2786
FUE 3,59.2811,59.2684,59.2614,59.2484,59.0816,59.1806,58.7767,58.9632,59.0139,58.7733,56.4017,58.827,58.8139,57.2238,57.0738,54.8498,58.6505,54.2698,54.8371,55.1334,57.7586,57.7326,52.1217,54.7661,57.4746,35.4701,55.7598,31.3631,48.4142,28.7808,56.7221,55.5706,37.5851,39.9684,47.9313,55.3035
FUE 4,62.3395,62.3215,62.3116,62.2931,62.0584,62.1973,61.6384,61.894,61.9642,61.6337,58.6505,61.7069,61.6891,59.6395,59.4561,56.8689,61.4676,56.2243,56.8547,57.1878,60.3054,60.2726,53.9043,56.7753,59.9493,37.0026,57.9021,32.8922,50.0483,30.3091,59.0315,57.6849,39.1209,41.5106,49.554,57.3803
FUE 5,61.8169,61.8037,61.7965,61.783,61.6102,61.7128,61.295,61.4877,61.5402,61.2914,58.8606,61.347,61.3335,59.6996,59.5463,57.2844,61.1647,56.6974,57.2716,57.5718,60.2473,60.2207,54.5301,57.1997,59.9563,37.8494,58.2076,33.742,50.8055,31.1596,59.1872,58.0155,39.9647,42.3488,50.3213,57.7443
FUE 6,55.7282,55.7164,55.7098,55.6977,55.5416,55.6343,55.2554,55.4307,55.4782,55.2522,52.9901,55.3027,55.2904,53.7805,53.6367,51.4843,55.1366,50.9178,51.472,51.7606,54.2913,54.2666,48.8068,51.4027,54.0205,32.2127,52.3692,28.1064,45.133,25.5244,53.2988,52.1857,34.3268,36.7086,44.6527,51.9261
FUE 7,77.5106,77.4946,77.4857,77.4694,77.2601,77.3841,76.8826,77.1128,77.1757,76.8784,74.1095,76.9445,76.9284,75.0419,74.87,72.4033,76.7281,71.7794,72.3896,72.7108,75.6624,75.632,69.5137,72.3129,75.3314,52.6882,73.3963,48.5788,65.7033,45.9959,74.4701,73.1883,54.8054,57.1932,65.2124,72.896
FUE 8,63.1733,63.1559,63.1463,63.1286,62.9018,63.036,62.495,62.7427,62.8107,62.4905,59.5729,62.5615,62.5442,60.5448,60.3649,57.8138,62.3294,57.1754,57.7998,58.1293,61.1969,61.1648,54.8714,57.7212,60.8485,37.9919,58.835,33.8818,51.0287,31.2987,59.9477,58.6206,40.1098,42.499,50.5354,58.3197
FUE 9,54.82,54.7981,54.7861,54.7638,54.4815,54.6482,53.9836,54.2855,54.369,53.9781,50.6332,54.0642,54.0432,51.713,51.5111,48.7349,53.7836,48.0591,48.72,49.0711,52.4542,52.4175,45.6595,48.6365,52.0563,28.6496,49.8295,24.5379,41.7382,21.9543,51.0466,49.5981,30.7693,33.1616,41.239,49.2748
FUE 10,61.5614,61.549,61.5416,61.5177,61.4164,61.4228,61.1937,61.3033,61.1993,61.0622,59.6591,60.8749,60.9155,57.0817,56.8737,59.5728,60.2452,59.5393,56.4243,50.2645,56.7501,56.9038,45.1595,59.1894,59.1531,52.7734,48.9944,53.251,57.5987,52.688,59.0121,58.9865,48.9982,55.7035,56.8861,58.3468
FUE 11,63.4742,63.4634,63.4569,63.4362,63.3479,63.3535,63.153,63.249,63.1579,63.0373,61.779,62.8719,62.9078,59.3778,59.1803,61.7003,62.3096,61.6697,58.7518,52.7402,59.0626,59.2089,47.6685,61.349,61.3156,55.2116,51.4822,55.6792,59.8668,55.1278,61.1857,61.1621,51.4861,58.0605,59.1921,60.5685
FUE 12,86.7842,86.7713,86.7636,86.739,86.6343,86.6409,86.4046,86.5176,86.4103,86.269,84.8302,86.0763,86.1181,82.2112,82.0009,84.7421,85.4298,84.7079,81.5467,75.3538,81.8759,82.0314,70.2415,84.351,84.314,77.871,74.081,78.3507,82.7347,77.7851,84.1703,84.1442,74.0849,80.8192,82.0134,83.4936
FUE 13,61.3496,61.3385,61.3319,61.3106,61.22,61.2258,61.0202,61.1187,61.0253,60.9017,59.6175,60.7325,60.7692,57.1838,56.9842,59.5374,60.1581,59.5063,56.5518,50.5118,56.8655,57.0132,45.4337,59.1803,59.1463,52.9905,49.2515,53.4601,57.678,52.9064,59.0144,58.9904,49.2554,55.8549,56.9962,58.3883
FUE 14,60.2801,60.2698,60.2637,60.244,60.1602,60.1655,59.9749,60.0663,59.9796,59.8647,58.6581,59.707,59.7413,56.3232,56.1296,58.5822,59.1687,58.5527,55.7093,49.7569,56.0143,56.1577,44.699,58.2428,58.2105,52.2131,48.504,52.6767,56.8014,52.1299,58.0846,58.0618,48.5078,55.0296,56.1412,57.4854
FUE 15,68.2993,68.2879,68.281,68.2591,68.1659,68.1718,67.9604,68.0616,67.9656,67.8387,66.5246,67.6649,67.7027,64.0539,63.8522,66.4429,67.0767,66.4112,63.4153,57.3437,63.7322,63.8814,52.2584,66.0791,66.0445,59.8304,56.0808,60.3021,64.5541,59.7459,65.9103,65.8859,56.0846,62.7122,63.8642,65.2741
FUE 16,60.1748,60.1641,60.1577,60.1372,60.0497,60.0553,59.8567,59.9518,59.8616,59.742,58.4936,59.5781,59.6137,56.1049,55.9081,58.4155,59.0204,58.385,55.4812,49.4806,55.7909,55.9367,44.4115,58.0664,58.0332,51.9491,48.2236,52.4161,56.5919,51.8655,57.9041,57.8806,48.2274,54.792,55.9199,57.2902
FUE 17,75.2168,75.2048,75.1976,75.1746,75.0765,75.0828,74.8609,74.9671,74.8664,74.7334,73.3665,74.5517,74.5911,70.8318,70.6263,73.2821,73.9388,73.2493,70.1819,64.0569,70.5042,70.6561,58.9596,72.9065,72.8709,66.5571,62.7896,67.0323,71.3421,66.472,72.7326,72.7075,62.7935,69.4681,70.6386,72.079
FUE 18,57.1644,57.1519,57.1445,57.1206,57.019,57.0254,56.7959,56.9057,56.8015,56.6641,55.2588,56.4765,56.5172,52.6787,52.4706,55.1724,55.8457,55.1388,52.0209,45.859,52.3469,52.5008,40.7535,54.7885,54.7521,48.3684,44.5887,48.8461,53.1961,48.283,54.6109,54.5853,44.5926,51.2997,52.483,53.9449
FUE 19,91.5745,91.563,91.5535,91.5126,91.4528,91.3462,91.3613,91.2858,90.8942,90.8345,90.7817,90.0355,90.2308,89.6048,89.5714,90.6752,87.833,90.611,89.7969,87.1069,79.6608,78.5228,86.4804,89.4439,86.3314,88.2975,74.0798,88.3004,89.1383,88.0904,87.4497,88.619,87.1806,88.6116,88.4531,87.459
FUE 20,85.9031,85.8918,85.8825,85.8425,85.7838,85.6793,85.694,85.6199,85.2353,85.1765,85.1246,84.3898,84.5823,83.9648,83.9318,85.0199,82.2114,84.9567,84.1544,81.491,74.0704,72.9337,80.8686,83.8059,80.7206,82.6718,68.4935,82.6746,83.5039,82.4666,81.8312,82.9902,81.5641,82.9829,82.8259,81.8404
FUE 21,56.6402,56.6281,56.6181,56.5753,56.5127,56.4011,56.4168,56.3378,55.9292,55.867,55.8121,55.0383,55.2403,54.5937,54.5593,55.7014,52.7778,55.6346,54.7918,52.0383,44.5323,43.3913,51.4019,54.4281,51.2508,53.2522,38.9419,53.2551,54.1138,53.0405,52.3871,53.5812,52.1132,53.5736,53.4113,52.3966
FUE 22,60.7961,60.7818,60.7701,60.7195,60.6459,60.515,60.5334,60.4411,59.968,59.8966,59.8336,58.9582,59.1849,58.4639,58.4259,59.7071,56.4937,59.631,58.6835,55.7088,48.0069,46.8564,55.0393,58.2811,54.8811,57.0019,42.3867,57.0051,57.9361,56.7747,56.0781,57.3568,55.788,57.3486,57.1734,56.0881
FUE 23,95.9303,95.9185,95.9087,95.8667,95.8053,95.6959,95.7113,95.6338,95.2326,95.1715,95.1175,94.3556,94.5547,93.917,93.883,95.0086,92.12,94.9429,94.1125,91.3863,83.9057,82.766,90.7541,93.7534,90.6039,92.5902,78.3193,92.5931,93.4428,92.3805,91.7325,92.916,91.4606,92.9085,92.7478,91.7419
FUE 24,64.3472,64.3334,64.322,64.2729,64.2013,64.0741,64.092,64.0023,63.5412,63.4715,63.41,62.5534,62.7755,62.0681,62.0307,63.2865,60.1254,63.2121,62.2838,59.3484,51.6799,50.531,58.6846,61.8883,58.5276,60.6276,46.0647,60.6307,61.5489,60.4031,59.7141,60.9779,59.4268,60.9698,60.7969,59.724
FUE 25,56.8433,56.8345,56.8273,56.7961,56.7502,56.6681,56.6797,56.6213,56.315,56.2677,56.2258,55.623,55.7827,55.2663,55.2384,56.1411,53.7413,56.0897,55.4261,53.0936,46.019,44.9007,52.5258,55.1316,52.3897,54.1493,40.5,54.1518,54.8734,53.9681,53.4008,54.4285,53.1598,54.4221,54.2848,53.4091
FUE 26,56.5377,56.5256,56.5156,56.4724,56.4094,56.297,56.3128,56.2334,55.8223,55.7597,55.7045,54.9267,55.1297,54.4801,54.4456,55.5931,52.6578,55.526,54.6791,51.9165,44.402,43.2605,51.2787,54.3137,51.1272,53.1336,38.8102,53.1366,53.9982,52.9213,52.2661,53.4637,51.9916,53.4561,53.2933,52.2756
FUE 27,54.9019,54.8916,54.883,54.8462,54.7924,54.6961,54.7097,54.6414,54.2856,54.231,54.1828,53.4956,53.6763,53.0949,53.0637,54.0853,51.421,54.0264,53.2739,50.7252,43.4186,42.2878,50.1213,52.9445,49.9772,51.8634,37.8602,51.8661,52.6579,51.6664,51.0543,52.1682,50.796,52.1612,52.011,51.0632
FUE 28,55.1868,55.1706,55.1532,55.0844,54.9973,54.7396,54.96,54.5553,53.4655,53.0413,54.5048,51.1743,51.3261,54.1381,54.1146,54.2769,49.8636,54.1423,54.0423,53.1133,49.8062,48.7879,52.6098,51.0018,35.9989,52.5321,49.3627,52.3916,51.9082,52.2568,42.5694,48.2262,52.0147,51.9602,50.883,45.304
FUE 29,57.7795,57.7649,57.7492,57.6871,57.6083,57.3744,57.5745,57.2063,56.2004,55.804,57.1601,54.0328,54.1782,56.8236,56.8018,56.9512,52.7694,56.8274,56.7352,55.8714,52.7137,51.7233,55.3981,53.8673,39.0359,55.3249,52.2832,55.1921,54.7335,55.0645,45.5862,51.1745,54.8348,54.783,53.7532,48.2983
FUE 30,73.9773,73.9637,73.9491,73.8912,73.8176,73.5988,73.7861,73.441,72.4898,72.1118,73.3976,70.4059,70.5469,73.0805,73.06,73.2009,69.1756,73.0842,72.997,72.1763,69.1212,68.1506,71.7233,70.2453,55.5374,71.653,68.6998,71.5254,71.0839,71.4027,62.0728,67.6111,71.1815,71.1316,70.1345,64.7682
FUE 31,54.1068,54.0941,54.0804,54.0261,53.9571,53.7515,53.9275,53.6028,52.7003,52.3391,53.5618,50.6935,50.8303,53.262,53.2425,53.376,49.4944,53.2655,53.1828,52.4008,49.4412,48.4896,51.9664,50.5375,35.9489,51.8988,49.0286,51.7761,51.3502,51.6579,42.4694,47.959,51.4445,51.3963,50.4297,45.1485
FUE 32,59.6938,59.6833,59.672,59.6272,59.5701,59.3988,59.5455,59.2743,58.5039,58.1893,59.2398,56.7176,56.842,58.9861,58.9696,59.0829,55.6123,58.9891,58.9187,58.2433,55.5628,54.6696,57.8613,56.5751,42.3618,57.8014,55.177,57.6925,57.3118,57.5872,48.8334,54.1667,57.3965,57.3532,56.4765,51.4594
FUE 33,58.0075,57.9912,57.9736,57.9044,57.8167,57.5573,57.7792,57.3718,56.2759,55.8498,57.3209,53.9762,54.1284,56.9521,56.9284,57.0917,52.6622,56.9564,56.8557,55.9221,52.6047,51.5845,55.4165,53.8031,38.7887,55.3385,52.1603,55.1974,54.7123,55.0621,45.3605,51.0219,54.8191,54.7645,53.684,48.0966
FUE 34,79.0216,79.008,78.9932,78.9349,78.8609,78.6406,78.8291,78.4818,77.5254,77.1457,78.4382,75.4335,75.5749,78.1193,78.0986,78.2404,74.2,78.1229,78.0353,77.2105,74.1454,73.1729,76.7555,75.2724,60.5524,76.6849,73.7232,76.5569,76.1137,76.4337,67.0892,72.6325,76.2117,76.1616,75.1613,69.7863
FUE 35,61.9216,61.9081,61.8935,61.8358,61.7626,61.5446,61.7312,61.3874,60.4395,60.0626,61.3442,58.3607,58.5014,61.0283,61.0078,61.1483,57.1324,61.0319,60.945,60.1269,57.078,56.1087,59.6751,58.2004,43.5002,59.605,56.6572,59.4778,59.0372,59.3554,50.0346,55.5697,59.1347,59.0849,58.0897,52.729
FUE 36,65.8112,65.7962,65.78,65.7163,65.6354,65.3955,65.6008,65.2233,64.1961,63.7925,65.176,61.9965,62.1435,64.8319,64.8097,64.9623,60.7206,64.8358,64.7416,63.8612,60.6645,59.6667,63.3801,61.8291,46.9522,63.3057,60.2305,63.1709,62.7059,63.0414,53.5079,59.1145,62.8085,62.756,61.7138,56.226
FUE 37,70.796,70.7778,70.7578,70.7154,70.5079,70.4712,70.5223,69.6845,69.5599,67.5795,70.022,68.5963,68.2208,70.0489,70.0221,69.5402,68.9393,69.2308,69.7634,69.3953,68.8155,68.5358,68.8587,59.4216,59.351,67.6698,68.0477,67.342,64.4778,67.2384,46.3325,48.1259,67.4858,65.7787,62.5813,34.4926
FUE 38,61.5682,61.5527,61.5357,61.4994,61.3215,61.2899,61.3339,60.6042,60.4942,58.7014,60.9003,59.6316,59.2902,60.9238,60.9005,60.4767,59.9409,60.2018,60.6737,60.3483,59.8296,59.5768,59.8685,50.8343,50.7646,58.7848,59.132,58.4817,55.7726,58.3855,37.7971,39.5891,58.6148,57.0149,53.9363,25.9597
FUE 39,55.5735,55.5541,55.5329,55.4877,55.267,55.2281,55.2823,54.3976,54.2668,52.209,54.7528,53.261,52.8715,54.7812,54.753,54.2461,53.6179,53.9221,54.4805,54.0942,53.489,53.1982,53.534,43.9402,43.8694,52.3022,52.6924,51.9646,49.0402,51.858,30.8324,32.6263,52.1125,50.3635,47.1212,18.9916
FUE 40,56.9596,56.9438,56.9264,56.8895,56.7082,56.676,56.7208,55.9785,55.8667,54.0512,56.2794,54.992,54.6465,56.3033,56.2796,55.849,55.3053,55.57,56.049,55.7185,55.1925,54.9365,55.2319,46.1471,46.0774,54.1354,54.4864,53.8293,51.1007,53.7322,33.1031,34.8953,53.9637,52.3504,49.2567,21.2654
FUE 41,97.6779,97.6616,97.6438,97.6059,97.42,97.387,97.4329,96.6735,96.5594,94.7137,96.9811,95.6686,95.3175,97.0055,96.9812,96.5414,95.9873,96.2568,96.7456,96.4083,95.8725,95.6121,95.9126,86.7612,86.6913,94.7991,95.155,94.4889,91.7347,94.3906,73.7084,75.5008,94.6251,92.9941,89.8805,61.8702
FUE 42,69.6048,69.5892,69.5721,69.5358,69.3571,69.3254,69.3695,68.6373,68.5268,66.7293,68.9344,67.6617,67.3195,68.9579,68.9345,68.5093,67.9719,68.2336,68.707,68.3804,67.8602,67.6067,67.8992,58.8543,58.7846,66.8128,67.1609,66.5091,63.7959,66.4128,45.8157,47.6077,66.6425,65.0397,61.958,33.9783
FUE 43,64.761,64.7446,64.7266,64.6883,64.5003,64.467,64.5134,63.7467,63.6316,61.7731,64.0571,62.7339,62.3804,64.0817,64.0572,63.6134,63.0549,63.3265,63.8195,63.4792,62.9393,62.677,62.9797,53.8002,53.7302,61.8589,62.217,61.547,58.782,61.4482,40.7437,42.5362,61.6839,60.0455,56.9236,28.9054
FUE 44,68.207,68.1886,68.1684,68.1255,67.9157,67.8786,67.9302,67.0843,66.9585,64.9644,67.4248,65.9875,65.6094,67.452,67.425,66.9387,66.3329,66.6267,67.1639,66.7925,66.2083,65.9266,66.2518,56.7864,56.7158,65.0552,65.4353,64.7257,61.8506,64.6216,43.6939,45.4874,64.8702,63.1556,59.95,31.8539
FUE 45,55.5527,55.5375,55.5208,55.4853,55.3109,55.2798,55.323,54.6061,54.4978,52.7282,54.8973,53.6475,53.3104,54.9203,54.8974,54.4806,53.9527,54.2099,54.6744,54.3541,53.8429,53.5934,53.8812,44.8991,44.8296,52.8107,53.154,52.5107,49.8217,52.4155,31.8691,33.6609,52.6425,51.0562,47.9934,20.0321
FUE 46,65.5184,65.5026,65.4903,65.4748,65.2054,65.3722,65.1188,64.7991,65.0753,64.3249,64.1524,64.7999,64.7092,64.6633,64.6174,62.7985,64.78,61.8693,63.9643,63.9247,64.3588,64.2668,63.0369,48.2418,62.2113,59.0932,63.4263,58.1033,44.9263,58.0596,59.4812,53.6362,59.6399,52.2026,37.2906,55.0822
