,FBS,Bid
FUE 1,1,0.12267
FUE 2,1,0.81462
FUE 3,1,0.91437
FUE 4,1,0.44095
FUE 5,1,0.97047
FUE 6,1,0.092149
FUE 7,1,0.80911
FUE 8,1,0.75869
FUE 9,1,0.72502
FUE 10,1,0.0022941
FUE 11,1,0.24488
FUE 12,1,0.32894
FUE 13,1,0.54862
FUE 14,1,0.9139
FUE 15,1,0.6941
FUE 16,2,0.63836
FUE 17,2,0.26793
FUE 18,2,0.012516
FUE 19,2,0.79926
FUE 20,2,0.30845
FUE 21,2,0.080869
FUE 22,2,0.61708
FUE 23,2,0.16158
FUE 24,2,0.73326
FUE 25,2,0.010391
FUE 26,2,0.38542
FUE 27,2,0.70168
FUE 28,2,0.22959
FUE 29,2,0.48126
FUE 30,2,0.1449
FUE 31,3,0.19521
FUE 32,3,0.42029
FUE 33,3,0.12815
FUE 34,3,0.91862
FUE 35,3,0.39526
FUE 36,3,0.87577
FUE 37,3,0.50132
FUE 38,3,0.43839
FUE 39,3,0.22653
FUE 40,3,0.22256
FUE 41,3,0.93621
FUE 42,3,0.84479
FUE 43,3,0.49052
FUE 44,3,0.82955
FUE 45,3,0.85971
FUE 46,4,0.60533
FUE 47,4,0.82295
FUE 48,4,0.67864
FUE 49,4,0.64219
FUE 50,4,0.23916
FUE 51,4,0.67163
FUE 52,4,0.8164
FUE 53,4,0.88313
FUE 54,4,0.54172
FUE 55,4,0.74025
FUE 56,4,0.17294
FUE 57,4,0.14468
FUE 58,4,0.90741
FUE 59,4,0.65326
FUE 60,4,0.67167
FUE 61,5,0.10081
FUE 62,5,0.35705
FUE 63,5,0.43091
FUE 64,5,0.026658
FUE 65,5,0.86229
FUE 66,5,0.99561
FUE 67,5,0.81648
FUE 68,5,0.48919
FUE 69,5,0.77623
FUE 70,5,0.041881
FUE 71,5,0.33955
FUE 72,5,0.067976
FUE 73,5,0.86026
FUE 74,5,0.041061
FUE 75,5,0.61147
FUE 76,6,0.95076
FUE 77,6,0.58167
FUE 78,6,0.12867
FUE 79,6,0.038881
FUE 80,6,0.37181
FUE 81,6,0.44759
FUE 82,6,0.31306
FUE 83,6,0.006216
FUE 84,6,0.71804
FUE 85,6,0.22922
FUE 86,6,0.47731
FUE 87,6,0.032389
FUE 88,6,0.7086
FUE 89,6,0.49176
FUE 90,6,0.95761
