,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,58.1394,58.1248,58.1138,58.086,57.8952,57.7257,57.3718,56.2219,56.12,57.6918,57.0931,57.4062,55.1318,54.191,56.9161,57.0385,56.9743,56.3418,55.6192,55.9855,53.9973,56.4008,52.0326,53.5815,55.3588,52.4673,53.8254,36.4663,43.6838,53.8596,54.418,51.4209,39.5846,54.4376,52.2652,48.4069
FUE 2,57.5475,57.5325,57.5213,57.4929,57.2977,57.1244,56.7633,55.5935,55.4901,57.0899,56.4793,56.7984,54.4889,53.5383,56.2991,56.4236,56.3583,55.7153,54.9824,55.3536,53.3427,55.7752,51.3639,52.9235,54.7186,51.8012,53.1694,35.7737,42.9941,53.2038,53.7674,50.7489,38.8927,53.7873,51.5979,47.7242
FUE 3,96.654,96.6427,96.6342,96.6126,96.4636,96.3301,96.0478,95.1005,95.0145,96.3033,95.8223,96.0755,94.1649,93.3329,95.6777,95.7778,95.7253,95.2013,94.5873,94.9004,93.159,95.2507,91.3565,92.7834,94.3624,91.7609,93.0042,76.0806,83.2616,93.035,93.5355,90.7829,79.1899,93.553,91.5733,87.8975
FUE 4,80.2684,80.2567,80.248,80.2259,80.0734,79.9368,79.6483,78.6828,78.5954,79.9093,79.4181,79.6765,77.7329,76.8905,79.2706,79.3727,79.3192,78.7854,78.1614,78.4794,76.7147,78.8356,74.8962,76.3352,77.9332,75.3037,76.5582,59.5903,66.7751,76.5894,77.0954,74.3188,62.7005,77.1131,75.1146,71.4202
FUE 5,63.4391,63.4297,63.4227,63.4048,63.2811,63.1696,62.9321,62.1183,62.0432,63.1472,62.7407,62.9555,61.2918,60.5406,62.6172,62.7028,62.6579,62.2061,61.6675,61.9433,60.382,62.249,58.708,60.0374,61.468,59.0877,60.2402,43.6853,50.8327,60.2685,60.7248,58.1659,46.7862,60.7407,58.9118,55.3904
FUE 6,54.628,54.6128,54.6014,54.5725,54.3745,54.1988,53.8329,52.6502,52.5458,54.1638,53.5454,53.8684,51.5362,50.5791,53.3631,53.4891,53.423,52.7731,52.0335,52.408,50.3825,52.8336,48.3945,49.9609,51.7676,48.8335,50.2081,32.789,40.0113,50.2428,50.8097,47.7775,35.9085,50.8297,48.6294,44.7459
FUE 7,54.2186,54.2101,54.2038,54.1876,54.0759,53.9748,53.7588,53.0108,52.9412,53.9544,53.5839,53.7801,52.2405,51.5324,53.4706,53.5491,53.508,53.092,52.5919,52.8486,51.382,53.1316,49.7794,51.0543,52.4055,50.1452,51.2473,34.9075,42.0341,51.2742,51.7067,49.2553,38.0033,51.7217,49.9758,46.5443
FUE 8,56.5326,56.5183,56.5076,56.4805,56.2946,56.1292,55.7834,54.6559,54.5558,56.0961,55.5107,55.8171,53.5823,52.6528,55.3373,55.4572,55.3943,54.7738,54.0628,54.4234,52.4611,54.8317,50.5126,52.0494,53.8061,50.9444,52.2909,34.9742,42.1883,52.3247,52.8772,49.9047,38.0917,52.8967,50.7437,46.9031
FUE 9,58.3008,58.2905,58.2828,58.2632,58.128,58.0063,57.7482,56.8721,56.7919,57.9819,57.541,57.7736,55.994,55.2041,57.4077,57.5,57.4516,56.966,56.3919,56.6853,55.0382,57.012,53.3018,54.6786,56.1803,53.6936,54.8901,38.1533,45.3176,54.9196,55.3972,52.7442,41.2585,55.4138,53.5119,49.9144
FUE 10,58.0602,58.0513,58.0447,58.0278,57.9107,57.8049,57.5792,56.8014,56.7293,57.7836,57.3969,57.6015,56.0055,55.2777,57.279,57.3607,57.3179,56.8856,56.368,56.6334,55.1234,56.9267,53.4878,54.7879,56.1756,53.8601,54.9855,38.5452,45.6816,55.013,55.4565,52.9553,41.6434,55.4719,53.6876,50.2142
FUE 11,59.914,59.906,59.8922,59.8775,59.5953,59.7551,59.6196,59.1063,59.1907,59.4073,59.5182,58.8003,57.2936,58.3347,57.624,58.1885,58.5097,59.0845,58.9004,55.265,50.6642,58.6585,43.9568,47.7358,58.3509,43.8476,58.0168,51.4888,56.0618,57.6091,53.5304,40.6216,44.1802,54.4549,57.1674,56.0924
FUE 12,68.8664,68.8584,68.8444,68.8297,68.5449,68.7061,68.5694,68.052,68.1371,68.3554,68.4672,67.7437,66.2281,67.2751,66.5602,67.1279,67.4512,68.0301,67.8446,64.1914,59.5818,67.601,52.8707,56.6511,67.2914,52.7615,66.9552,60.4074,64.991,66.5452,62.4524,49.5349,53.0941,63.379,66.1012,65.0216
FUE 13,73.6239,73.6148,73.5989,73.5822,73.2608,73.4424,73.2884,72.7105,72.8049,73.0484,73.1735,72.3697,70.7267,71.8564,71.0827,71.6963,72.0487,72.6861,72.481,68.5789,63.8509,72.2128,57.0916,60.89,71.8742,56.982,71.5089,64.6895,69.4156,71.0667,66.7797,53.7488,57.3157,67.7353,70.5912,69.4479
FUE 14,55.1013,55.0944,55.0826,55.07,54.8269,54.9648,54.8479,54.4007,54.4747,54.6638,54.7601,54.1309,52.7728,53.7163,53.0745,53.5851,53.8727,54.3815,54.2194,50.8825,46.4386,54.0051,39.7984,43.552,53.7308,39.6897,53.4305,47.2455,51.632,53.061,49.2262,36.4731,40.0208,50.1127,52.6571,51.6606
FUE 15,60.4811,60.4702,60.4514,60.4314,60.051,60.2653,60.0834,59.4108,59.5198,59.8023,59.9486,59.0207,57.1922,58.4409,57.5821,58.2617,58.6571,59.3828,59.1476,54.893,50.0135,58.8426,43.1949,47.0154,58.4608,43.0849,58.0531,50.8682,55.7795,57.5645,53.0157,39.8437,43.4198,54.0086,57.0446,55.8138
FUE 16,61.1793,61.1712,61.1572,61.1423,60.8557,61.0179,60.8804,60.3599,60.4455,60.6651,60.7775,60.05,58.5278,59.5791,58.8611,59.4313,59.756,60.3379,60.1514,56.4852,51.8691,59.9065,45.1554,48.9368,59.5954,45.0462,59.2578,52.6955,57.2867,58.8461,54.7429,41.8193,45.3789,55.6712,58.4005,57.3175
FUE 17,61.178,61.1697,61.1552,61.1399,60.845,61.0119,60.8704,60.3361,60.4238,60.6491,60.7646,60.0187,58.4667,59.5374,58.8057,59.3865,59.7181,60.3135,60.1225,56.3977,51.7531,59.8719,45.0275,48.8133,59.5541,44.9182,59.2096,52.5825,57.2082,58.7904,54.641,41.6896,45.2511,55.5762,58.3374,57.2393
FUE 18,77.0677,77.0582,77.0417,77.0243,76.6909,76.8792,76.7195,76.122,76.2195,76.471,76.6005,75.771,74.0883,75.2436,74.4516,75.0794,75.441,76.0969,75.8855,71.9071,67.1449,75.6096,60.3718,64.1754,75.2618,60.2622,74.8875,67.9871,72.7549,74.4353,70.0904,57.0271,60.5961,71.0544,73.9501,72.7877
FUE 19,57.381,57.3694,57.3492,57.3279,56.9232,57.1509,56.9576,56.247,56.3617,56.6598,56.8147,55.8375,53.9387,55.2319,54.3411,55.0456,55.4573,56.2175,55.9705,51.5852,46.6538,55.651,39.8155,43.6433,55.2527,39.7055,54.8289,47.5139,52.4892,54.3229,49.6808,36.4616,40.0407,50.6866,53.7867,52.5244
FUE 20,59.0517,59.0432,59.0285,59.0129,58.713,58.8826,58.7388,58.1962,58.2852,58.514,58.6313,57.8743,56.3048,57.3869,56.647,57.2343,57.5698,58.1732,57.9796,54.2203,49.5591,57.7257,42.8267,46.6151,57.4038,42.7173,57.0553,50.3904,55.0359,56.6317,52.4552,39.4878,43.0504,53.3944,56.1742,55.0673
FUE 21,56.7502,56.7422,56.7193,56.703,56.3451,56.6322,56.5021,56.4039,56.4203,55.6607,56.4091,54.4428,55.8127,56.1453,52.9505,52.3402,52.8166,55.8067,55.7551,48.6278,52.2508,54.4432,50.0553,46.9405,54.592,46.7206,54.7942,54.0373,54.8393,53.8912,32.1104,43.4468,52.1414,38.8096,53.9552,53.8357
FUE 22,58.1371,58.1242,58.0871,58.0609,57.4977,57.9473,57.7415,57.5885,57.6138,56.4858,57.5965,54.8381,56.7041,57.1943,52.9927,52.2753,52.8338,56.6955,56.6211,48.1778,52.1718,54.8385,49.7128,46.4035,55.0317,46.1747,55.2973,54.3213,55.3571,54.1381,31.4015,42.8107,52.0453,38.1219,54.2181,54.069
