,FBS,Bid
FUE 1,1,0.92405
FUE 2,1,0.084354
FUE 3,1,0.99154
FUE 4,1,0.86582
FUE 5,1,0.37836
FUE 6,1,0.44151
FUE 7,1,0.83222
FUE 8,1,0.19871
FUE 9,1,0.56572
FUE 10,1,0.9626
FUE 11,1,0.63677
FUE 12,2,0.13954
FUE 13,2,0.32708
FUE 14,2,0.080592
FUE 15,2,0.089985
FUE 16,2,0.20848
FUE 17,2,0.56794
FUE 18,2,0.97891
FUE 19,2,0.029475
FUE 20,2,0.90503
FUE 21,2,0.12786
FUE 22,2,0.23588
FUE 23,3,0.71669
FUE 24,3,0.12527
FUE 25,3,0.17687
FUE 26,3,0.93158
FUE 27,3,0.63504
FUE 28,3,0.70757
FUE 29,3,0.29358
FUE 30,3,0.77055
FUE 31,3,0.82431
FUE 32,3,0.59025
FUE 33,3,0.88933
FUE 34,4,0.84881
FUE 35,4,0.31506
FUE 36,4,0.97959
FUE 37,4,0.084298
FUE 38,4,0.63859
FUE 39,4,0.4196
FUE 40,4,0.96652
FUE 41,4,0.97431
FUE 42,4,0.44511
FUE 43,4,0.66805
FUE 44,4,0.47692
FUE 45,5,0.71903
FUE 46,5,0.55157
FUE 47,5,0.93446
FUE 48,5,0.36967
FUE 49,5,0.82683
FUE 50,5,0.5013
FUE 51,5,0.17716
FUE 52,5,0.67785
FUE 53,5,0.60559
FUE 54,5,0.72928
FUE 55,5,0.56502
FUE 56,6,0.49891
FUE 57,6,0.94055
FUE 58,6,0.77657
FUE 59,6,0.036296
FUE 60,6,0.86251
FUE 61,6,0.19012
FUE 62,6,0.36133
FUE 63,6,0.86098
FUE 64,6,0.77535
FUE 65,6,0.32773
FUE 66,6,0.36249
