,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,62.297,62.2966,62.2125,62.2043,62.0926,61.9626,61.9605,61.8387,61.9215,61.5801,61.6506,58.3109,58.8407,58.6527,59.4477,57.2585,57.0343,60.2104,49.4916,58.5673,55.823,45.7442,59.0559,59.1257,54.3847,58.7095,53.4653,42.7856,40.3598,53.0424,58.7755,58.7098,58.9163,56.6644,48.4642,43.5068
FUE 2,74.9679,74.9676,74.8977,74.8908,74.7977,74.6887,74.687,74.5844,74.6542,74.3652,74.4251,71.4511,71.9383,71.7659,72.4904,70.4701,70.2591,73.1734,62.9278,71.6874,69.1093,59.2073,72.1348,72.1983,67.7255,71.8181,66.8328,56.2584,53.8369,66.4205,71.8786,71.8184,72.0074,69.9097,61.9102,56.9778
FUE 3,83.4082,83.4079,83.3405,83.3339,83.2439,83.1387,83.1371,83.0379,83.1054,82.8257,82.8837,79.9786,80.4574,80.2882,80.9988,79.0119,78.8036,81.6667,71.5165,80.211,77.6663,67.8017,80.6503,80.7126,76.2939,80.3394,75.4068,64.855,62.4344,74.9967,80.3988,80.3397,80.5253,78.4584,70.501,65.574
FUE 4,59.3553,59.3549,59.2813,59.274,59.1759,59.0612,59.0594,58.9516,59.025,58.7217,58.7845,55.7077,56.2072,56.0304,56.775,54.7059,54.4911,57.4806,47.0966,55.9498,53.3231,43.3679,56.4091,56.4744,51.9231,56.0839,51.0224,40.4161,37.9932,50.6069,56.1459,56.0841,56.2782,54.1356,46.076,41.136
FUE 5,75.9264,75.9261,75.8608,75.8543,75.7671,75.6649,75.6633,75.5669,75.6325,75.3605,75.417,72.5693,73.0411,72.8744,73.5735,71.6149,71.4088,74.2286,64.1597,72.7984,70.2823,60.45,73.2309,73.2922,68.9196,72.9249,68.0374,57.5051,55.0853,67.6292,72.9834,72.9252,73.1079,71.0671,63.146,58.2238
FUE 6,62.5126,62.5123,62.447,62.4406,62.3533,62.2512,62.2496,62.1532,62.2188,61.9469,62.0034,59.1566,59.6282,59.4616,60.1605,58.2023,57.9963,60.8155,50.7477,59.3856,56.8699,47.0381,59.818,59.8793,55.5073,59.5121,54.6252,44.0932,41.6734,54.217,59.5706,59.5123,59.695,57.6547,49.7341,44.8119
FUE 7,61.8304,61.8301,61.7645,61.758,61.6704,61.5678,61.5662,61.4694,61.5352,61.2622,61.3189,58.4632,58.9359,58.7689,59.4696,57.507,57.3007,60.1265,50.0461,58.6927,56.1726,46.3357,59.1262,59.1876,54.8085,58.8195,53.9256,43.3905,40.9706,53.5171,58.8781,58.8198,59.0029,56.9585,49.0322,44.1092
FUE 8,61.6845,61.6842,61.6274,61.6218,61.5458,61.4566,61.4552,61.3708,61.4282,61.1893,61.239,58.6481,59.0872,58.9324,59.5786,57.7503,57.555,60.1766,50.4898,58.8617,56.4795,46.8052,59.263,59.3195,55.1637,58.9793,54.305,43.8695,41.4538,53.9063,59.0337,58.9796,59.1491,57.2302,49.4852,44.5865
FUE 9,73.6337,73.6333,73.5599,73.5527,73.4549,73.3407,73.3389,73.2315,73.3046,73.0024,73.0649,69.9955,70.4941,70.3176,71.0608,68.9952,68.7806,71.7648,61.3905,70.2372,67.6139,57.6624,70.6956,70.7608,66.215,70.371,65.3149,54.7108,52.288,64.8996,70.433,70.3713,70.565,68.4256,60.3702,55.4307
FUE 10,91.8676,91.8676,91.766,91.7512,91.6836,91.6771,91.7029,91.6171,91.5286,91.4898,91.4818,89.5642,90.6988,90.6464,90.7666,80.02,77.732,88.1326,88.1612,81.4859,74.5783,87.1393,84.0801,84.4789,89.1532,82.8049,88.9205,86.4186,80.9092,88.5732,89.3261,85.0762,89.1369,88.8373,86.8609,73.6221
