,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,91.069,91.0689,91.0683,91.0466,91.0175,91.009,90.9923,90.6909,90.6515,90.797,90.3395,90.0647,89.1321,90.2749,89.6639,88.9607,90.3967,90.3918,90.2986,89.1083,90.1454,89.3817,90.038,86.803,89.4418,89.4195,89.1913,89.4176,72.1317,84.8633,88.835,88.2294,64.8641,87.577,87.5018,87.6532
FUE 2,54.1142,54.114,54.1133,54.0831,54.0428,54.0312,54.0081,53.5979,53.5451,53.7412,53.1319,52.7757,51.6103,53.0476,52.2671,51.4025,53.207,53.2005,53.0785,51.5814,52.8796,51.9162,52.7413,48.9054,51.9905,51.963,51.6826,51.9605,33.7699,46.7868,51.2512,50.5338,26.4897,49.7796,49.6938,49.8667
FUE 3,74.7793,74.7792,74.7786,74.7559,74.7255,74.7167,74.6992,74.385,74.344,74.4955,74.0197,73.735,72.7727,73.9528,73.3206,72.5966,74.0792,74.0741,73.9773,72.7483,73.8185,73.0296,73.7073,70.3929,73.0916,73.0687,72.8337,73.0666,55.6535,68.4278,72.4676,71.8471,48.384,71.1809,71.1042,71.2585
FUE 4,54.1811,54.181,54.1806,54.1633,54.1402,54.1335,54.1202,53.8787,53.8469,53.9641,53.593,53.3667,52.5806,53.54,53.0321,52.4334,53.6398,53.6358,53.5595,52.5603,53.4334,52.7936,53.3445,50.5178,52.8445,52.8257,52.6313,52.824,36.2375,48.7199,52.3249,51.7964,28.9816,51.217,51.1496,51.2851
FUE 5,58.0142,58.014,58.0134,57.9859,57.9493,57.9387,57.9177,57.5425,57.4939,57.6738,57.1127,56.7818,55.6871,57.0345,56.3062,55.4901,57.1822,57.1762,57.0632,55.6597,56.8785,55.9761,56.7498,53.0908,56.0461,56.0202,55.7554,56.0179,38.0803,51.0215,55.3463,54.6616,30.8034,53.9367,53.8538,54.0206
FUE 6,58.1093,58.1091,58.1084,58.0797,58.0414,58.0303,58.0083,57.6169,57.5663,57.7538,57.1701,56.8273,55.6993,57.0891,56.3362,55.4972,57.2423,57.236,57.1188,55.6712,56.9275,55.9963,56.7942,53.0512,56.0683,56.0417,55.7695,56.0393,37.9802,50.9582,55.3498,54.6495,30.7017,53.9106,53.8264,53.9961
FUE 7,54.2292,54.2291,54.2285,54.2066,54.1771,54.1686,54.1517,53.8474,53.8076,53.9545,53.4928,53.2157,52.2762,53.4277,52.8117,52.1037,53.5505,53.5456,53.4516,52.2523,53.2971,52.5275,53.1888,49.9353,52.588,52.5656,52.3358,52.5636,35.2479,47.9896,51.9773,51.3682,27.9799,50.7126,50.637,50.7891
FUE 8,58.6746,58.6745,58.674,58.6511,58.6206,58.6118,58.5942,58.2788,58.2377,58.3897,57.9123,57.6266,56.6616,57.8451,57.2109,56.4851,57.9719,57.9668,57.8697,56.6372,57.7104,56.9192,57.5988,54.2772,56.9813,56.9583,56.7227,56.9562,39.5317,52.3097,56.3557,55.7339,32.262,55.0664,54.9896,55.1442
FUE 9,89.8784,89.8782,89.8776,89.8524,89.8065,89.7964,89.7994,89.5907,89.0894,89.5552,89.5234,88.7421,88.5588,89.3783,86.6618,85.4659,88.945,89.059,89.1401,85.0523,89.0984,85.1755,87.6264,88.4078,85.2919,86.781,85.8338,87.9975,83.0767,87.4622,87.7142,84.4827,82.9921,87.1415,86.6775,85.9928
FUE 10,121.7569,121.7567,121.756,121.7304,121.6838,121.6735,121.6765,121.4644,120.9556,121.4284,121.3961,120.6037,120.418,121.2487,118.5019,117.2977,120.8093,120.9248,121.0071,116.8818,120.9647,117.0056,119.4752,120.2652,117.1227,118.6221,117.6679,119.8501,114.8973,119.3094,119.5639,116.3092,114.8125,118.9857,118.5178,117.828
