,FBS,Bid
FUE 1,1,0.98983
FUE 2,1,0.28044
FUE 3,1,0.15856
FUE 4,1,0.13003
FUE 5,1,0.86226
FUE 6,1,0.9973
FUE 7,1,0.41185
FUE 8,1,0.21816
FUE 9,1,0.64593
FUE 10,1,0.49073
FUE 11,1,0.15298
FUE 12,1,0.4241
FUE 13,2,0.62308
FUE 14,2,0.95188
FUE 15,2,0.095485
FUE 16,2,0.10945
FUE 17,2,0.71921
FUE 18,2,0.83165
FUE 19,2,0.82213
FUE 20,2,0.8503
FUE 21,2,0.53466
FUE 22,2,0.50448
FUE 23,2,0.56716
FUE 24,2,0.49363
FUE 25,3,0.97875
FUE 26,3,0.67528
FUE 27,3,0.67291
FUE 28,3,0.91901
FUE 29,3,0.92343
FUE 30,3,0.58563
FUE 31,3,0.55047
FUE 32,3,0.13781
FUE 33,3,0.59955
FUE 34,3,0.76634
FUE 35,3,0.54721
FUE 36,3,0.26377
FUE 37,4,0.22502
FUE 38,4,0.62224
FUE 39,4,0.3928
FUE 40,4,0.88069
FUE 41,4,0.0085504
FUE 42,4,0.46238
FUE 43,4,0.12379
FUE 44,4,0.031571
FUE 45,4,0.82809
FUE 46,4,0.27732
FUE 47,4,0.26776
FUE 48,4,0.043276
FUE 49,5,0.20697
FUE 50,5,0.48567
FUE 51,5,0.76198
FUE 52,5,0.32123
FUE 53,5,0.29384
FUE 54,5,0.94638
FUE 55,5,0.03686
FUE 56,5,0.95031
FUE 57,5,0.31594
FUE 58,5,0.99143
FUE 59,5,0.64114
FUE 60,5,0.18155
FUE 61,6,0.33625
FUE 62,6,0.013593
FUE 63,6,0.40487
FUE 64,6,0.5637
FUE 65,6,0.45622
FUE 66,6,0.73731
FUE 67,6,0.92324
FUE 68,6,0.47511
FUE 69,6,0.77374
FUE 70,6,0.097528
FUE 71,6,0.88664
FUE 72,6,0.51151
