,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,58.4871,58.5743,58.3487,58.5313,58.459,58.4666,57.9267,58.2094,57.5409,55.8151,54.4771,58.0402,55.9656,56.7154,52.9531,57.7732,52.2977,56.8609,48.0864,56.9275,48.7303,57.227,46.8715,53.0961,56.7229,56.2664,54.5045,55.2793,56.4565,54.5848,54.9724,45.9362,54.2555,55.8206,48.7215,26.8673
FUE 2,75.4903,75.5949,75.3251,75.5433,75.4567,75.4658,74.8274,75.1598,74.3796,72.4416,70.9923,74.9604,72.607,73.4407,69.3793,74.6485,68.6946,73.6044,64.3735,73.6797,65.0279,74.0196,63.1424,69.5293,73.4491,72.9396,71.0216,71.8567,73.1511,71.1077,71.5245,62.1974,70.7556,72.4475,65.019,43.0891
FUE 3,59.5278,59.6668,59.3106,59.5981,59.4834,59.4954,58.6707,59.0958,58.1115,55.8235,54.2079,58.8397,56.0122,56.9801,52.4689,58.4456,51.7441,57.174,47.2781,57.2635,47.9462,57.6718,46.0265,52.6285,56.9901,56.3948,54.24,55.164,56.6405,54.3344,54.7942,45.0693,53.9494,55.8303,47.9371,25.9116
FUE 4,55.7151,55.8021,55.5772,55.7592,55.6872,55.6947,55.1565,55.4383,54.7719,53.05,51.7141,55.2697,53.2002,53.9484,50.1919,55.0035,49.5371,54.0936,45.328,54.1601,45.9716,54.4588,44.1134,50.3347,53.9559,53.5004,51.7414,52.5151,53.6902,51.8217,52.2087,43.1783,51.4928,53.0555,45.9629,24.1103
FUE 5,72.8727,72.9754,72.7105,72.9247,72.8397,72.8486,72.2211,72.5481,71.78,69.8644,68.4265,72.352,70.0283,70.8532,66.8224,72.045,66.1406,71.015,61.8301,71.0894,62.4836,71.425,60.6007,66.9717,70.8616,70.3576,68.4556,69.2846,70.5668,68.5411,68.955,59.6566,68.1914,69.8703,62.4747,40.5521
FUE 6,61.1381,61.2445,60.9703,61.192,61.1039,61.1132,60.4651,60.8024,60.0113,58.0534,56.5942,60.6,58.2202,59.0616,54.9734,60.2837,54.2861,59.2271,49.9557,59.3032,50.611,59.6469,48.7233,55.1239,59.0702,58.5557,56.6237,57.4641,58.7691,56.7102,57.1297,47.7775,56.3562,58.0594,50.6021,28.6659
FUE 7,54.7647,54.8447,54.6375,54.8053,54.7389,54.7459,54.2476,54.5091,53.8887,52.2593,50.9746,54.3527,52.4027,53.1138,49.4948,54.1051,48.8542,53.251,44.6999,53.3138,45.3382,53.5951,43.4936,49.6342,53.1209,52.6888,51.001,51.7467,52.8691,51.0785,51.452,42.5634,50.7604,52.2646,45.3295,23.5158
FUE 8,77.9275,78.0321,77.7623,77.9805,77.8939,77.903,77.2646,77.5971,76.8169,74.879,73.4298,77.3976,75.0444,75.878,71.8168,77.0857,71.1321,76.0418,66.811,76.117,67.4655,76.4569,65.58,71.9668,75.8865,75.377,73.4591,74.2941,75.5884,73.5451,73.962,64.635,73.1931,74.8849,67.4566,45.5267
FUE 9,56.7661,56.8944,56.5649,56.831,56.725,56.7361,55.9683,56.3653,55.4423,53.2546,51.6848,56.1264,53.4368,54.3668,49.9795,55.757,49.2653,54.552,44.837,54.6374,45.5016,55.0259,43.5907,50.1366,54.3763,53.8054,51.7161,52.6158,54.0414,51.8082,52.2563,42.6366,51.4322,53.2612,45.4926,23.4915
FUE 10,54.2898,54.3216,53.9355,54.2342,54.2442,54.1574,52.7162,53.9406,53.802,53.1477,52.3537,53.61,53.2793,48.3619,49.4037,53.3127,48.5127,48.0323,49.5002,53.1361,51.071,50.369,50.5916,32.9679,49.911,47.8008,52.0186,43.2338,51.7792,51.7956,51.6485,31.238,51.222,50.6987,18.9782,43.1587
FUE 11,68.4694,68.505,68.0757,68.4074,68.4186,68.3219,66.7448,68.0813,67.9283,67.212,66.3552,67.717,67.3552,62.1805,63.2546,67.3916,62.3356,61.8422,63.3546,67.1993,64.9937,64.258,64.4907,46.6726,63.7808,61.605,65.9971,56.9708,65.7424,65.7598,65.6037,44.9417,65.1528,64.6029,32.6797,56.8951
FUE 12,63.1545,63.1839,62.8255,63.103,63.1122,63.0318,61.6798,62.8302,62.7011,62.0875,61.3358,62.5216,62.2113,57.4732,58.4915,62.2427,57.621,57.15,58.5856,62.0765,60.1076,59.4295,59.645,42.1646,58.9852,56.9227,61.0164,52.4059,60.7876,60.8033,60.6625,40.4356,60.253,59.7485,28.1774,52.3313
