,FBS,Bid
FUE 1,1,0.15865
FUE 2,1,0.50177
FUE 3,1,0.85703
FUE 4,1,0.15258
FUE 5,1,0.19491
FUE 6,1,0.24229
FUE 7,1,0.47988
FUE 8,1,0.84806
FUE 9,1,0.84026
FUE 10,1,0.39167
FUE 11,1,0.44117
FUE 12,2,0.17151
FUE 13,2,0.40738
FUE 14,2,0.62602
FUE 15,2,0.96823
FUE 16,2,0.63702
FUE 17,2,0.86866
FUE 18,2,0.13507
FUE 19,2,0.64131
FUE 20,2,0.216
FUE 21,2,0.58932
FUE 22,2,0.66743
FUE 23,3,0.89453
FUE 24,3,0.012321
FUE 25,3,0.41066
FUE 26,3,0.15814
FUE 27,3,0.93818
FUE 28,3,0.84479
FUE 29,3,0.45291
FUE 30,3,0.81442
FUE 31,3,0.36392
FUE 32,3,0.50106
FUE 33,3,0.51226
FUE 34,4,0.88006
FUE 35,4,0.46798
FUE 36,4,0.70527
FUE 37,4,0.7447
FUE 38,4,0.071063
FUE 39,4,0.18664
FUE 40,4,0.7255
FUE 41,4,0.84573
FUE 42,4,0.5405
FUE 43,4,0.057097
FUE 44,4,0.69533
FUE 45,5,0.41391
FUE 46,5,0.11632
FUE 47,5,0.99528
FUE 48,5,0.42686
FUE 49,5,0.73506
FUE 50,5,0.70637
FUE 51,5,0.21211
FUE 52,5,0.89871
FUE 53,5,0.45015
FUE 54,5,0.81786
FUE 55,5,0.21488
FUE 56,6,0.36068
FUE 57,6,0.097416
FUE 58,6,0.64947
FUE 59,6,0.83246
FUE 60,6,0.74063
FUE 61,6,0.15508
FUE 62,6,0.49208
FUE 63,6,0.8583
FUE 64,6,0.26419
FUE 65,6,0.92383
FUE 66,6,0.073964
