,FBS,Bid
FUE 1,1,0.37629
FUE 2,1,0.036781
FUE 3,1,0.43075
FUE 4,1,0.12661
FUE 5,1,0.22008
FUE 6,1,0.26564
FUE 7,1,0.046405
FUE 8,1,0.068633
FUE 9,1,0.049809
FUE 10,1,0.63094
FUE 11,1,0.11049
FUE 12,2,0.011177
FUE 13,2,0.95078
FUE 14,2,0.0039231
FUE 15,2,0.19347
FUE 16,2,0.046237
FUE 17,2,0.79435
FUE 18,2,0.40182
FUE 19,2,0.086616
FUE 20,2,0.0018772
FUE 21,2,0.19967
FUE 22,2,0.43159
FUE 23,3,0.61255
FUE 24,3,0.69574
FUE 25,3,0.62339
FUE 26,3,0.44124
FUE 27,3,0.54881
FUE 28,3,0.56743
FUE 29,3,0.14477
FUE 30,3,0.20396
FUE 31,3,0.66672
FUE 32,3,0.39806
FUE 33,3,0.44328
FUE 34,4,0.85471
FUE 35,4,0.83526
FUE 36,4,0.47495
FUE 37,4,0.24035
FUE 38,4,0.079524
FUE 39,4,0.39438
FUE 40,4,0.96694
FUE 41,4,0.93118
FUE 42,4,0.13298
FUE 43,4,0.23487
FUE 44,4,0.24323
FUE 45,5,0.56158
FUE 46,5,0.5872
FUE 47,5,0.3175
FUE 48,5,0.12205
FUE 49,5,0.22921
FUE 50,5,0.84196
FUE 51,5,0.28169
FUE 52,5,0.14815
FUE 53,5,0.5763
FUE 54,5,0.07179
FUE 55,5,0.97237
FUE 56,6,0.38135
FUE 57,6,0.6822
FUE 58,6,0.91476
FUE 59,6,0.88609
FUE 60,6,0.66691
FUE 61,6,0.61521
FUE 62,6,0.16371
FUE 63,6,0.3879
FUE 64,6,0.42511
FUE 65,6,0.95767
FUE 66,6,0.85652
