,FBS,Bid
FUE 1,1,0.43756
FUE 2,1,0.34374
FUE 3,1,0.97385
FUE 4,1,0.59903
FUE 5,1,0.76793
FUE 6,1,0.89522
FUE 7,1,0.52456
FUE 8,1,0.30861
FUE 9,1,0.95172
FUE 10,1,0.28424
FUE 11,1,0.53116
FUE 12,1,0.83946
FUE 13,1,0.47761
FUE 14,1,0.13692
FUE 15,1,0.95638
FUE 16,2,0.81194
FUE 17,2,0.67869
FUE 18,2,0.1568
FUE 19,2,0.52299
FUE 20,2,0.22181
FUE 21,2,0.27799
FUE 22,2,0.61024
FUE 23,2,0.72617
FUE 24,2,0.47214
FUE 25,2,0.20493
FUE 26,2,0.035129
FUE 27,2,0.88243
FUE 28,2,0.63353
FUE 29,2,0.833
FUE 30,2,0.61828
FUE 31,3,0.23786
FUE 32,3,0.024997
FUE 33,3,0.35935
FUE 34,3,0.088032
FUE 35,3,0.22569
FUE 36,3,0.074082
FUE 37,3,0.74881
FUE 38,3,0.0062253
FUE 39,3,0.37117
FUE 40,3,0.40961
FUE 41,3,0.31494
FUE 42,3,0.14849
FUE 43,3,0.52334
FUE 44,3,0.34299
FUE 45,3,0.49545
FUE 46,4,0.56728
FUE 47,4,0.59452
FUE 48,4,0.90693
FUE 49,4,0.48669
FUE 50,4,0.0015181
FUE 51,4,0.85502
FUE 52,4,0.99782
FUE 53,4,0.053621
FUE 54,4,0.42762
FUE 55,4,0.19333
FUE 56,4,0.47646
FUE 57,4,0.6515
FUE 58,4,0.94395
FUE 59,4,0.94388
FUE 60,4,0.10359
FUE 61,5,0.10714
FUE 62,5,0.64629
FUE 63,5,0.20157
FUE 64,5,0.55214
FUE 65,5,0.22422
FUE 66,5,0.74293
FUE 67,5,0.3717
FUE 68,5,0.64762
FUE 69,5,0.49421
FUE 70,5,0.095094
FUE 71,5,0.048786
FUE 72,5,0.16952
FUE 73,5,0.020751
FUE 74,5,0.34101
FUE 75,5,0.51426
FUE 76,6,0.031095
FUE 77,6,0.15508
FUE 78,6,0.86343
FUE 79,6,0.18349
FUE 80,6,0.16476
FUE 81,6,0.92818
FUE 82,6,0.40449
FUE 83,6,0.37339
FUE 84,6,0.18581
FUE 85,6,0.43295
FUE 86,6,0.9319
FUE 87,6,0.20591
FUE 88,6,0.76182
FUE 89,6,0.63864
FUE 90,6,0.23814
