,FBS,Bid
FUE 1,1,0.093416
FUE 2,1,0.42017
FUE 3,1,0.62475
FUE 4,1,0.99722
FUE 5,1,0.80129
FUE 6,1,0.66045
FUE 7,1,0.45695
FUE 8,1,0.96255
FUE 9,1,0.015034
FUE 10,1,0.22322
FUE 11,1,0.34113
FUE 12,2,0.043445
FUE 13,2,0.11104
FUE 14,2,0.0050831
FUE 15,2,0.28927
FUE 16,2,0.772
FUE 17,2,0.70754
FUE 18,2,0.94517
FUE 19,2,0.69002
FUE 20,2,0.13467
FUE 21,2,0.064095
FUE 22,2,0.73809
FUE 23,3,0.87229
FUE 24,3,0.59107
FUE 25,3,0.29085
FUE 26,3,0.85913
FUE 27,3,0.60249
FUE 28,3,0.39372
FUE 29,3,0.777
FUE 30,3,0.53932
FUE 31,3,0.27454
FUE 32,3,0.20592
FUE 33,3,0.67142
FUE 34,4,0.17859
FUE 35,4,0.43582
FUE 36,4,0.65004
FUE 37,4,0.90886
FUE 38,4,0.77475
FUE 39,4,0.46702
FUE 40,4,0.61871
FUE 41,4,0.80954
FUE 42,4,0.42131
FUE 43,4,0.98285
FUE 44,4,0.6397
FUE 45,5,0.23918
FUE 46,5,0.73678
FUE 47,5,0.98834
FUE 48,5,0.2417
FUE 49,5,0.60234
FUE 50,5,0.84221
FUE 51,5,0.51024
FUE 52,5,0.76656
FUE 53,5,0.088294
FUE 54,5,0.12494
FUE 55,5,0.75249
FUE 56,6,0.28575
FUE 57,6,0.8048
FUE 58,6,0.434
FUE 59,6,0.1933
FUE 60,6,0.18707
FUE 61,6,0.19436
FUE 62,6,0.91034
FUE 63,6,0.17721
FUE 64,6,0.115
FUE 65,6,0.8196
FUE 66,6,0.62784
