,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,63.2038,63.2035,63.2018,63.2017,63.2007,63.1982,63.195,63.0295,63.0495,62.9897,62.8706,62.8113,61.7917,62.866,61.6442,62.4189,57.0541,61.8346,62.1498,58.2898,62.0012,57.7816,61.9417,56.969,61.0614,59.6226,51.9761,60.8986,60.3921,60.1255,52.4211,59.9613,60.3646,59.7738,59.9947,49.7723
FUE 2,64.4152,64.415,64.4135,64.4134,64.4126,64.4105,64.4077,64.2665,64.2836,64.2325,64.1302,64.0791,63.1869,64.1262,63.0558,63.7389,58.7868,63.2251,63.5033,59.9644,63.3724,59.482,63.3199,58.7051,62.533,61.2144,53.8328,62.3857,61.9242,61.6794,54.2717,61.5281,61.899,61.3546,61.5589,51.6517
FUE 3,55.1714,55.1712,55.1695,55.1694,55.1685,55.1661,55.1631,55.006,55.025,54.9682,54.8548,54.7984,53.8219,54.8504,53.6799,54.4237,49.1948,53.8633,54.166,50.4118,54.0233,49.9119,53.9662,49.1107,53.1171,51.7179,44.1559,52.9595,52.4678,52.2084,44.599,52.0484,52.4411,51.8655,52.081,41.9592
FUE 4,60.6196,60.6194,60.6178,60.6177,60.6169,60.6147,60.6118,60.4654,60.4831,60.4301,60.3241,60.2713,59.3509,60.32,59.2161,59.9196,54.873,59.3901,59.6766,56.0643,59.5417,55.5758,59.4877,54.7904,58.6798,57.3336,49.8892,58.529,58.0571,57.8074,50.3296,57.6531,58.0314,57.4764,57.6845,47.7026
FUE 5,66.4783,66.4781,66.4764,66.4763,66.4754,66.473,66.47,66.3139,66.3328,66.2764,66.1637,66.1076,65.1366,66.1594,64.9953,65.7352,60.5235,65.1777,65.4789,61.7382,65.337,61.2394,65.2802,60.4396,64.435,63.0408,55.4897,64.2781,63.7882,63.5297,55.9325,63.3703,63.7616,63.1879,63.4027,53.294
FUE 6,58.1604,58.1602,58.1588,58.1587,58.158,58.156,58.1534,58.0225,58.0384,57.9909,57.8958,57.8483,57.0119,57.8921,56.8881,57.5306,52.7716,57.0479,57.3097,53.9204,57.1866,53.4507,57.1372,52.6916,56.3925,55.1302,47.8812,56.2524,55.8117,55.5772,48.3169,55.4319,55.7876,55.2652,55.4615,45.712
FUE 7,72.0062,72.0059,72.0043,72.0042,72.0033,72.001,71.9981,71.8463,71.8647,71.8098,71.7001,71.6455,70.6971,71.6959,70.5587,71.2824,66.1437,70.7374,71.032,67.3481,70.8932,66.8539,70.8377,66.0604,70.0091,68.6361,61.1317,69.8548,69.373,69.1183,61.5735,68.9612,69.3468,68.7813,68.9932,58.94
FUE 8,56.8878,56.8876,56.8861,56.8861,56.8853,56.8833,56.8806,56.7465,56.7628,56.7142,56.6168,56.5683,55.7146,56.6131,55.5885,56.2436,51.4237,55.7512,56.0181,52.5817,55.8926,52.108,55.8422,51.3432,55.0844,53.8044,46.5129,54.942,54.4948,54.257,46.9496,54.1098,54.4703,53.941,54.1398,44.3399
FUE 9,56.0059,56.0057,56.0044,56.0043,56.0036,56.0018,55.9994,55.8774,55.8922,55.8479,55.7591,55.7147,54.9278,55.7557,54.8106,55.4169,50.8362,54.9618,55.209,51.9574,55.0929,51.4998,55.0462,50.7578,54.3397,53.1294,46.008,54.2061,53.7846,53.5596,46.4405,53.42,53.7615,53.2595,53.4484,43.8506
FUE 10,61.9661,61.9658,61.9639,61.9637,61.9627,61.9599,61.9563,61.7741,61.7961,61.7304,61.5997,61.5348,60.4307,61.5947,60.2727,61.1073,55.488,60.4768,60.8161,56.7571,60.6558,56.2339,60.5919,55.4008,59.6517,58.1389,50.3406,59.4792,58.9448,58.6649,50.7889,58.4929,58.9159,58.2967,58.5278,48.1245
