,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,75.3894,75.3856,75.38,75.3761,75.3791,75.3693,75.3613,75.3585,75.3251,75.1667,75.1613,74.6499,74.8432,75.0429,74.4585,74.3079,74.0976,73.3026,73.2692,69.7595,70.255,64.5532,68.4217,73.8411,71.9693,72.4083,72.1745,73.5275,73.0426,72.4465,48.188,42.339,61.313,68.166,60.825,67.412
FUE 2,56.6628,56.6575,56.6498,56.6444,56.6486,56.635,56.6239,56.62,56.5739,56.357,56.3497,55.668,55.9225,56.1894,55.4193,55.2259,54.959,53.9782,53.9378,49.9574,50.4964,44.5075,48.5255,54.6379,52.4119,52.9185,52.6477,54.2514,53.6659,52.963,28.0435,22.1928,41.2139,48.2551,40.7208,47.4627
FUE 3,59.5822,59.5777,59.5711,59.5666,59.5701,59.5586,59.5492,59.5459,59.5068,59.3217,59.3154,58.7254,58.9471,59.1778,58.5071,58.3363,58.0992,57.2148,57.1779,53.4326,53.9504,48.0994,52.0462,57.8118,55.7665,56.2392,55.987,57.4631,56.9292,56.2805,31.6817,25.8319,44.8309,51.7829,44.3402,51.0088
FUE 4,78.9914,78.9874,78.9816,78.9775,78.9806,78.9704,78.962,78.9591,78.9241,78.7585,78.7529,78.22,78.4211,78.6292,78.0212,77.865,77.6473,76.8272,76.7928,73.2153,73.7173,67.9714,71.8631,77.3822,75.4611,75.9098,75.6707,77.0587,76.56,75.9489,51.5904,45.7411,64.7227,71.6052,64.2339,70.8453
FUE 5,66.9195,66.9157,66.9101,66.9061,66.9092,66.8993,66.8912,66.8884,66.8547,66.6951,66.6897,66.1745,66.3691,66.5703,65.9817,65.8301,65.6185,64.8191,64.7855,61.2636,61.7602,56.0505,59.9232,65.3605,63.4799,63.9206,63.6859,65.0451,64.5578,63.959,39.6824,33.8334,52.8088,59.6671,52.3206,58.9121
FUE 6,60.7763,60.7724,60.7666,60.7625,60.7656,60.7554,60.7471,60.7442,60.7095,60.5451,60.5396,60.0103,60.21,60.4168,59.8127,59.6574,59.4409,58.625,58.5908,55.0244,55.5253,49.7866,53.6746,59.1772,57.2643,57.7114,57.4732,58.8554,58.359,57.7504,33.4081,27.5589,46.5393,53.417,46.0506,52.6581
FUE 7,82.1787,82.175,82.1696,82.1658,82.1687,82.1591,82.1513,82.1486,82.1161,81.9617,81.9565,81.4572,81.646,81.841,81.2699,81.1224,80.9164,80.1357,80.1028,76.6324,77.124,71.4484,75.303,80.6647,78.8212,79.2546,79.0238,80.3567,79.8798,79.2923,55.0926,49.2438,68.2133,75.0487,67.7258,74.2983
FUE 8,56.1094,56.1055,56.0998,56.0958,56.0989,56.0888,56.0806,56.0778,56.0436,55.8814,55.8759,55.3533,55.5506,55.7547,55.1579,55.0044,54.7902,53.982,53.9481,50.4025,50.9014,45.1762,49.0571,54.5292,52.6314,53.0755,52.8389,54.2104,53.7182,53.1142,28.8026,22.9534,41.9315,48.8002,41.443,48.0431
FUE 9,56.505,56.5022,56.4987,56.4953,56.496,56.4871,56.4849,56.4839,56.4689,56.2491,56.3689,56.2196,56.2855,56.3097,55.7472,56.0258,55.9238,51.6706,55.6966,50.5157,55.1188,50.9032,45.5673,55.2958,55.1808,55.195,47.6047,54.681,54.9797,50.9025,50.3399,48.4155,52.5101,30.2028,52.1583,31.7043
FUE 10,62.8517,62.8473,62.8417,62.8364,62.8375,62.8235,62.8199,62.8184,62.7946,62.4527,62.6379,62.4075,62.5088,62.546,61.7048,62.1148,61.9633,56.5774,61.6316,55.2847,60.821,55.714,50.0436,61.0648,60.906,60.9255,52.1615,60.2331,60.632,55.7132,55.0913,53.0171,57.5467,34.5517,57.1369,36.0548
FUE 11,66.698,66.6948,66.6906,66.6867,66.6875,66.6771,66.6745,66.6734,66.6557,66.3996,66.539,66.3653,66.4419,66.47,65.8222,66.1415,66.0243,61.3889,65.7646,60.183,65.1124,60.5861,55.1227,65.311,65.1819,65.1977,57.1914,64.6252,64.9569,60.5854,60.0006,58.0194,62.2756,39.708,61.9029,41.2102
FUE 12,71.5237,71.52,71.5153,71.5108,71.5117,71.5,71.497,71.4957,71.4757,71.1865,71.3436,71.148,71.2342,71.2658,70.5422,70.8973,70.7666,65.8199,70.4784,64.5759,69.7625,64.9905,59.435,69.9794,69.8383,69.8556,61.5258,69.234,69.5933,64.9898,64.3887,62.3661,66.7424,43.9853,66.3536,45.4879
FUE 13,64.7071,64.7038,64.6996,64.6957,64.6965,64.6861,64.6835,64.6824,64.6647,64.4079,64.5476,64.3735,64.4503,64.4785,63.8292,64.1492,64.0317,59.3898,63.7714,58.183,63.1179,58.5864,53.121,63.3169,63.1875,63.2034,55.1901,62.6298,62.9622,58.5857,58.0006,56.0184,60.2773,37.7056,59.9042,39.2077
FUE 14,54.3833,54.3778,54.3708,54.3643,54.3656,54.3483,54.3439,54.342,54.3127,53.8944,54.12,53.8396,53.9624,54.0078,53.0026,53.4878,53.3075,47.3826,52.9168,46.0371,51.9824,46.4821,40.6912,52.2607,52.0792,52.1014,42.8369,51.3198,51.768,46.4813,45.8371,43.7083,48.4038,25.1565,47.9706,26.6601
FUE 15,74.3451,74.3412,74.3362,74.3314,74.3324,74.3198,74.3167,74.3153,74.2941,73.987,74.1536,73.9462,74.0375,74.0711,73.3072,73.6812,73.5433,68.4406,73.2401,67.1787,72.4912,67.5987,62.0005,72.7176,72.5702,72.5883,64.1014,71.9418,72.3151,67.598,66.9892,64.9474,69.3802,46.5349,68.9838,48.0377
FUE 16,91.0767,91.0729,91.0682,91.0637,91.0646,91.0527,91.0497,91.0484,91.0282,90.7361,90.8948,90.6973,90.7842,90.8162,90.0861,90.4443,90.3124,85.3402,90.0218,84.0932,89.3005,84.5088,78.9461,89.519,89.3768,89.3943,81.0386,88.7687,89.1302,84.508,83.9056,81.8799,86.2655,63.4937,85.8755,64.9963
FUE 17,74.5305,74.5273,74.5216,74.5202,74.5161,74.5093,74.4983,74.4979,74.4832,74.2703,74.3081,74.3016,74.2966,74.2168,74.0602,73.8762,73.7129,70.6211,73.5615,72.2356,73.4705,72.3645,70.66,71.5703,72.9408,72.7454,61.2407,69.1751,71.5104,50.4272,71.519,70.9882,71.7482,62.9763,71.4482,61.3513
FUE 18,67.1973,67.1937,67.1874,67.1858,67.1813,67.1738,67.1615,67.1612,67.1449,66.9096,66.9513,66.9441,66.9386,66.8507,66.6786,66.4772,66.2992,63.0154,66.1345,64.7121,66.0359,64.8491,63.0559,64.009,65.4648,65.2554,53.4779,61.5185,63.946,42.646,63.9551,63.3985,64.1964,55.2234,63.8806,53.589
FUE 19,54.8845,54.8799,54.8716,54.8695,54.8637,54.8538,54.8378,54.8373,54.8161,54.5116,54.5652,54.556,54.5489,54.4362,54.2172,53.9639,53.7425,49.943,53.5396,51.8505,53.4189,52.0089,49.9875,51.0486,52.7313,52.4836,40.0388,48.3223,50.9777,29.1667,50.9879,50.3659,51.2606,41.8062,50.9041,40.1511
