,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,101.4968,101.4935,101.49,101.487,101.4542,101.3608,101.404,101.394,101.2357,100.8457,101.034,100.973,100.7542,99.4718,97.1001,99.7949,100.3181,95.918,100.3572,95.3343,100.2529,100.1455,95.5177,99.7451,92.4058,98.9421,95.9661,95.1545,95.4071,92.4349,95.2549,77.4845,98.3137,87.6076,96.2683,88.5342
FUE 2,105.7851,105.7817,105.7783,105.7752,105.7421,105.6479,105.6915,105.6813,105.5217,105.1287,105.3184,105.2569,105.0365,103.7458,101.364,104.0707,104.5973,100.1786,104.6366,99.5936,104.5316,104.4235,99.7774,104.0207,96.6606,103.2133,100.2268,99.4134,99.6665,96.6897,99.514,81.7347,102.5821,91.8592,100.5298,92.7862
FUE 3,61.9835,61.9806,61.9777,61.9751,61.9469,61.8665,61.9037,61.8951,61.7584,61.4189,61.5833,61.5301,61.3387,60.1941,57.9974,60.4858,60.9536,56.8742,60.9882,56.3144,60.8956,60.7999,56.4907,60.441,53.4686,59.7114,56.9202,56.1414,56.3844,53.4971,56.2381,38.6319,59.1324,48.7287,57.2086,49.6483
FUE 4,65.4045,65.4005,65.3964,65.3929,65.3538,65.2433,65.2944,65.2825,65.0958,64.6409,64.8596,64.7885,64.5351,63.0845,60.5153,63.4448,64.0354,59.2704,64.0798,58.6616,63.9612,63.8395,58.8525,63.3891,55.649,62.5,59.3207,58.4748,58.7374,55.6786,58.5791,40.6446,61.8154,50.7931,59.6375,51.7265
FUE 5,75.3586,75.3554,75.3522,75.3494,75.3184,75.2304,75.2712,75.2617,75.1124,74.7432,74.9216,74.8638,74.6563,73.4298,71.1276,73.7402,74.241,69.9685,74.2783,69.394,74.1787,74.0761,69.5747,73.6925,66.4974,72.9189,70.0157,69.2169,69.4658,66.5263,69.3158,51.6084,72.3102,61.7214,70.3126,62.6454
FUE 6,61.0775,61.0732,61.0689,61.0651,61.0234,60.9055,60.96,60.9473,60.7486,60.2665,60.4979,60.4226,60.1548,58.637,55.9933,59.0118,59.6292,54.7255,59.6758,54.1078,59.5515,59.424,54.3014,58.9538,51.0656,58.0313,54.7766,53.9185,54.1846,51.0954,54.0242,36.0328,57.3254,46.19,55.0986,47.1256
FUE 7,75.3847,75.3812,75.3775,75.3743,75.3392,75.2397,75.2857,75.275,75.1065,74.6931,74.8924,74.8277,74.5964,73.2521,70.8057,73.589,74.1371,69.5993,74.1781,69.0059,74.0685,73.9559,69.1922,73.537,66.0445,72.7018,69.6482,68.8234,69.0798,66.0739,68.9253,51.0904,72.0522,61.2236,69.9561,62.1528
FUE 8,74.8241,74.821,74.8178,74.815,74.7841,74.6964,74.737,74.7276,74.5788,74.2108,74.3886,74.331,74.1242,72.9009,70.6027,73.2106,73.7101,69.445,73.7472,68.8711,73.6479,73.5456,69.0515,73.1629,65.9764,72.3911,69.4922,68.6941,68.9427,66.0052,68.7929,51.0892,71.7835,61.2017,69.7887,62.1255
FUE 9,54.8364,54.834,54.8315,54.8293,54.8053,54.7369,54.7686,54.7612,54.6446,54.3526,54.4944,54.4486,54.2832,53.2745,51.2635,53.5345,53.9473,50.2066,53.9777,49.6742,53.8964,53.8123,49.8422,53.4947,46.9255,52.8403,50.2501,49.509,49.741,46.9533,49.6013,32.1928,52.3133,42.2567,50.5229,43.1678
FUE 10,54.5223,54.5174,54.5124,54.508,54.4597,54.3235,54.3864,54.3717,54.143,53.5945,53.8568,53.7713,53.4686,51.7927,48.9831,52.2011,52.8812,47.6664,52.933,47.0298,52.795,52.6541,47.229,52.1377,43.9256,51.139,47.7192,46.8352,47.1088,43.9558,46.9438,28.8344,50.3855,39.0093,48.0524,39.9496
