,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,59.5019,59.4755,59.4812,59.4772,59.4689,59.3919,59.295,59.0034,59.1732,58.3934,58.7244,58.2556,56.056,58.0175,56.3464,54.027,57.3307,56.8881,57.4722,56.693,44.618,53.8129,54.6638,56.6196,38.1497,56.3472,56.5404,26.5713,52.5093,56.3342,54.6384,53.5942,53.0941,55.5768,55.0087,55.1448
FUE 2,54.6284,54.6086,54.6128,54.6099,54.6036,54.5456,54.4721,54.2489,54.3793,53.7709,54.032,53.6609,51.8199,53.4692,52.0713,50.0078,52.9054,52.5339,53.0229,52.3682,40.9429,49.8117,50.586,52.3057,34.5106,52.0719,52.2379,22.942,48.6017,52.0608,50.5631,49.6106,49.1477,51.4003,50.8958,51.0174
FUE 3,57.6428,57.6269,57.6303,57.6279,57.6229,57.5762,57.5169,57.3356,57.4418,56.9416,57.1578,56.8499,55.2629,56.6892,55.4849,53.6232,56.2099,55.8892,56.3105,55.7451,44.8665,53.4421,54.1533,55.6904,38.4693,55.4854,55.6312,26.9104,52.3121,55.4756,54.1325,53.2558,52.8246,54.8892,54.4349,54.5448
FUE 4,61.1411,61.1243,61.1279,61.1254,61.1201,61.0709,61.0085,60.8178,60.9294,60.4048,60.6312,60.3089,58.6625,60.1411,58.8915,56.981,59.6422,59.3096,59.7468,59.1604,48.1462,56.7962,57.5229,59.1039,41.7398,58.8921,59.0426,30.1784,55.6463,58.8819,57.5015,56.6062,56.1671,58.2777,57.8113,57.924
FUE 5,58.7338,58.7111,58.716,58.7126,58.7055,58.6391,58.5554,58.3019,58.4498,57.7649,58.0574,57.6423,55.6353,57.4295,55.9051,53.7192,56.8093,56.4047,56.9379,56.2253,44.4838,53.5143,54.3258,56.1578,38.0332,55.9058,56.0846,26.4597,52.2586,55.8938,54.3017,53.3047,52.8236,55.1874,54.6525,54.781
FUE 6,56.853,56.8338,56.8379,56.835,56.8289,56.7725,56.701,56.4837,56.6107,56.0172,56.2722,55.9097,54.1025,55.7223,54.35,52.3123,55.1698,54.805,55.285,54.6422,43.2848,52.1181,52.8845,54.5807,36.8566,54.3507,54.514,25.2892,50.918,54.3397,52.8619,51.9189,51.4599,53.6888,53.1907,53.3108
FUE 7,67.7321,67.7088,67.7138,67.7103,67.703,67.6348,67.5489,67.2891,67.4406,66.7397,67.0387,66.6145,64.5741,66.3974,64.8475,62.6377,65.7657,65.3545,65.8965,65.1724,53.3704,62.4312,63.2497,65.1038,46.9165,64.8482,65.0295,35.3421,61.1667,64.836,63.2254,62.2199,61.7354,64.1205,63.5797,63.7096
FUE 8,73.4318,73.4131,73.4171,73.4143,73.4084,73.3536,73.2843,73.073,73.1965,72.6188,72.8673,72.5139,70.7427,72.3309,70.9862,68.9763,71.7905,71.4329,71.9034,71.2731,59.9897,68.7841,69.5419,71.2128,53.566,70.9868,71.1473,41.9999,67.5948,70.976,69.5195,68.5869,68.1322,70.3354,69.8442,69.9627
FUE 9,71.0021,70.983,70.9871,70.9843,70.9783,70.9226,70.8521,70.6374,70.7629,70.1765,70.4285,70.0702,68.279,69.8847,68.5247,66.4994,69.3376,68.976,69.4518,68.8146,57.49,66.3061,67.0687,68.7536,51.0638,68.5254,68.6874,39.497,65.1108,68.5144,67.0462,66.1078,65.6507,67.8682,67.3732,67.4925
FUE 10,56.0431,56.028,56.0312,56.029,56.0242,55.98,55.9238,55.7517,55.8525,55.3765,55.5826,55.2889,53.7618,55.1352,53.9766,52.1652,54.6756,54.3669,54.7723,54.2279,43.4913,51.988,52.6831,54.1752,37.104,53.9771,54.1179,25.5478,50.8789,53.9676,52.6627,51.8055,51.3825,53.3993,52.9575,53.0645
FUE 11,100.082,100.066,100.0636,100.058,100.0535,99.9917,99.8622,99.8587,99.628,97.9373,99.6023,99.4944,96.9174,99.28,92.6657,92.263,95.0076,98.8737,97.9486,98.4291,95.9279,97.7472,86.917,95.2464,94.308,97.5035,96.4496,91.6899,97.1411,95.9568,97.3462,97.0793,83.0824,96.6467,96.7789,96.6303
FUE 12,73.4434,73.4261,73.4236,73.4175,73.4126,73.3461,73.2069,73.2032,72.956,71.1694,72.9286,72.8133,70.108,72.5849,65.7598,65.3521,68.143,72.154,71.1813,71.6852,69.0868,70.9708,59.9693,68.3874,67.4286,70.7167,69.6243,64.7725,70.34,69.1164,70.553,70.2758,56.1258,69.8279,69.9646,69.8109
FUE 13,66.7829,66.7643,66.7616,66.7551,66.7498,66.6783,66.5289,66.5249,66.2605,64.3759,66.2313,66.1084,63.2734,65.8655,58.8328,58.4202,61.255,65.4092,64.3883,64.9158,62.2213,64.1688,53.0032,61.5048,60.5265,63.9043,62.7742,57.8346,63.5135,62.2518,63.7344,63.4471,49.1517,62.9841,63.1252,62.9665
FUE 14,98.844,98.8282,98.8258,98.8202,98.8158,98.7545,98.6261,98.6227,98.394,96.715,98.3685,98.2615,95.7002,98.0488,91.4606,91.0586,93.7974,97.6454,96.7263,97.2039,94.7147,96.526,85.7174,94.0355,93.0996,96.2835,95.2345,90.4863,95.9229,94.7434,96.127,95.8614,81.884,95.4307,95.5623,95.4144
FUE 15,66.8207,66.8067,66.8046,66.7997,66.7958,66.7417,66.6281,66.625,66.4217,64.8962,66.399,66.3033,63.9509,66.1126,59.8805,59.4878,62.1436,65.7482,64.9066,65.3458,63.0198,64.7213,54.2145,62.3718,61.472,64.4961,63.5123,58.9272,64.1596,63.0471,64.3503,64.1021,50.3977,63.6975,63.8213,63.6821
FUE 16,81.9591,81.9427,81.9403,81.9345,81.9299,81.8667,81.7343,81.7308,81.4952,79.7759,81.469,81.3589,78.7435,81.1404,74.4623,74.058,76.8169,80.7267,79.7874,80.2749,77.7443,79.5833,68.7007,77.0574,76.1127,79.3364,78.2709,73.4829,78.9697,77.7734,79.1772,78.9072,64.8634,78.4699,78.6034,78.4533
FUE 17,60.1335,60.1181,60.1158,60.1104,60.1061,60.0467,59.9223,59.9189,59.6969,58.0577,59.6721,59.5681,57.0605,59.3611,52.863,52.4633,55.1816,58.9679,58.0687,58.5364,56.0887,57.8722,47.1386,55.4172,54.4903,57.6341,56.6016,51.8939,57.2797,56.1171,57.4804,57.2192,43.3092,56.7951,56.9247,56.7789
FUE 18,59.2207,59.208,59.2061,59.2017,59.1981,59.149,59.0456,59.0428,58.857,57.4422,58.8363,58.7486,56.5493,58.5734,52.6129,52.2276,54.8164,58.2369,57.4519,57.8628,55.6602,57.2778,47.0111,55.0368,54.1657,57.0656,56.1316,51.6768,56.7474,55.6864,56.9279,56.6928,43.2084,56.3082,56.4261,56.2935
FUE 19,79.7375,79.7222,79.7199,79.7146,79.7103,79.6514,79.528,79.5247,79.3044,77.6758,79.2799,79.1766,76.6834,78.9712,72.4974,72.0983,74.811,78.5807,77.6868,78.1519,75.7153,77.4913,66.7781,75.046,74.1215,77.2544,76.2264,71.5296,76.9017,75.7436,77.1014,76.8414,62.9498,76.4191,76.5482,76.403
FUE 20,84.0101,83.9946,83.9923,83.9869,83.9825,83.9228,83.7977,83.7943,83.5711,81.9248,83.5462,83.4417,80.9246,83.2337,76.7195,76.3194,79.0414,82.8387,81.9359,82.4054,79.9503,81.7388,70.9917,79.2774,78.3489,81.4999,80.4644,75.7494,81.1444,79.9787,81.3457,81.0837,67.1616,80.6584,80.7884,80.6422
FUE 21,63.2031,63.1894,63.1814,63.1757,63.1681,63.0808,62.8355,63.0242,62.4561,61.2017,62.5852,62.6217,62.0811,62.2628,58.6741,60.5968,55.224,61.9863,58.1643,61.074,61.2947,61.2276,48.7528,47.2006,60.8115,58.6771,53.752,60.039,60.758,52.0259,60.0695,60.1801,45.7643,57.1014,58.3579,57.7571
FUE 22,54.752,54.73,54.7171,54.708,54.6958,54.5566,54.1742,54.4674,53.6048,51.8674,53.7959,53.8503,53.0645,53.3238,48.7756,51.0885,44.973,52.931,48.1922,51.7003,51.99,51.9015,38.2908,36.7206,51.3614,48.7792,43.4215,50.3952,51.293,41.6319,50.4327,50.5686,35.2726,47.004,48.4126,47.733
FUE 23,57.8593,57.839,57.8271,57.8187,57.8074,57.6788,57.3238,57.5962,56.7913,55.142,56.9705,57.0215,56.2821,56.5269,52.1433,54.3929,48.3939,56.1557,51.5713,54.9817,55.2594,55.1746,41.7419,40.1741,54.6559,52.1467,46.8539,53.7221,54.59,45.0733,53.7584,53.8901,38.7278,50.4022,51.7876,51.12
FUE 24,59.1719,59.1525,59.1412,59.1331,59.1224,58.9996,58.6599,58.9207,58.1482,56.5497,58.3206,58.3697,57.6567,57.8933,53.6065,55.8181,49.8897,57.5344,53.0415,56.3934,56.6641,56.5815,43.2564,41.6902,56.0753,53.6099,48.3568,55.1607,56.0109,46.5819,55.1964,55.3256,40.2449,51.884,53.2552,52.595
FUE 25,60.6597,60.6444,60.6355,60.6291,60.6206,60.5232,60.2507,60.4602,59.8325,58.4733,59.9744,60.0146,59.4227,59.6209,55.8112,57.8283,52.2702,59.3195,55.2829,58.3366,58.573,58.5011,45.742,44.1847,58.0565,55.8144,50.7769,57.2385,57.9996,49.0337,57.2707,57.3873,42.7452,54.1879,55.4833,54.8625
FUE 26,59.6497,59.6356,59.6274,59.6215,59.6136,59.5237,59.2714,59.4655,58.882,57.6001,59.0144,59.0519,58.4979,58.6839,55.0365,56.9846,51.5616,58.4009,54.5217,57.47,57.6949,57.6265,45.0747,43.521,57.2028,55.0396,50.0838,56.4182,57.1484,48.353,56.4492,56.5613,42.0839,53.4501,54.7171,54.1109
FUE 27,60.1176,60.104,60.0961,60.0904,60.0828,59.996,59.752,59.9398,59.3745,58.1255,59.5031,59.5394,59.0013,59.1822,55.6049,57.5227,52.1597,58.9069,55.096,57.9983,58.2182,58.1513,45.6916,44.1396,57.7366,55.6079,50.6888,56.9665,57.6833,48.9637,56.997,57.1072,42.7035,54.0349,55.2893,54.6896
FUE 28,75.7254,75.7109,75.7025,75.6965,75.6884,75.5963,75.3383,75.5368,74.9405,73.6362,75.0757,75.114,74.549,74.7386,71.0436,73.012,67.5489,74.4502,70.5247,73.5042,73.7324,73.663,61.0495,59.4948,73.2332,71.0467,66.0664,72.4387,73.1781,64.3318,72.4701,72.5835,58.0569,69.4461,70.7216,70.1111
FUE 29,54.4228,54.4036,54.3924,54.3844,54.3737,54.2521,53.9154,54.1739,53.4077,51.8191,53.5788,53.6275,52.9196,53.1546,48.887,51.091,45.1767,52.7981,48.3233,51.6636,51.9329,51.8508,38.5472,36.9814,51.347,48.8904,43.6453,50.4363,51.283,41.8715,50.4718,50.6006,35.5363,47.1682,48.5365,47.8779
FUE 30,56.9661,56.9496,56.94,56.9331,56.9239,56.819,56.5265,56.7513,56.0801,54.6467,56.2313,56.2742,55.6453,55.8553,51.8939,53.9742,48.2941,55.5362,51.3534,54.5038,54.7511,54.6758,41.73,40.1696,54.2117,51.8972,46.7874,53.3626,54.1524,45.0333,53.396,53.5166,38.7282,50.2376,51.5582,50.9244
FUE 31,55.8507,55.8377,55.8311,55.8296,55.8163,55.6992,55.4715,55.6471,55.3906,55.1812,54.638,54.9087,55.3623,53.9565,54.5594,54.9068,53.5318,53.6513,41.3246,50.7849,54.3272,52.8592,52.16,44.9528,54.1609,41.751,30.1168,53.8909,52.2836,32.3905,49.4727,50.5321,51.0369,37.1606,43.7789,41.3982
FUE 32,54.9605,54.9357,54.923,54.9202,54.8948,54.6744,54.2601,54.578,54.1171,53.7557,52.871,53.303,54.0675,51.8454,52.7483,53.3,51.2429,51.4101,37.679,47.7666,52.3931,50.3339,49.4348,41.4056,52.1446,38.1131,26.4028,51.7506,49.5908,28.6803,46.2603,47.471,48.0642,33.4691,40.1903,37.7538
FUE 33,65.1701,65.154,65.1458,65.144,65.1275,64.9832,64.7052,64.9193,64.6072,64.3551,63.7122,64.0307,64.573,62.9245,63.6203,64.0285,62.4426,62.5776,49.7448,59.4441,63.3505,61.6915,60.9236,53.4119,63.1587,50.1743,38.5097,62.8496,61.0585,40.7849,58.0603,59.1757,59.7126,45.5625,52.2218,49.8189
FUE 34,72.5411,72.5244,72.5159,72.514,72.497,72.3474,72.0597,72.2812,71.9584,71.6983,71.037,71.3642,71.9231,70.2302,70.9426,71.3619,69.7382,69.8759,56.9602,66.6973,70.6661,68.9735,68.1941,60.6333,70.4697,57.3902,45.7209,70.1536,68.3308,47.9964,65.3018,66.4263,66.9685,52.7751,59.4407,57.0344
FUE 35,70.8971,70.8793,70.8702,70.8681,70.8499,70.6901,70.3837,70.6194,70.2761,70.0006,69.3041,69.6481,70.2387,68.4615,69.2053,69.6457,67.9508,68.0935,55.0279,64.8322,68.9159,67.1611,66.3604,58.7116,68.711,55.4587,43.7813,68.3819,66.5006,46.0572,63.416,64.5567,65.1084,50.8379,57.5145,55.1022
FUE 36,64.8376,64.8168,64.8063,64.8039,64.7827,64.5978,64.2462,64.5164,64.1237,63.8115,63.0333,63.4158,64.081,62.1094,62.924,63.4131,61.5571,61.711,48.3308,58.2721,62.6055,60.7127,59.8663,52.0356,62.3812,48.7632,37.0696,62.0229,60.0139,39.3463,56.8129,57.9871,58.5585,44.131,50.8295,48.4053
FUE 37,69.4178,69.4018,69.3937,69.3918,69.3755,69.232,68.9556,69.1685,68.8581,68.6073,67.9674,68.2845,68.8241,67.1828,67.8759,68.2822,66.7026,66.8372,54.0182,63.7111,67.6072,65.9537,65.1878,57.6843,67.4162,54.4476,42.7837,67.1082,65.3223,45.0589,62.3292,63.4432,63.9792,49.8363,56.4945,54.0922
FUE 38,97.9548,97.9372,97.9283,97.9262,97.9083,97.7507,97.4484,97.681,97.3422,97.0701,96.3812,96.7216,97.3052,95.5463,96.2833,96.7192,95.0397,95.1813,82.1475,91.9377,95.9968,94.2553,93.4592,85.829,95.7937,82.5781,70.9024,95.4674,93.5986,73.1782,90.5258,91.6631,92.2128,77.9585,84.6327,82.2217
FUE 39,58.2931,58.2756,58.2667,58.2646,58.2468,58.0899,57.7889,58.0205,57.6832,57.4121,56.7257,57.0648,57.6463,55.8932,56.6281,57.0624,55.3878,55.5291,42.5055,52.2911,56.3424,54.6052,53.8105,46.1862,56.1399,42.936,31.2609,55.8145,53.9497,33.5366,50.8807,52.0168,52.5659,38.3168,44.9903,42.5797
FUE 40,56.5981,56.5771,56.5664,56.564,56.5426,56.3556,56.0002,56.2733,55.8764,55.5612,54.7764,55.162,55.8333,53.8459,54.6662,55.1592,53.2904,53.4452,40.0412,49.9927,54.3454,52.4418,51.5919,43.7475,54.1195,40.4738,28.779,53.759,51.74,31.0558,48.5302,49.7069,50.2798,35.8408,42.5409,40.1158
FUE 41,57.5976,57.5801,57.5804,57.5805,57.5668,57.4545,57.3602,57.1865,57.3535,57.2031,55.33,54.9996,57.1045,52.5157,56.786,56.7733,56.5628,50.0524,51.7033,42.2885,54.6144,47.2391,55.7173,54.3129,54.7228,42.6474,51.346,54.7538,45.9623,51.7544,29.2565,37.8642,54.9905,42.5718,32.7694,37.7373
FUE 42,68.7117,68.6862,68.6866,68.6868,68.667,68.5052,68.3707,68.1262,68.3613,68.1495,65.7089,65.3068,68.0121,62.4478,67.5767,67.5595,67.2782,59.7875,61.5567,51.8184,64.8459,56.8556,66.1892,64.4905,64.9748,52.1808,61.1695,65.0118,55.5461,61.6123,38.7484,47.3685,65.2958,52.1044,42.2637,47.2412
FUE 43,61.2957,61.2749,61.2752,61.2754,61.2591,61.126,61.0147,60.8108,61.0069,60.8303,58.7054,58.3419,60.7151,55.68,60.346,60.3313,60.0897,53.1199,54.8292,45.2529,57.9214,50.2473,59.1352,57.5946,58.0394,45.6136,54.4572,58.0732,48.954,54.8825,32.2015,40.8156,58.332,45.5376,35.7157,40.6885
FUE 44,108.7373,108.715,108.7153,108.7155,108.6981,108.5558,108.4371,108.2201,108.4287,108.2408,106.0113,105.6346,108.1184,102.9044,107.7277,107.7122,107.4575,100.3088,102.0394,92.4051,105.2003,97.4149,106.4582,104.8636,105.322,92.7664,101.662,105.3569,96.1158,102.0935,79.3469,87.9632,105.6243,92.6902,82.8615,87.836
FUE 45,106.3135,106.291,106.2913,106.2915,106.2739,106.1304,106.0106,105.7917,106.0022,105.8126,103.5685,103.1901,105.6892,100.4506,105.2954,105.2798,105.0233,97.8502,99.5837,89.9416,102.7539,94.9535,104.0178,102.4159,102.8761,90.303,99.2056,102.9112,93.6536,99.6379,76.8826,85.4992,103.1798,90.2269,80.3972,85.372
FUE 46,83.5386,83.5156,83.516,83.5162,83.4983,83.3519,83.2298,83.007,83.2213,83.0283,80.7531,80.3709,82.9027,77.6118,82.5024,82.4865,82.2262,75.0014,76.7408,67.0826,79.9306,72.0988,81.2073,79.5898,80.0539,67.4442,76.3613,80.0893,70.7973,76.7953,54.0217,62.6389,80.3604,67.368,57.5365,62.5117
FUE 47,67.238,67.2122,67.2126,67.2128,67.1927,67.0289,66.8927,66.6453,66.8832,66.6689,64.2067,63.8021,66.53,60.9307,66.0899,66.0725,65.7884,58.2642,60.0371,50.2891,63.3386,55.3287,64.6903,62.9814,63.4682,50.6516,59.649,63.5054,54.0183,60.0928,37.2179,45.8384,63.7911,50.5752,40.7333,45.7111
FUE 48,63.512,63.4856,63.4861,63.4863,63.4657,63.2984,63.1595,62.9072,63.1498,62.9312,60.4334,60.0247,62.7897,57.1328,62.3419,62.3243,62.0357,54.4563,56.2351,46.4713,59.5569,51.515,60.9225,59.1966,59.6876,46.8339,55.8455,59.7252,50.2031,56.2911,33.3983,42.0194,60.0135,46.7575,36.9139,41.8921
FUE 49,68.7044,68.6794,68.6798,68.68,68.6605,68.5017,68.3696,68.1292,68.3604,68.1521,65.7427,65.3443,68.0171,62.5036,67.5883,67.5714,67.294,59.8523,61.6161,51.8922,64.8872,56.9256,66.2181,64.5345,65.015,52.2545,61.2303,65.0517,55.6176,61.6715,38.8237,47.4434,65.3334,52.1781,42.339,47.3161
