,FBS,Bid
FUE 1,1,0.1232
FUE 2,1,0.31063
FUE 3,1,0.46517
FUE 4,1,0.6971
FUE 5,1,0.26765
FUE 6,1,0.031486
FUE 7,1,0.80503
FUE 8,1,0.49802
FUE 9,1,0.27638
FUE 10,1,0.40249
FUE 11,1,0.98814
FUE 12,2,0.35254
FUE 13,2,0.75594
FUE 14,2,0.94641
FUE 15,2,0.16848
FUE 16,2,0.43695
FUE 17,2,0.64302
FUE 18,2,0.074501
FUE 19,2,0.24595
FUE 20,2,0.86804
FUE 21,2,0.55661
FUE 22,2,0.81765
FUE 23,3,0.058226
FUE 24,3,0.36216
FUE 25,3,0.35329
FUE 26,3,0.10651
FUE 27,3,0.14731
FUE 28,3,0.34437
FUE 29,3,0.7469
FUE 30,3,0.64268
FUE 31,3,0.028718
FUE 32,3,0.9353
FUE 33,3,0.12982
FUE 34,4,0.91075
FUE 35,4,0.24577
FUE 36,4,0.88089
FUE 37,4,0.80131
FUE 38,4,0.47757
FUE 39,4,0.54362
FUE 40,4,0.0036915
FUE 41,4,0.90029
FUE 42,4,0.83158
FUE 43,4,0.42032
FUE 44,4,0.77729
FUE 45,5,0.68263
FUE 46,5,0.81529
FUE 47,5,0.085062
FUE 48,5,0.15954
FUE 49,5,0.43528
FUE 50,5,0.39462
FUE 51,5,0.55947
FUE 52,5,0.033206
FUE 53,5,0.53123
FUE 54,5,0.80988
FUE 55,5,0.56476
FUE 56,6,0.86381
FUE 57,6,0.48298
FUE 58,6,0.84839
FUE 59,6,0.3556
FUE 60,6,0.88714
FUE 61,6,0.87283
FUE 62,6,0.35553
FUE 63,6,0.30696
FUE 64,6,0.64843
FUE 65,6,0.61849
FUE 66,6,0.33832
