,FBS,Bid
FUE 1,1,0.40154
FUE 2,1,0.85869
FUE 3,1,0.92048
FUE 4,1,0.75084
FUE 5,1,0.28559
FUE 6,1,0.79682
FUE 7,1,0.14277
FUE 8,1,0.50455
FUE 9,2,0.61069
FUE 10,2,0.7038
FUE 11,2,0.38334
FUE 12,2,0.72868
FUE 13,2,0.88728
FUE 14,2,0.055848
FUE 15,2,0.13822
FUE 16,2,0.86306
FUE 17,3,0.42175
FUE 18,3,0.41131
FUE 19,3,0.95914
FUE 20,3,0.75025
FUE 21,3,0.981
FUE 22,3,0.23352
FUE 23,3,0.096227
FUE 24,3,0.38458
FUE 25,4,0.50027
FUE 26,4,0.57026
FUE 27,4,0.97663
FUE 28,4,0.49286
FUE 29,4,0.40088
FUE 30,4,0.99499
FUE 31,4,0.261
FUE 32,4,0.66532
FUE 33,5,0.96426
FUE 34,5,0.67115
FUE 35,5,0.29917
FUE 36,5,0.53113
FUE 37,5,0.0014632
FUE 38,5,0.88379
FUE 39,5,0.40438
FUE 40,5,0.30121
FUE 41,6,0.95058
FUE 42,6,0.46065
FUE 43,6,0.28765
FUE 44,6,0.084627
FUE 45,6,0.58218
FUE 46,6,0.15307
FUE 47,6,0.073094
FUE 48,6,0.58056
