,FBS,Bid
FUE 1,1,0.8497
FUE 2,1,0.29513
FUE 3,1,0.23336
FUE 4,1,0.47721
FUE 5,1,0.19106
FUE 6,1,0.91399
FUE 7,1,0.31586
FUE 8,1,0.10874
FUE 9,2,0.43928
FUE 10,2,0.53788
FUE 11,2,0.049176
FUE 12,2,0.55143
FUE 13,2,0.59143
FUE 14,2,0.27524
FUE 15,2,0.41843
FUE 16,2,0.49913
FUE 17,3,0.61315
FUE 18,3,0.83828
FUE 19,3,0.8964
FUE 20,3,0.48669
FUE 21,3,0.25073
FUE 22,3,0.15207
FUE 23,3,0.62245
FUE 24,3,0.85867
FUE 25,4,0.89075
FUE 26,4,0.15708
FUE 27,4,0.59673
FUE 28,4,0.83478
FUE 29,4,0.81007
FUE 30,4,0.79763
FUE 31,4,0.87841
FUE 32,4,0.40144
FUE 33,5,0.83788
FUE 34,5,0.62605
FUE 35,5,0.20699
FUE 36,5,0.37642
FUE 37,5,0.70876
FUE 38,5,0.028757
FUE 39,5,0.28311
FUE 40,5,0.62233
FUE 41,6,0.10328
FUE 42,6,0.36987
FUE 43,6,0.50114
FUE 44,6,0.32365
FUE 45,6,0.89549
FUE 46,6,0.70199
FUE 47,6,0.12055
FUE 48,6,0.99505
