,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,88.3262,88.3199,88.3061,88.3022,88.2197,87.9942,87.7927,87.6797,86.7932,87.703,87.2717,87.6953,86.077,85.1438,85.9501,83.3588,86.6044,85.7529,86.4656,66.9121,70.9764,68.648,83.8025,85.3358,85.3525,85.3541,85.2933,69.4002,85.1558,82.0412,62.2484,68.3995,82.3548,76.4275,84.821,83.5399
FUE 2,72.7341,72.7282,72.7153,72.7116,72.6341,72.4219,72.2317,72.1248,71.2814,72.1468,71.7377,72.1395,70.5944,69.6929,70.4722,67.9529,71.1008,70.282,70.9677,51.5939,55.6551,53.3289,68.387,69.8789,69.895,69.8967,69.8378,54.0805,69.7046,66.6586,46.9316,53.0805,66.9673,61.0931,69.3796,68.1302
FUE 3,139.5172,139.511,139.4974,139.4936,139.4124,139.1902,138.9915,138.88,138.0042,138.9029,138.4772,138.8954,137.2951,136.3697,137.1694,134.5956,137.8174,136.9739,137.68,118.17,122.2336,119.9057,135.037,136.5602,136.5768,136.5784,136.5181,120.6578,136.3817,133.2837,113.5067,119.6572,133.5962,127.6816,136.0493,134.7758
FUE 4,63.833,63.8269,63.8132,63.8093,63.7278,63.5046,63.3051,63.1932,62.3143,63.2162,62.7889,63.2086,61.6032,60.6755,61.4771,58.8983,62.1269,61.2811,61.9891,42.4666,46.5304,44.2024,59.3403,60.8665,60.8831,60.8847,60.8243,44.9544,60.6875,57.5848,37.8031,43.9539,57.8975,51.9793,60.3544,59.0787
FUE 5,58.9704,58.9646,58.9517,58.9481,58.8716,58.6617,58.4735,58.3677,57.5321,58.3895,57.9843,58.3823,56.8504,55.9547,56.729,54.223,57.3529,56.5402,57.2209,37.8807,41.9412,39.6154,54.6553,56.1396,56.1556,56.1572,56.0987,40.3669,55.9663,52.9332,33.2186,39.3671,53.2409,47.3767,55.6432,54.3996
FUE 6,61.7782,61.7715,61.7567,61.7525,61.6644,61.424,61.2098,61.0899,60.1558,61.1146,60.6588,61.1064,59.4079,58.4409,59.276,56.6087,59.9582,59.0712,59.8131,40.0726,44.1401,41.8096,57.0623,58.6392,58.6565,58.6582,58.5954,42.5623,58.4533,55.267,35.4076,41.5609,55.5857,49.6044,58.108,56.7937
FUE 7,58.4484,58.4407,58.4236,58.4187,58.3168,58.0405,57.7961,57.6601,56.6159,57.6881,57.1748,57.6788,55.797,54.7556,55.6538,52.823,56.3981,55.4323,56.2389,36.1058,40.1796,37.8448,53.2975,54.9678,54.9863,54.9882,54.9208,38.5986,54.7689,51.4314,31.4381,37.5957,51.7605,45.6699,54.4011,53.0163
FUE 8,57.4793,57.474,57.4624,57.4591,57.3894,57.198,57.0257,56.9285,56.1547,56.9485,56.5749,56.9419,55.5158,54.6677,55.4015,53.005,55.9874,55.2231,55.8639,36.8038,40.859,38.5368,53.4225,54.8435,54.8587,54.8603,54.8047,39.2874,54.6787,51.7519,32.1439,38.2888,52.0518,46.273,54.3706,53.1757
FUE 9,116.1757,116.1696,116.1559,116.152,116.0706,115.8476,115.6483,115.5365,114.6582,115.5595,115.1325,115.5519,113.9475,113.0203,113.8215,111.2438,114.471,113.6256,114.3333,94.8133,98.8771,96.5491,111.6857,113.2112,113.2278,113.2294,113.169,97.3011,113.0323,109.9306,90.1499,96.3006,110.2433,104.3258,112.6994,111.4241
FUE 10,73.2357,73.2294,73.2154,73.2115,73.1283,72.901,72.698,72.5841,71.6917,72.6075,72.1732,72.5998,70.9715,70.0341,70.844,68.2431,71.5018,70.6458,71.3622,51.7849,55.8497,53.521,68.6881,70.2269,70.2436,70.2453,70.1843,54.2733,70.0462,66.9225,47.1211,53.2725,67.2368,61.3025,69.7101,68.4247
FUE 11,66.0584,66.0518,66.0373,66.0332,65.9468,65.7107,65.5003,65.3824,64.4622,65.4067,64.958,65.3987,63.7234,62.7661,63.593,60.9474,64.2671,63.3903,64.1238,44.4366,48.5032,46.1733,61.3982,62.9627,62.9797,62.9815,62.9192,46.9259,62.7784,59.6126,39.772,45.9246,59.9299,53.9638,62.4362,61.1313
FUE 12,81.9088,81.9017,81.8857,81.8856,81.8223,81.6861,81.232,80.9752,81.2287,80.5098,81.334,81.3382,80.7588,72.5502,80.5772,80.0364,80.0506,80.1294,79.0785,72.2677,76.6922,69.6035,79.2221,79.1856,76.0975,78.6776,76.7641,75.6884,76.6437,78.4445,68.461,65.2867,78.3235,50.4402,77.9243,78.4108
FUE 13,57.3276,57.3222,57.3102,57.3101,57.2624,57.1593,56.8098,56.6085,56.8072,56.2373,56.889,56.8923,56.4369,49.0495,56.2915,55.8517,55.8634,55.928,55.049,48.7771,52.9422,46.1828,55.1711,55.1401,52.3982,54.7049,53.0075,52.0205,52.898,54.5028,45.0596,41.9186,54.3974,27.1024,54.0468,54.4735
FUE 14,74.9038,74.8973,74.8827,74.8826,74.825,74.7007,74.2839,74.0467,74.2809,73.6141,74.3779,74.3817,73.8459,65.9065,73.6769,73.1709,73.1843,73.2582,72.2654,65.6271,69.9704,62.9842,72.4018,72.3672,69.3919,71.8834,70.0402,68.9927,69.9233,71.6605,61.8476,58.6833,71.5446,43.8458,71.1614,71.6283
FUE 15,59.1935,59.1852,59.1665,59.1664,59.0925,58.9343,58.4121,58.1203,58.4083,57.5971,58.5287,58.5335,57.8761,49.2305,57.6723,57.0715,57.0872,57.1742,56.0254,48.9433,53.4922,46.2475,56.1809,56.1414,52.8723,55.5935,53.5673,52.4479,53.4414,55.3436,45.0964,41.9073,55.2144,27.0475,54.7895,55.3076
