,FBS,Bid
FUE 1,1,0.67327
FUE 2,1,0.73884
FUE 3,1,0.94179
FUE 4,1,0.63777
FUE 5,1,0.416
FUE 6,1,0.25226
FUE 7,1,0.49211
FUE 8,1,0.89317
FUE 9,1,0.64951
FUE 10,2,0.9601
FUE 11,2,0.6755
FUE 12,2,0.78958
FUE 13,2,0.40527
FUE 14,2,0.35037
FUE 15,2,0.3026
FUE 16,2,0.81583
FUE 17,2,0.52166
FUE 18,2,0.20103
FUE 19,3,0.40068
FUE 20,3,0.23821
FUE 21,3,0.39813
FUE 22,3,0.71842
FUE 23,3,0.41619
FUE 24,3,0.61677
FUE 25,3,0.20039
FUE 26,3,0.04126
FUE 27,3,0.55668
FUE 28,4,0.054609
FUE 29,4,0.43077
FUE 30,4,0.42387
FUE 31,4,0.51919
FUE 32,4,0.07945
FUE 33,4,0.82844
FUE 34,4,0.27317
FUE 35,4,0.49334
FUE 36,4,0.10148
FUE 37,5,0.37544
FUE 38,5,0.22837
FUE 39,5,0.48488
FUE 40,5,0.48438
FUE 41,5,0.47194
FUE 42,5,0.95363
FUE 43,5,0.7752
FUE 44,5,0.15267
FUE 45,5,0.53594
FUE 46,6,0.72313
FUE 47,6,0.085452
FUE 48,6,0.12043
FUE 49,6,0.53882
FUE 50,6,0.70505
FUE 51,6,0.3678
FUE 52,6,0.096554
FUE 53,6,0.63269
FUE 54,6,0.51093
