,FBS,Bid
FUE 1,1,0.77141
FUE 2,1,0.90741
FUE 3,1,0.35165
FUE 4,1,0.38832
FUE 5,1,0.15877
FUE 6,1,0.84694
FUE 7,1,0.21309
FUE 8,1,0.0004999
FUE 9,1,0.96155
FUE 10,2,0.97613
FUE 11,2,0.79281
FUE 12,2,0.18479
FUE 13,2,0.14904
FUE 14,2,0.25857
FUE 15,2,0.61619
FUE 16,2,0.94437
FUE 17,2,0.45367
FUE 18,2,0.282
FUE 19,3,0.011786
FUE 20,3,0.10338
FUE 21,3,0.8682
FUE 22,3,0.14615
FUE 23,3,0.70115
FUE 24,3,0.64683
FUE 25,3,0.20811
FUE 26,3,0.38358
FUE 27,3,0.7938
FUE 28,4,0.77293
FUE 29,4,0.78171
FUE 30,4,0.50982
FUE 31,4,0.25695
FUE 32,4,0.59983
FUE 33,4,0.56456
FUE 34,4,0.35446
FUE 35,4,0.16106
FUE 36,4,0.52334
FUE 37,5,0.15484
FUE 38,5,0.90505
FUE 39,5,0.70051
FUE 40,5,0.93391
FUE 41,5,0.52624
FUE 42,5,0.27474
FUE 43,5,0.23059
FUE 44,5,0.31159
FUE 45,5,0.36567
FUE 46,6,0.99455
FUE 47,6,0.15297
FUE 48,6,0.83239
FUE 49,6,0.27375
FUE 50,6,0.91269
FUE 51,6,0.4717
FUE 52,6,0.98611
FUE 53,6,0.087278
FUE 54,6,0.60371
