,FBS,Bid
FUE 1,1,0.66352
FUE 2,1,0.036773
FUE 3,1,0.20803
FUE 4,1,0.40312
FUE 5,1,0.91824
FUE 6,1,0.60799
FUE 7,1,0.2183
FUE 8,1,0.34892
FUE 9,2,0.26792
FUE 10,2,0.38539
FUE 11,2,0.87828
FUE 12,2,0.55502
FUE 13,2,0.32491
FUE 14,2,0.64854
FUE 15,2,0.6104
FUE 16,2,0.088963
FUE 17,3,0.36681
FUE 18,3,0.93995
FUE 19,3,0.92281
FUE 20,3,0.26086
FUE 21,3,0.26457
FUE 22,3,0.78033
FUE 23,3,0.40191
FUE 24,3,0.88646
FUE 25,4,0.45219
FUE 26,4,0.49699
FUE 27,4,0.37296
FUE 28,4,0.38171
FUE 29,4,0.45809
FUE 30,4,0.71778
FUE 31,4,0.72995
FUE 32,4,0.33613
FUE 33,5,0.4643
FUE 34,5,0.37771
FUE 35,5,0.06395
FUE 36,5,0.9827
FUE 37,5,0.59629
FUE 38,5,0.45014
FUE 39,5,0.97201
FUE 40,5,0.68865
FUE 41,6,0.48798
FUE 42,6,0.35735
FUE 43,6,0.43149
FUE 44,6,0.20619
FUE 45,6,0.54485
FUE 46,6,0.9575
FUE 47,6,0.18701
FUE 48,6,0.7702
