,FBS,Bid
FUE 1,1,0.85988
FUE 2,1,0.41415
FUE 3,1,0.73454
FUE 4,1,0.22183
FUE 5,1,0.67828
FUE 6,1,0.91558
FUE 7,1,0.804
FUE 8,1,0.61374
FUE 9,1,0.5587
FUE 10,2,0.37284
FUE 11,2,0.75257
FUE 12,2,0.3636
FUE 13,2,0.077877
FUE 14,2,0.37226
FUE 15,2,0.73526
FUE 16,2,0.85061
FUE 17,2,0.29269
FUE 18,2,0.66137
FUE 19,3,0.95913
FUE 20,3,0.58904
FUE 21,3,0.0071539
FUE 22,3,0.30795
FUE 23,3,0.41455
FUE 24,3,0.35367
FUE 25,3,0.96968
FUE 26,3,0.84661
FUE 27,3,0.31625
FUE 28,4,0.36926
FUE 29,4,0.19202
FUE 30,4,0.59588
FUE 31,4,0.47898
FUE 32,4,0.17698
FUE 33,4,0.045528
FUE 34,4,0.38839
FUE 35,4,0.0216
FUE 36,4,0.68624
FUE 37,5,0.61249
FUE 38,5,0.50022
FUE 39,5,0.58072
FUE 40,5,0.68971
FUE 41,5,0.026992
FUE 42,5,0.2167
FUE 43,5,0.13653
FUE 44,5,0.67244
FUE 45,5,0.41821
FUE 46,6,0.11556
FUE 47,6,0.69369
FUE 48,6,0.63564
FUE 49,6,0.77832
FUE 50,6,0.90564
FUE 51,6,0.65783
FUE 52,6,0.39148
FUE 53,6,0.38056
FUE 54,6,0.2183
