,FBS,Bid
FUE 1,1,0.056752
FUE 2,1,0.27195
FUE 3,1,0.50255
FUE 4,1,0.19185
FUE 5,1,0.58436
FUE 6,1,0.62999
FUE 7,1,0.55012
FUE 8,1,0.73099
FUE 9,1,0.229
FUE 10,1,0.40907
FUE 11,1,0.87067
FUE 12,1,0.27563
FUE 13,1,0.36577
FUE 14,1,0.8225
FUE 15,1,0.91285
FUE 16,2,0.22612
FUE 17,2,0.99808
FUE 18,2,0.91673
FUE 19,2,0.54075
FUE 20,2,0.11187
FUE 21,2,0.46016
FUE 22,2,0.77762
FUE 23,2,0.81415
FUE 24,2,0.129
FUE 25,2,0.9937
FUE 26,2,0.10321
FUE 27,2,0.6679
FUE 28,2,0.77018
FUE 29,2,0.88537
FUE 30,2,0.24087
FUE 31,3,0.35684
FUE 32,3,0.70917
FUE 33,3,0.086285
FUE 34,3,0.48338
FUE 35,3,0.75197
FUE 36,3,0.55906
FUE 37,3,0.9029
FUE 38,3,0.30207
FUE 39,3,0.84929
FUE 40,3,0.09814
FUE 41,3,0.82429
FUE 42,3,0.99712
FUE 43,3,0.076707
FUE 44,3,0.41388
FUE 45,3,0.073159
FUE 46,4,0.16596
FUE 47,4,0.37013
FUE 48,4,0.10171
FUE 49,4,0.82352
FUE 50,4,0.46215
FUE 51,4,0.39687
FUE 52,4,0.20818
FUE 53,4,0.77336
FUE 54,4,0.81623
FUE 55,4,0.53622
FUE 56,4,0.076774
FUE 57,4,0.83033
FUE 58,4,0.93325
FUE 59,4,0.64986
FUE 60,4,0.10135
FUE 61,5,0.89864
FUE 62,5,0.23574
FUE 63,5,0.20261
FUE 64,5,0.10476
FUE 65,5,0.89855
FUE 66,5,0.60229
FUE 67,5,0.49111
FUE 68,5,0.5617
FUE 69,5,0.24427
FUE 70,5,0.96882
FUE 71,5,0.37188
FUE 72,5,0.48303
FUE 73,5,0.70395
FUE 74,5,0.018988
FUE 75,5,0.79854
FUE 76,6,0.20267
FUE 77,6,0.88036
FUE 78,6,0.73762
FUE 79,6,0.25073
FUE 80,6,0.47552
FUE 81,6,0.92485
FUE 82,6,0.64094
FUE 83,6,0.12817
FUE 84,6,0.3961
FUE 85,6,0.14163
FUE 86,6,0.3551
FUE 87,6,0.14531
FUE 88,6,0.4772
FUE 89,6,0.77821
FUE 90,6,0.10986
