,FBS,Bid
FUE 1,1,0.5234
FUE 2,1,0.35351
FUE 3,1,0.33903
FUE 4,1,0.23635
FUE 5,1,0.95726
FUE 6,1,0.92537
FUE 7,1,0.64566
FUE 8,1,0.047691
FUE 9,1,0.042339
FUE 10,1,0.023521
FUE 11,1,0.99744
FUE 12,1,0.74526
FUE 13,1,0.86597
FUE 14,2,0.67578
FUE 15,2,0.11334
FUE 16,2,0.47185
FUE 17,2,0.020213
FUE 18,2,0.76126
FUE 19,2,0.18446
FUE 20,2,0.27555
FUE 21,2,0.61737
FUE 22,2,0.27056
FUE 23,2,0.80155
FUE 24,2,0.46628
FUE 25,2,0.5397
FUE 26,2,0.20322
FUE 27,3,0.86924
FUE 28,3,0.92065
FUE 29,3,0.57713
FUE 30,3,0.29697
FUE 31,3,0.026939
FUE 32,3,0.97493
FUE 33,3,0.065782
FUE 34,3,0.57078
FUE 35,3,0.15781
FUE 36,3,0.84899
FUE 37,3,0.5123
FUE 38,3,0.77846
FUE 39,3,0.5123
FUE 40,4,0.57279
FUE 41,4,0.43037
FUE 42,4,0.71494
FUE 43,4,0.035946
FUE 44,4,0.24845
FUE 45,4,0.22938
FUE 46,4,0.8998
FUE 47,4,0.95782
FUE 48,4,0.25451
FUE 49,4,0.025447
FUE 50,4,0.99503
FUE 51,4,0.99302
FUE 52,4,0.9322
FUE 53,5,0.92633
FUE 54,5,0.89021
FUE 55,5,0.60896
FUE 56,5,0.87035
FUE 57,5,0.44978
FUE 58,5,0.59323
FUE 59,5,0.27263
FUE 60,5,0.64974
FUE 61,5,0.93267
FUE 62,5,0.029355
FUE 63,5,0.16288
FUE 64,5,0.99034
FUE 65,5,0.70952
FUE 66,6,0.38554
FUE 67,6,0.94006
FUE 68,6,0.73577
FUE 69,6,0.43177
FUE 70,6,0.80478
FUE 71,6,0.39499
FUE 72,6,0.26472
FUE 73,6,0.28337
FUE 74,6,0.21092
FUE 75,6,0.46282
FUE 76,6,0.15181
FUE 77,6,0.17547
FUE 78,6,0.17864
