,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,62.5773,62.5757,62.5465,62.5283,62.4977,62.4854,62.5157,62.4827,62.4483,62.1438,62.3622,62.2358,61.9688,61.167,61.9847,60.9131,60.6055,60.8968,60.8352,60.7024,50.6099,58.2677,58.6154,60.1055,59.2907,58.883,58.0772,47.3389,42.8577,59.8075,56.8195,42.4557,40.8059,57.4449,59.1117,50.1792
FUE 2,56.4496,56.4483,56.4239,56.4087,56.3831,56.3728,56.3981,56.3705,56.3417,56.0848,56.2694,56.1628,55.936,55.243,55.9496,55.0201,54.748,55.0058,54.9514,54.834,45.2125,52.617,52.94,54.3011,53.5618,53.1874,52.4393,41.9702,37.5055,54.0323,51.2539,37.1043,35.4572,51.8457,53.3978,44.787
FUE 3,59.8363,59.8351,59.8122,59.7979,59.7738,59.7642,59.788,59.7621,59.735,59.4933,59.667,59.5667,59.3528,58.6954,59.3656,58.4829,58.2227,58.4692,58.4173,58.305,48.8552,56.1642,56.4783,57.794,57.081,56.7184,55.9911,45.6242,41.1661,57.5352,54.8323,40.7651,39.1191,55.4118,56.9223,48.4316
FUE 4,84.2106,84.2092,84.182,84.1652,84.1368,84.1254,84.1535,84.1229,84.091,83.8075,84.011,83.8933,83.644,82.8896,83.6589,82.6491,82.3568,82.6336,82.5752,82.449,72.5526,80.1065,80.4438,81.8795,81.0966,80.703,79.9213,69.2932,64.8186,81.5939,78.6936,64.4169,62.7682,79.3051,80.924,72.124
FUE 5,56.2071,56.2057,56.1801,56.1643,56.1375,56.1268,56.1532,56.1244,56.0944,55.8266,56.0189,55.9078,55.6718,54.9535,55.6859,54.7233,54.4428,54.7085,54.6524,54.5314,44.7936,52.2619,52.5909,53.9833,53.2257,52.8432,52.081,41.5439,37.075,53.7074,50.8776,36.6735,35.0257,51.4778,53.0581,44.3667
FUE 6,54.7844,54.7833,54.763,54.7503,54.729,54.7205,54.7416,54.7186,54.6946,54.4794,54.6342,54.5449,54.3538,53.7604,54.3653,53.5667,53.3286,53.5542,53.5068,53.404,44.2889,51.407,51.7039,52.9336,52.2702,51.9301,51.2429,41.0813,36.6369,52.6937,50.1361,36.2366,34.5927,50.6912,52.1215,43.8695
FUE 7,59.7176,59.7164,59.6941,59.6802,59.6568,59.6474,59.6706,59.6453,59.619,59.3834,59.5528,59.455,59.2463,58.6037,59.2589,58.3954,58.1403,58.382,58.3311,58.221,48.8449,56.1125,56.4227,57.7192,57.0174,56.6597,55.9413,45.6189,41.1637,57.4647,54.7939,40.7629,39.1173,55.3681,56.8609,48.4222
FUE 8,58.6513,58.6498,58.6218,58.6044,58.5752,58.5634,58.5924,58.5608,58.528,58.2361,58.4455,58.3243,58.0679,57.2945,58.0833,57.0486,56.7501,57.0328,56.9731,56.8442,46.8674,54.4642,54.8057,56.2636,55.4677,55.0684,54.2768,43.6032,39.1258,55.973,53.0368,38.7239,37.0748,53.654,55.2925,46.4379
FUE 9,71.5726,71.571,71.5405,71.5216,71.4897,71.4769,71.5084,71.4741,71.4383,71.1218,71.3488,71.2174,70.9403,70.112,70.9569,69.8508,69.5348,69.834,69.7707,69.6343,59.4378,67.1499,67.503,69.0225,68.1903,67.7752,66.9565,56.161,51.6764,68.7178,65.683,51.2742,49.6239,66.3156,68.008,59.0061
FUE 10,61.9146,61.9129,61.8804,61.8603,61.8264,61.8128,61.8463,61.8098,61.7717,61.4361,61.6766,61.5373,61.2443,60.3742,61.2617,60.1014,59.7724,60.0839,60.0179,59.8759,49.5227,57.3153,57.6767,59.241,58.3823,57.9558,57.1177,46.2373,41.7478,58.9259,55.8205,41.3453,39.6942,56.464,58.1948,49.0895
