,FBS,Bid
FUE 1,1,0.80767
FUE 2,1,0.29573
FUE 3,1,0.57037
FUE 4,1,0.29412
FUE 5,1,0.37049
FUE 6,1,0.21285
FUE 7,1,0.3876
FUE 8,1,0.66826
FUE 9,1,0.16291
FUE 10,1,0.84267
FUE 11,1,0.97733
FUE 12,2,0.63868
FUE 13,2,0.46766
FUE 14,2,0.47923
FUE 15,2,0.82788
FUE 16,2,0.87831
FUE 17,2,0.074553
FUE 18,2,0.3126
FUE 19,2,0.58827
FUE 20,2,0.94452
FUE 21,2,0.50097
FUE 22,2,0.63866
FUE 23,3,0.23669
FUE 24,3,0.16173
FUE 25,3,0.12282
FUE 26,3,0.26124
FUE 27,3,0.92364
FUE 28,3,0.064819
FUE 29,3,0.19738
FUE 30,3,0.94952
FUE 31,3,0.37428
FUE 32,3,0.018408
FUE 33,3,0.24928
FUE 34,4,0.043355
FUE 35,4,0.1348
FUE 36,4,0.51647
FUE 37,4,0.19992
FUE 38,4,0.86179
FUE 39,4,0.50628
FUE 40,4,0.3001
FUE 41,4,0.62368
FUE 42,4,0.75339
FUE 43,4,0.13449
FUE 44,4,0.49586
FUE 45,5,0.25141
FUE 46,5,0.9157
FUE 47,5,0.1901
FUE 48,5,0.57741
FUE 49,5,0.99737
FUE 50,5,0.61926
FUE 51,5,0.10013
FUE 52,5,0.56818
FUE 53,5,0.053448
FUE 54,5,0.34166
FUE 55,5,0.18169
FUE 56,6,0.91713
FUE 57,6,0.69143
FUE 58,6,0.67587
FUE 59,6,0.48752
FUE 60,6,0.8159
FUE 61,6,0.39812
FUE 62,6,0.77756
FUE 63,6,0.79259
FUE 64,6,0.72247
FUE 65,6,0.52319
FUE 66,6,0.76792
