,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,124.3809,124.3806,124.38,124.3759,124.3742,124.3692,124.3683,123.9826,124.1003,123.2579,123.8022,120.8923,122.348,123.4563,122.0694,121.0595,120.4567,120.6862,122.3061,116.9827,117.3518,119.8054,122.0999,117.5698,108.4048,120.8616,111.0951,121.2337,111.6566,104.1343,120.3333,119.2543,116.6844,118.493,117.7143,111.5214
FUE 2,56.2535,56.2532,56.2525,56.2472,56.2451,56.2388,56.2377,55.7596,55.9045,54.8863,55.5395,52.1954,53.827,55.1226,53.5094,52.3796,51.7187,51.9693,53.779,48.0361,48.42,51.0137,53.544,48.6473,39.3174,52.1616,42.0268,52.5723,42.5941,35.0329,51.5844,50.4234,47.7267,49.6161,48.7982,42.4575
FUE 3,63.7805,63.7803,63.7798,63.7762,63.7748,63.7705,63.7698,63.4369,63.539,62.8013,63.28,60.6488,61.986,62.9766,61.7329,60.8041,60.2421,60.4567,61.948,56.922,57.2798,59.6292,61.7607,57.4906,48.4556,60.6202,51.1303,60.9656,51.6872,44.1966,60.1264,59.1066,56.6321,58.3794,57.6301,51.5532
FUE 4,66.7212,66.721,66.7203,66.7158,66.7139,66.7084,66.7075,66.2879,66.4156,65.5077,66.0928,63.0165,64.5408,65.7204,64.2471,63.1904,62.5646,62.8024,64.4965,59.0065,59.3816,61.8919,64.2792,59.6034,50.3704,62.9846,53.0687,63.3719,53.6326,46.0941,62.4368,61.325,58.7036,60.5451,59.7505,53.4968
FUE 5,54.488,54.4878,54.4872,54.4829,54.4812,54.476,54.4751,54.0797,54.2003,53.339,53.8951,50.9367,52.4126,53.5416,52.1295,51.1059,50.4963,50.7282,52.3699,46.9972,47.3681,49.8386,52.1605,47.5872,38.4017,50.9056,41.0944,51.2822,41.6566,34.1294,50.3716,49.2828,46.6975,48.516,47.7325,41.5213
FUE 6,56.8167,56.8165,56.8159,56.8116,56.8099,56.8047,56.8039,56.4098,56.53,55.6715,56.2259,53.2745,54.7475,55.8735,54.4651,53.4434,52.8348,53.0664,54.7049,49.3394,49.71,52.1781,54.496,49.9289,40.7464,53.2435,43.4387,53.6194,44.0009,36.4744,52.7103,51.623,49.0398,50.8569,50.0741,43.8655
FUE 7,56.5297,56.5294,56.5288,56.524,56.5221,56.5164,56.5154,56.0797,56.2121,55.2735,55.8776,52.7251,54.2804,55.4928,53.9798,52.902,52.266,52.5076,54.235,48.6712,49.0489,51.5838,54.0127,49.2724,40.0103,52.6927,42.712,53.0868,43.2769,35.7316,52.1363,51.0101,48.3664,50.2221,49.4206,43.1408
FUE 8,57.5516,57.5513,57.5509,57.5473,57.5459,57.5417,57.541,57.2132,57.3137,56.5862,57.0585,54.4554,55.7805,56.7593,55.53,54.6096,54.0518,54.2648,55.7429,50.7482,51.1047,53.4429,55.5575,51.3148,42.2942,54.4271,44.9671,54.7697,45.5235,38.0364,53.9369,52.9234,50.4593,52.1999,51.4538,45.3896
FUE 9,67.8383,67.8381,67.8376,67.8339,67.8324,67.828,67.8272,67.4846,67.5896,66.8323,67.3233,64.6389,65.9991,67.012,65.7411,64.7965,64.2265,64.444,65.9603,60.8757,61.2357,63.606,65.7694,61.448,52.3864,64.6099,55.0643,64.9605,55.6221,48.1249,64.1092,63.0777,60.584,62.3437,61.5885,55.4879
FUE 10,60.1311,60.1309,60.1305,60.1264,60.1263,60.1234,60.1228,59.8977,59.7194,58.1443,59.481,59.0471,56.3673,58.6943,54.5559,59.0587,51.5203,58.8276,58.9591,58.0648,58.1374,58.5669,55.1314,43.0291,56.0354,50.2456,46.5453,52.3632,44.5858,47.2371,50.5917,46.2807,31.8325,57.3422,39.3129,33.8575
