,FBS,Bid
FUE 1,1,0.28876
FUE 2,1,0.073019
FUE 3,1,0.020979
FUE 4,1,0.66785
FUE 5,1,0.86796
FUE 6,1,0.85687
FUE 7,1,0.4034
FUE 8,1,0.36185
FUE 9,1,0.88825
FUE 10,1,0.97121
FUE 11,1,0.53496
FUE 12,1,0.95928
FUE 13,1,0.4354
FUE 14,1,0.40917
FUE 15,1,0.03784
FUE 16,2,0.18978
FUE 17,2,0.37945
FUE 18,2,0.32706
FUE 19,2,0.063126
FUE 20,2,0.4478
FUE 21,2,0.28102
FUE 22,2,0.2728
FUE 23,2,0.48323
FUE 24,2,0.39196
FUE 25,2,0.29948
FUE 26,2,0.85233
FUE 27,2,0.35459
FUE 28,2,0.40412
FUE 29,2,0.94739
FUE 30,2,0.89017
FUE 31,3,0.87638
FUE 32,3,0.97504
FUE 33,3,0.51256
FUE 34,3,0.60369
FUE 35,3,0.5066
FUE 36,3,0.13068
FUE 37,3,0.92377
FUE 38,3,0.83086
FUE 39,3,0.82151
FUE 40,3,0.50249
FUE 41,3,0.98243
FUE 42,3,0.33961
FUE 43,3,0.47726
FUE 44,3,0.79085
FUE 45,3,0.057511
FUE 46,4,0.069307
FUE 47,4,0.17164
FUE 48,4,0.4245
FUE 49,4,0.16394
FUE 50,4,0.38187
FUE 51,4,0.31476
FUE 52,4,0.31089
FUE 53,4,0.5567
FUE 54,4,0.4621
FUE 55,4,0.32557
FUE 56,4,0.81026
FUE 57,4,0.9254
FUE 58,4,0.91472
FUE 59,4,0.75683
FUE 60,4,0.74838
FUE 61,5,0.69518
FUE 62,5,0.76197
FUE 63,5,0.93896
FUE 64,5,0.96285
FUE 65,5,0.31214
FUE 66,5,0.6487
FUE 67,5,0.10198
FUE 68,5,0.47155
FUE 69,5,0.41078
FUE 70,5,0.0077064
FUE 71,5,0.27437
FUE 72,5,0.95517
FUE 73,5,0.91899
FUE 74,5,0.41045
FUE 75,5,0.51016
FUE 76,6,0.45839
FUE 77,6,0.76424
FUE 78,6,0.60733
FUE 79,6,0.61331
FUE 80,6,0.75989
FUE 81,6,0.098387
FUE 82,6,0.58962
FUE 83,6,0.2086
FUE 84,6,0.1455
FUE 85,6,0.66202
FUE 86,6,0.29139
FUE 87,6,0.4288
FUE 88,6,0.39729
FUE 89,6,0.7074
FUE 90,6,0.13933
