,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,56.5747,56.5719,56.4739,56.4668,56.3151,56.0362,56.0312,56.0522,56.0826,55.8165,55.8138,53.6008,53.0757,55.5922,55.4734,53.9502,55.013,52.7606,45.1668,55.2631,54.8506,54.7187,37.2715,33.9823,54.0168,54.4781,54.4528,54.0995,52.158,52.9516,27.9002,53.9066,35.8566,27.0325,49.9092,49.3606
FUE 2,56.0303,56.0262,55.884,55.8738,55.6566,55.2654,55.2586,55.2877,55.3299,54.9641,54.9605,52.1665,51.5492,54.6622,54.5043,52.585,53.9051,51.1847,43.0827,54.2282,53.6981,53.5315,35.1036,31.8059,52.6655,53.231,53.1996,52.7659,50.4984,51.4052,25.7181,52.5324,33.6842,24.85,48.03,47.444
FUE 3,77.4891,77.4854,77.3568,77.3475,77.1504,76.793,76.7867,76.8134,76.8521,76.5159,76.5125,73.8817,73.2888,76.2367,76.0901,74.2816,75.5306,72.9373,64.9624,75.8329,75.3361,75.1792,57.0031,53.7074,74.3583,74.8953,74.8656,74.4539,72.2727,73.1501,47.621,74.2314,55.5848,46.753,69.8598,69.283
FUE 4,79.0441,79.0405,78.917,78.9081,78.7184,78.3737,78.3676,78.3934,78.4307,78.1058,78.1025,75.5354,74.9524,77.8352,77.693,75.9279,77.1489,74.6062,66.6839,77.4431,76.9593,76.8061,58.7331,55.4383,76.0031,76.5288,76.4998,76.0968,73.9504,74.8158,49.3524,75.8787,57.3153,48.4844,71.5603,70.9875
FUE 5,56.4328,56.4301,56.3339,56.3269,56.178,55.9038,55.8989,55.9196,55.9495,55.6877,55.685,53.4995,52.9791,55.4669,55.3498,53.8455,54.8958,52.6667,45.1013,55.1425,54.7355,54.6052,37.211,33.9223,53.9113,54.3676,54.3426,53.9932,52.0685,52.8561,27.8406,53.8023,35.7964,26.9728,49.8318,49.2853
FUE 6,57.7428,57.7399,57.6383,57.6309,57.4739,57.1855,57.1804,57.2021,57.2335,56.9589,56.9561,54.6897,54.1555,56.7278,56.6056,55.0458,56.1327,53.8355,46.1879,56.3894,55.9662,55.8311,38.2832,34.993,55.1137,55.5849,55.5591,55.1981,53.2245,54.0295,28.9103,55.0013,36.8678,28.0425,50.9527,50.4001
FUE 7,54.6054,54.6027,54.5071,54.5002,54.3523,54.0798,54.075,54.0955,54.1252,53.865,53.8624,51.6869,51.1682,53.6455,53.5291,52.0316,53.0774,50.8567,43.3018,53.3228,52.9178,52.7881,35.4133,32.1249,52.0972,52.5515,52.5266,52.1787,50.2602,51.0456,26.0432,51.9885,33.9988,25.1755,48.0279,47.4822
FUE 8,63.3851,63.3822,63.28,63.2726,63.1147,62.825,62.8198,62.8416,62.8732,62.5973,62.5945,60.3201,59.7846,62.3652,62.2424,60.6772,61.7677,59.4639,51.8084,62.0254,61.6006,61.465,43.9023,40.612,60.7453,61.218,61.1921,60.83,58.8516,59.6583,34.5292,60.6326,42.4868,33.6614,56.5764,56.0232
FUE 9,54.8009,54.7982,54.7037,54.6968,54.5504,54.2807,54.2759,54.2962,54.3256,54.0678,54.0652,51.9052,51.3893,53.8502,53.7348,52.2479,53.2867,51.0792,43.5406,53.5302,53.1284,52.9996,35.6551,32.3669,52.3132,52.7646,52.7399,52.3942,50.4852,51.2672,26.2855,52.2052,34.2408,25.4178,48.2599,47.7154
FUE 10,88.1639,88.1605,88.0411,88.0325,87.8489,87.5148,87.5089,87.5339,87.5701,87.2545,87.2513,84.738,84.1635,86.9912,86.8526,85.1242,86.3213,83.8218,75.9454,86.6088,86.1359,85.986,68.002,64.708,85.1981,85.7142,85.6857,85.2902,83.1736,84.0287,58.6226,85.0758,66.5846,57.7547,80.8035,80.2339
FUE 11,88.2267,88.2231,88.098,88.089,87.897,87.5485,87.5423,87.5684,87.6061,87.2777,87.2744,84.6877,84.1017,87.0045,86.861,85.0825,86.3121,83.7538,75.8151,86.6088,86.121,85.9667,67.8617,64.5665,85.1582,85.6874,85.6581,85.2525,83.0953,83.9644,58.4805,85.033,66.4437,57.6125,80.6981,80.124
FUE 12,56.6014,56.5964,56.4387,56.4039,56.1431,55.9146,55.8265,54.9548,55.2669,55.5875,55.4306,54.8015,54.6359,54.4874,53.6929,45.5499,50.8305,54.2378,51.9226,53.6065,51.2339,50.6845,46.8098,49.0042,48.286,51.2707,53.2493,53.3639,53.0271,53.1542,44.2627,53.0062,49.0061,47.5653,31.2505,28.0163
