,FBS,Bid
FUE 1,1,0.69224
FUE 2,1,0.15651
FUE 3,1,0.45698
FUE 4,1,0.28851
FUE 5,1,0.64362
FUE 6,1,0.0060401
FUE 7,1,0.38671
FUE 8,1,0.18098
FUE 9,1,0.9654
FUE 10,1,0.64266
FUE 11,1,0.44686
FUE 12,1,0.69564
FUE 13,1,0.16325
FUE 14,1,0.89591
FUE 15,2,0.78947
FUE 16,2,0.38985
FUE 17,2,0.91191
FUE 18,2,0.88059
FUE 19,2,0.69369
FUE 20,2,0.69382
FUE 21,2,0.14815
FUE 22,2,0.90887
FUE 23,2,0.74271
FUE 24,2,0.40049
FUE 25,2,0.57176
FUE 26,2,0.76985
FUE 27,2,0.14715
FUE 28,2,0.40653
FUE 29,3,0.81685
FUE 30,3,0.98488
FUE 31,3,0.54947
FUE 32,3,0.16251
FUE 33,3,0.68102
FUE 34,3,0.065691
FUE 35,3,0.34734
FUE 36,3,0.77582
FUE 37,3,0.23379
FUE 38,3,0.20718
FUE 39,3,0.27914
FUE 40,3,0.57116
FUE 41,3,0.34816
FUE 42,3,0.64737
FUE 43,4,0.25115
FUE 44,4,0.063228
FUE 45,4,0.96143
FUE 46,4,0.17094
FUE 47,4,0.60337
FUE 48,4,0.61177
FUE 49,4,0.053474
FUE 50,4,0.66404
FUE 51,4,0.76864
FUE 52,4,0.089519
FUE 53,4,0.045694
FUE 54,4,0.74217
FUE 55,4,0.37928
FUE 56,4,0.39726
FUE 57,5,0.76077
FUE 58,5,0.11721
FUE 59,5,0.23798
FUE 60,5,0.095739
FUE 61,5,0.89446
FUE 62,5,0.88557
FUE 63,5,0.1691
FUE 64,5,0.96025
FUE 65,5,0.43665
FUE 66,5,0.41595
FUE 67,5,0.31478
FUE 68,5,0.48239
FUE 69,5,0.53933
FUE 70,5,0.56027
FUE 71,6,0.73227
FUE 72,6,0.39201
FUE 73,6,0.11523
FUE 74,6,0.26969
FUE 75,6,0.0051466
FUE 76,6,0.60978
FUE 77,6,0.1454
FUE 78,6,0.27053
FUE 79,6,0.19599
FUE 80,6,0.77786
FUE 81,6,0.13957
FUE 82,6,0.30517
FUE 83,6,0.844
FUE 84,6,0.78162
