,FBS,Bid
FUE 1,1,0.60516
FUE 2,1,0.23851
FUE 3,1,0.5251
FUE 4,1,0.92473
FUE 5,1,0.83814
FUE 6,1,0.8203
FUE 7,1,0.10285
FUE 8,1,0.40625
FUE 9,1,0.18753
FUE 10,1,0.38503
FUE 11,1,0.27394
FUE 12,1,0.49868
FUE 13,1,0.69868
FUE 14,2,0.40176
FUE 15,2,0.9387
FUE 16,2,0.49629
FUE 17,2,0.57047
FUE 18,2,0.46634
FUE 19,2,0.41098
FUE 20,2,0.88835
FUE 21,2,0.35392
FUE 22,2,0.45391
FUE 23,2,0.24957
FUE 24,2,0.48967
FUE 25,2,0.32561
FUE 26,2,0.55808
FUE 27,3,0.63934
FUE 28,3,0.58864
FUE 29,3,0.15411
FUE 30,3,0.11977
FUE 31,3,0.55975
FUE 32,3,0.37901
FUE 33,3,0.25198
FUE 34,3,0.64292
FUE 35,3,0.81767
FUE 36,3,0.053294
FUE 37,3,0.44918
FUE 38,3,0.74408
FUE 39,3,0.76574
FUE 40,4,0.72386
FUE 41,4,0.14448
FUE 42,4,0.58477
FUE 43,4,0.30219
FUE 44,4,0.52916
FUE 45,4,0.70825
FUE 46,4,0.97243
FUE 47,4,0.0045202
FUE 48,4,0.17278
FUE 49,4,0.011527
FUE 50,4,0.72615
FUE 51,4,0.93243
FUE 52,4,0.96845
FUE 53,5,0.99389
FUE 54,5,0.84571
FUE 55,5,0.41627
FUE 56,5,0.95275
FUE 57,5,0.29676
FUE 58,5,0.31761
FUE 59,5,0.42905
FUE 60,5,0.92618
FUE 61,5,0.88059
FUE 62,5,0.58173
FUE 63,5,0.59633
FUE 64,5,0.56997
FUE 65,5,0.56588
FUE 66,6,0.80613
FUE 67,6,0.043271
FUE 68,6,0.92169
FUE 69,6,0.83912
FUE 70,6,0.15984
FUE 71,6,0.08531
FUE 72,6,0.16919
FUE 73,6,0.12381
FUE 74,6,0.15571
FUE 75,6,0.67131
FUE 76,6,0.0032904
FUE 77,6,0.79786
FUE 78,6,0.3496
