,FBS,Bid
FUE 1,1,0.25977
FUE 2,1,0.17285
FUE 3,1,0.85938
FUE 4,1,0.13467
FUE 5,1,0.83498
FUE 6,1,0.11161
FUE 7,1,0.067382
FUE 8,1,0.34545
FUE 9,1,0.45055
FUE 10,1,0.60679
FUE 11,1,0.72881
FUE 12,1,0.13023
FUE 13,1,0.26828
FUE 14,2,0.17408
FUE 15,2,0.28789
FUE 16,2,0.81882
FUE 17,2,0.93963
FUE 18,2,0.39962
FUE 19,2,0.37513
FUE 20,2,0.89934
FUE 21,2,0.94731
FUE 22,2,0.89246
FUE 23,2,0.23435
FUE 24,2,0.13479
FUE 25,2,0.002917
FUE 26,2,0.22502
FUE 27,3,0.38693
FUE 28,3,0.050303
FUE 29,3,0.77433
FUE 30,3,0.99493
FUE 31,3,0.69508
FUE 32,3,0.76274
FUE 33,3,0.60421
FUE 34,3,0.39679
FUE 35,3,0.54307
FUE 36,3,0.38619
FUE 37,3,0.50913
FUE 38,3,0.91535
FUE 39,3,0.078767
FUE 40,4,0.89696
FUE 41,4,0.55586
FUE 42,4,0.45708
FUE 43,4,0.83081
FUE 44,4,0.3309
FUE 45,4,0.29965
FUE 46,4,0.67618
FUE 47,4,0.24938
FUE 48,4,0.033847
FUE 49,4,0.63817
FUE 50,4,0.77982
FUE 51,4,0.64354
FUE 52,4,0.81326
FUE 53,5,0.091401
FUE 54,5,0.091665
FUE 55,5,0.98452
FUE 56,5,0.73669
FUE 57,5,0.28249
FUE 58,5,0.59848
FUE 59,5,0.67215
FUE 60,5,0.55475
FUE 61,5,0.19169
FUE 62,5,0.64992
FUE 63,5,0.42579
FUE 64,5,0.7016
FUE 65,5,0.0651
FUE 66,6,0.62161
FUE 67,6,0.92107
FUE 68,6,0.48457
FUE 69,6,0.95689
FUE 70,6,0.54419
FUE 71,6,0.96252
FUE 72,6,0.54512
FUE 73,6,0.31625
FUE 74,6,0.80499
FUE 75,6,0.87721
FUE 76,6,0.16303
FUE 77,6,0.92439
FUE 78,6,0.64029
