,FBS,Bid
FUE 1,1,0.33598
FUE 2,1,0.0045249
FUE 3,1,0.36038
FUE 4,1,0.27493
FUE 5,1,0.28646
FUE 6,1,0.17632
FUE 7,1,0.2887
FUE 8,1,0.37154
FUE 9,1,0.94715
FUE 10,1,0.97989
FUE 11,1,0.19522
FUE 12,1,0.254
FUE 13,1,0.20962
FUE 14,1,0.76042
FUE 15,2,0.84708
FUE 16,2,0.69986
FUE 17,2,0.66026
FUE 18,2,0.4684
FUE 19,2,0.50141
FUE 20,2,0.57039
FUE 21,2,0.011826
FUE 22,2,0.34696
FUE 23,2,0.88601
FUE 24,2,0.13159
FUE 25,2,0.069674
FUE 26,2,0.88945
FUE 27,2,0.85943
FUE 28,2,0.087622
FUE 29,3,0.15022
FUE 30,3,0.38997
FUE 31,3,0.81625
FUE 32,3,0.76334
FUE 33,3,0.19483
FUE 34,3,0.92215
FUE 35,3,0.13506
FUE 36,3,0.011438
FUE 37,3,0.16786
FUE 38,3,0.64769
FUE 39,3,0.80126
FUE 40,3,0.34308
FUE 41,3,0.086853
FUE 42,3,0.82684
FUE 43,4,0.30218
FUE 44,4,0.52372
FUE 45,4,0.38815
FUE 46,4,0.5226
FUE 47,4,0.52067
FUE 48,4,0.097722
FUE 49,4,0.47347
FUE 50,4,0.385
FUE 51,4,0.91198
FUE 52,4,0.8274
FUE 53,4,0.091598
FUE 54,4,0.0086207
FUE 55,4,0.82471
FUE 56,4,0.18266
FUE 57,5,0.097828
FUE 58,5,0.021182
FUE 59,5,0.80685
FUE 60,5,0.18444
FUE 61,5,0.10039
FUE 62,5,0.4891
FUE 63,5,0.6813
FUE 64,5,0.19257
FUE 65,5,0.68723
FUE 66,5,0.91914
FUE 67,5,0.27357
FUE 68,5,0.051623
FUE 69,5,0.89808
FUE 70,5,0.22467
FUE 71,6,0.73495
FUE 72,6,0.12721
FUE 73,6,0.42868
FUE 74,6,0.44604
FUE 75,6,0.4391
FUE 76,6,0.5675
FUE 77,6,0.89305
FUE 78,6,0.52053
FUE 79,6,0.2691
FUE 80,6,0.38228
FUE 81,6,0.79133
FUE 82,6,0.52103
FUE 83,6,0.11985
FUE 84,6,0.70375
