,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,60.2205,60.215,60.1734,60.1202,60.1176,60.0452,60.0668,59.9058,59.5277,59.6572,58.7851,59.4473,59.3566,59.3747,59.1318,50.5367,52.4536,56.1934,58.228,58.3884,54.6685,56.7637,57.9524,48.5142,43.3683,56.5158,54.2859,56.9135,55.2236,42.4805,54.1752,52.7346,56.0742,50.9505,36.9195,53.6024
FUE 2,86.0858,86.0814,86.048,86.0053,86.0032,85.9449,85.9623,85.8322,85.5228,85.6293,84.9017,85.4564,85.3813,85.3963,85.1939,77.255,79.1094,82.6177,84.425,84.5631,81.2099,83.1335,84.1859,75.275,70.1794,82.9101,80.8512,83.2679,81.7267,69.2958,80.7471,79.3788,82.5091,77.6576,63.7479,80.2058
FUE 3,55.6406,55.6373,55.6123,55.5802,55.5786,55.5346,55.5477,55.4491,55.2118,55.2939,54.7238,55.1603,55.1019,55.1136,54.9552,47.8743,49.633,52.8153,54.3395,54.4517,51.5673,53.2602,54.1438,45.9613,40.9473,53.0683,51.2425,53.3749,52.0307,40.0704,51.1477,49.885,52.7207,48.2592,34.5444,50.6518
FUE 4,72.9807,72.9762,72.9422,72.8987,72.8965,72.8372,72.8549,72.7223,72.4075,72.5158,71.7766,72.34,72.2636,72.2789,72.0731,64.0773,65.9374,69.4665,71.2932,71.4331,68.0484,69.987,71.0511,62.0933,56.993,69.7615,67.6875,70.1228,68.5686,56.109,67.5828,66.2079,69.3569,64.4809,50.5599,67.0386
FUE 5,63.2488,63.2452,63.218,63.183,63.1812,63.1334,63.1477,63.0404,62.7834,62.8722,62.2582,62.7278,62.6647,62.6774,62.5067,55.1685,56.9577,60.2404,61.8476,61.9672,58.9439,60.7064,61.6395,53.2339,48.1932,60.5052,58.6085,60.827,59.4236,47.3142,58.5109,57.2151,60.1416,55.5591,41.7809,58.0009
FUE 6,73.2054,73.2007,73.1651,73.1194,73.1172,73.0549,73.0735,72.9346,72.6057,72.7187,71.9494,72.5352,72.4556,72.4715,72.2574,64.118,65.9924,69.5731,71.449,71.5937,68.129,70.1056,71.1991,62.1242,57.0123,69.8747,67.7628,70.2447,68.6578,56.1273,67.6567,66.2655,69.4613,64.5242,50.5752,67.1054
FUE 7,61.5871,61.5834,61.5553,61.5192,61.5174,61.4681,61.4828,61.3724,61.1081,61.1994,60.5694,61.051,60.9862,60.9992,60.824,53.3956,55.195,58.5124,60.1493,60.2715,57.199,58.986,59.9366,51.4537,46.4041,58.7814,56.8601,59.1086,57.6844,45.5243,56.7614,55.4544,58.4122,53.788,39.9887,56.2465
FUE 8,60.2803,60.2748,60.2336,60.1809,60.1783,60.1065,60.1279,59.9683,59.5931,59.7216,58.8556,59.5133,59.4233,59.4412,59.2,50.6307,52.5453,56.2764,58.3019,58.4613,54.7559,56.8445,58.0278,48.6097,43.4657,56.5976,54.3742,56.9937,55.3096,42.5781,54.2638,52.8259,56.1576,51.0442,37.0175,53.6922
FUE 9,70.6525,70.6483,70.6238,70.6024,70.5385,70.5499,70.4945,70.4715,69.5064,70.2903,68.1308,69.6063,70.0265,69.8207,69.466,67.4413,68.549,69.1793,67.4427,68.592,56.7597,61.8977,67.9825,54.5407,66.1576,63.2642,53.8783,65.6338,68.1928,53.2439,55.184,67.5037,63.921,38.2373,64.0479,54.5089
FUE 10,67.3322,67.3269,67.2963,67.2695,67.1897,67.2039,67.135,67.1064,65.9378,66.8827,64.3505,66.0564,66.5608,66.3125,65.89,63.5803,64.8252,65.5532,63.5819,64.8743,52.4937,57.7143,64.1836,50.2603,62.1795,59.1255,49.5948,61.6176,64.4206,48.9578,50.9069,63.6495,59.8095,33.9358,59.9423,50.2282
