,FBS,Bid
FUE 1,1,0.71557
FUE 2,1,0.092945
FUE 3,1,0.93321
FUE 4,1,0.37835
FUE 5,1,0.18839
FUE 6,1,0.58009
FUE 7,1,0.62599
FUE 8,1,0.43073
FUE 9,1,0.76981
FUE 10,1,0.11554
FUE 11,2,0.94504
FUE 12,2,0.086599
FUE 13,2,0.17478
FUE 14,2,0.39045
FUE 15,2,0.65808
FUE 16,2,0.5617
FUE 17,2,0.41922
FUE 18,2,0.080648
FUE 19,2,0.71724
FUE 20,2,0.89358
FUE 21,3,0.77155
FUE 22,3,0.58756
FUE 23,3,0.22956
FUE 24,3,0.63328
FUE 25,3,0.080607
FUE 26,3,0.25225
FUE 27,3,0.6356
FUE 28,3,0.26589
FUE 29,3,0.96118
FUE 30,3,0.71369
FUE 31,4,0.35381
FUE 32,4,0.27992
FUE 33,4,0.010764
FUE 34,4,0.78777
FUE 35,4,0.98089
FUE 36,4,0.075138
FUE 37,4,0.46721
FUE 38,4,0.038428
FUE 39,4,0.50389
FUE 40,4,0.69806
FUE 41,5,0.78967
FUE 42,5,0.7275
FUE 43,5,0.65368
FUE 44,5,0.97649
FUE 45,5,0.25145
FUE 46,5,0.45609
FUE 47,5,0.071803
FUE 48,5,0.92001
FUE 49,5,0.9965
FUE 50,5,0.39572
FUE 51,6,0.024498
FUE 52,6,0.87261
FUE 53,6,0.31626
FUE 54,6,0.85721
FUE 55,6,0.85131
FUE 56,6,0.68918
FUE 57,6,0.90495
FUE 58,6,0.87316
FUE 59,6,0.84016
FUE 60,6,0.80191
