,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,54.3192,54.3107,54.3158,54.0662,53.6902,53.3648,53.3727,53.2842,51.3373,47.4494,49.5812,52.6914,45.5507,52.5663,48.181,52.3073,45.4227,36.5248,51.9498,48.7586,49.6885,51.4354,51.8472,47.62,51.7035,51.2689,38.2773,32.8081,50.1319,28.3218,22.2076,39.2335,48.8074,50.5833,48.0756,49.0888
FUE 2,77.362,77.3553,77.3593,77.1607,76.8575,76.5909,76.5974,76.5244,74.8574,71.2829,73.2747,76.0284,69.4644,75.9223,71.9735,75.7013,69.3407,60.5697,75.3931,72.5139,73.3731,74.9438,75.304,71.4445,75.1789,74.797,62.3127,56.864,73.7777,52.3829,46.2709,63.2619,72.5593,74.1856,71.8744,72.8206
FUE 3,71.2109,71.2044,71.2083,71.0154,70.7202,70.4603,70.4667,70.3954,68.7617,65.2275,67.2009,69.9106,63.4198,69.8068,65.9126,69.5903,63.2967,54.5433,69.2881,66.4481,67.2982,68.8467,69.2006,65.3879,69.0777,68.7023,56.285,50.8391,67.6977,46.3588,40.2471,57.2332,66.4931,68.1002,65.8144,66.7517
FUE 4,57.1036,57.0982,57.1014,56.9431,56.6984,56.4806,56.486,56.4259,55.0103,51.7576,53.5998,56.0134,50.0295,55.9242,52.4034,55.7372,49.9107,41.2905,55.474,52.9037,53.6891,55.0856,55.3974,51.9093,55.2894,54.9575,43.0219,37.5982,54.054,33.1236,27.0143,43.9626,52.9456,54.4185,52.3111,53.1855
FUE 5,65.849,65.8429,65.8466,65.6645,65.385,65.1382,65.1443,65.0764,63.5088,60.0565,61.9922,64.6138,58.2712,64.5144,60.7304,64.3069,58.1494,49.4329,64.0164,61.2557,62.0871,63.5909,63.9322,60.2144,63.8138,63.4514,51.1718,45.732,62.4766,41.2532,35.1422,52.1179,61.2998,62.8679,60.6338,61.5531
FUE 6,57.0083,57.0022,57.0059,56.823,56.5425,56.2948,56.3009,56.2328,54.6606,51.2025,53.1409,55.7687,49.4157,55.669,51.8772,55.4608,49.2937,40.5746,55.1695,52.4033,53.236,54.7429,55.0851,51.3606,54.9663,54.603,42.3137,36.8734,53.6262,32.3946,26.2835,43.26,52.4475,54.0183,51.7805,52.7011
FUE 7,55.3389,55.3338,55.3369,55.1841,54.9476,54.7368,54.742,54.6838,53.3055,50.1044,51.9221,54.2834,48.3916,54.1966,50.7427,54.0147,48.2737,39.6799,53.7583,51.2365,52.0099,53.3791,53.6836,50.2545,53.5782,53.2539,41.4093,35.9901,52.3685,31.5167,25.4079,42.3484,51.2778,52.7261,50.6516,51.5143
FUE 8,61.7797,61.774,61.7775,61.6065,61.3432,61.1099,61.1157,61.0514,59.5535,56.1908,58.0849,60.6119,54.4308,60.5172,56.8522,60.3191,54.3103,45.6359,60.0411,57.3664,58.1772,59.6326,59.9604,56.346,59.8468,59.4982,47.3715,41.9387,58.5557,37.4617,31.3515,48.3153,57.4095,58.9349,56.7576,57.6569
FUE 9,74.23,74.2224,74.227,74.0021,73.661,73.3636,73.3708,73.2897,71.4732,67.7259,69.7956,72.7425,65.8623,72.6262,68.4395,72.385,65.7362,56.893,72.0503,69.0005,69.8989,71.5659,71.954,67.8926,71.8188,71.4084,58.6415,53.181,70.3248,48.6969,42.5837,59.5947,69.0479,70.7566,68.3368,69.3203
FUE 10,54.5664,54.5587,54.5659,54.2431,54.02,53.8035,52.8001,52.2569,47.0668,49.2138,44.7098,51.3501,51.2632,51.9887,38.0272,50.6104,35.841,44.5436,51.4612,51.5295,51.6986,47.9337,51.0895,31.2832,51.062,51.5144,35.9413,47.5349,51.2969,41.3504,45.7206,31.0755,39.4492,50.2085,37.4171,42.175
FUE 11,54.294,54.2882,54.2937,54.0492,53.8777,53.7093,52.9058,52.4562,47.7916,49.7862,45.5374,51.6853,51.6102,52.2308,38.9697,51.0397,36.796,45.3766,51.781,51.8397,51.9844,48.6053,51.4595,32.2508,51.4355,51.8267,36.8958,48.2322,51.6393,42.2564,46.5105,32.0433,40.3793,50.6833,38.3637,43.0668
FUE 12,61.0731,61.0661,61.0726,60.781,60.5783,60.3807,59.4543,58.9465,53.9461,56.0395,51.6245,58.0901,58.0076,58.6943,44.9808,57.3848,42.7987,51.4601,58.1955,58.2604,58.4204,54.7944,57.8423,38.2452,57.8161,58.246,42.8989,54.4045,58.0396,48.2917,52.6223,38.0375,46.3986,56.9994,44.3721,49.1115
FUE 13,66.7587,66.7523,66.7583,66.489,66.3011,66.1172,65.248,64.767,59.9174,61.9672,57.6253,63.9496,63.8705,64.527,51.0146,63.2713,48.8361,57.4625,64.0506,64.1127,64.2657,60.7505,63.7118,44.2862,63.6866,64.0989,48.9362,60.368,63.9011,54.315,58.6124,44.0786,52.4289,62.8989,50.407,55.1307
FUE 14,69.9451,69.9397,69.9448,69.7152,69.5537,69.3948,68.6319,68.2021,63.6588,65.6164,61.4305,67.4608,67.3883,67.9858,54.8927,66.8364,52.7224,61.2711,67.5531,67.6097,67.749,64.4594,67.2427,48.1805,67.2196,67.5972,52.8221,64.0926,67.4164,58.1699,62.3941,47.9732,56.2991,66.4905,54.2879,58.9766
FUE 15,55.1737,55.1676,55.1733,54.9179,54.7391,54.5639,53.7311,53.2674,48.5187,50.5386,46.247,52.4755,52.3986,53.0354,39.6593,51.8151,37.4834,46.0852,52.5736,52.6338,52.7823,49.3413,52.2443,32.936,52.2197,52.6205,37.5834,48.9638,52.4284,42.9524,47.2266,32.7285,41.0711,51.4514,39.0526,43.7653
