,FBS,Bid
FUE 1,1,0.56813
FUE 2,1,0.90671
FUE 3,1,0.66092
FUE 4,1,0.78621
FUE 5,1,0.27109
FUE 6,1,0.18226
FUE 7,1,0.83711
FUE 8,1,0.049196
FUE 9,1,0.13092
FUE 10,2,0.29806
FUE 11,2,0.56645
FUE 12,2,0.44429
FUE 13,2,0.92606
FUE 14,2,0.99923
FUE 15,2,0.60144
FUE 16,2,0.81104
FUE 17,2,0.81514
FUE 18,2,0.061674
FUE 19,3,0.20611
FUE 20,3,0.34929
FUE 21,3,0.2109
FUE 22,3,0.21366
FUE 23,3,0.32921
FUE 24,3,0.27468
FUE 25,3,0.73255
FUE 26,3,0.7074
FUE 27,3,0.28685
FUE 28,4,0.0064439
FUE 29,4,0.30757
FUE 30,4,0.34007
FUE 31,4,0.44393
FUE 32,4,0.19902
FUE 33,4,0.36942
FUE 34,4,0.74732
FUE 35,4,0.31902
FUE 36,4,0.97827
FUE 37,5,0.95975
FUE 38,5,0.84759
FUE 39,5,0.58883
FUE 40,5,0.10934
FUE 41,5,0.19336
FUE 42,5,0.49424
FUE 43,5,0.089071
FUE 44,5,0.92982
FUE 45,5,0.86783
FUE 46,6,0.68934
FUE 47,6,0.32013
FUE 48,6,0.29408
FUE 49,6,0.60096
FUE 50,6,0.26295
FUE 51,6,0.3079
FUE 52,6,0.28971
FUE 53,6,0.89805
FUE 54,6,0.91784
