,FBS,Bid
FUE 1,1,0.20057
FUE 2,1,0.21192
FUE 3,1,0.83595
FUE 4,1,0.0097302
FUE 5,1,0.1199
FUE 6,1,0.011007
FUE 7,1,0.76583
FUE 8,1,0.14102
FUE 9,1,0.0028568
FUE 10,1,0.8755
FUE 11,1,0.011267
FUE 12,1,0.46809
FUE 13,2,0.15386
FUE 14,2,0.43755
FUE 15,2,0.68555
FUE 16,2,0.29439
FUE 17,2,0.6701
FUE 18,2,0.78796
FUE 19,2,0.35463
FUE 20,2,0.50019
FUE 21,2,0.38723
FUE 22,2,0.21086
FUE 23,2,0.62743
FUE 24,2,0.24583
FUE 25,3,0.05639
FUE 26,3,0.94873
FUE 27,3,0.96886
FUE 28,3,0.81585
FUE 29,3,0.86583
FUE 30,3,0.4189
FUE 31,3,0.19489
FUE 32,3,0.59378
FUE 33,3,0.52861
FUE 34,3,0.15609
FUE 35,3,0.93352
FUE 36,3,0.16577
FUE 37,4,0.52731
FUE 38,4,0.37638
FUE 39,4,0.68941
FUE 40,4,0.40577
FUE 41,4,0.28559
FUE 42,4,0.8399
FUE 43,4,0.077027
FUE 44,4,0.75384
FUE 45,4,0.99071
FUE 46,4,0.36294
FUE 47,4,0.46012
FUE 48,4,0.74087
FUE 49,5,0.24452
FUE 50,5,0.16506
FUE 51,5,0.34408
FUE 52,5,0.78386
FUE 53,5,0.70154
FUE 54,5,0.78781
FUE 55,5,0.16947
FUE 56,5,0.49802
FUE 57,5,0.15981
FUE 58,5,0.012232
FUE 59,5,0.70771
FUE 60,5,0.58427
FUE 61,6,0.33063
FUE 62,6,0.75416
FUE 63,6,0.23154
FUE 64,6,0.35831
FUE 65,6,0.61903
FUE 66,6,0.84818
FUE 67,6,0.11878
FUE 68,6,0.17154
FUE 69,6,0.38859
FUE 70,6,0.4425
FUE 71,6,0.85637
FUE 72,6,0.38736
