,FBS,Bid
FUE 1,1,0.89579
FUE 2,1,0.12256
FUE 3,1,0.83126
FUE 4,1,0.31544
FUE 5,1,0.64449
FUE 6,1,0.83764
FUE 7,1,0.88984
FUE 8,1,0.86298
FUE 9,1,0.88417
FUE 10,1,0.13016
FUE 11,1,0.6633
FUE 12,1,0.53896
FUE 13,2,0.30073
FUE 14,2,0.92805
FUE 15,2,0.26538
FUE 16,2,0.24083
FUE 17,2,0.31826
FUE 18,2,0.93957
FUE 19,2,0.71842
FUE 20,2,0.68013
FUE 21,2,0.85037
FUE 22,2,0.78181
FUE 23,2,0.4267
FUE 24,2,0.58031
FUE 25,3,0.56352
FUE 26,3,0.10866
FUE 27,3,0.7976
FUE 28,3,0.83166
FUE 29,3,0.77946
FUE 30,3,0.0015825
FUE 31,3,0.44778
FUE 32,3,0.61964
FUE 33,3,0.79138
FUE 34,3,0.014325
FUE 35,3,0.3908
FUE 36,3,0.011819
FUE 37,4,0.40862
FUE 38,4,0.080906
FUE 39,4,0.26969
FUE 40,4,0.12298
FUE 41,4,0.26437
FUE 42,4,0.72135
FUE 43,4,0.38741
FUE 44,4,0.35832
FUE 45,4,0.77817
FUE 46,4,0.88518
FUE 47,4,0.64277
FUE 48,4,0.3019
FUE 49,5,0.44145
FUE 50,5,0.90028
FUE 51,5,0.41275
FUE 52,5,0.45318
FUE 53,5,0.42456
FUE 54,5,0.089519
FUE 55,5,0.023508
FUE 56,5,0.95846
FUE 57,5,0.78732
FUE 58,5,0.33094
FUE 59,5,0.87466
FUE 60,5,0.68911
FUE 61,6,0.95978
FUE 62,6,0.16186
FUE 63,6,0.37622
FUE 64,6,0.63787
FUE 65,6,0.11291
FUE 66,6,0.99336
FUE 67,6,0.31769
FUE 68,6,0.6288
FUE 69,6,0.68178
FUE 70,6,0.75838
FUE 71,6,0.27043
FUE 72,6,0.035411
